"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
2022,"Black-throated Tit","2022",0.00794276552093646,0.0214901257596941,0.0485058557563928,NA,NA,NA,38.0885811704841,98.531991464555,420.65465414315,NA,NA,NA,38.0885811704841,98.531991464555,420.65465414315
2023,"Black-throated Tit","2023",0.007324321795883,0.0209222816611664,0.046805479948795,NA,NA,NA,37.1080185613264,93.7613263603722,440.585510810279,NA,NA,NA,37.1080185613264,93.7613263603722,440.585510810279
2024,"Black-throated Tit","2024",0.0052421337170897,0.0153340962700566,0.0349754632692397,NA,NA,NA,30.2200407624311,69.2999154907414,308.236011315216,NA,NA,NA,30.2200407624311,69.2999154907414,308.236011315216
2025,"Black-throated Tit","2025",0.00374387444213212,0.0104614887328574,0.0238395721582155,NA,NA,NA,18.794334005794,47.308318880632,203.604140229054,NA,NA,NA,18.794334005794,47.308318880632,203.604140229054
2026,"Black-throated Tit","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6783653363318,61.8629905735396,108.929348696417,36.6783653363318,61.8629905735396,108.929348696417
2027,"Black-throated Tit","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9130020227719,58.7235310371181,110.383051096161,31.9130020227719,58.7235310371181,110.383051096161
2028,"Black-throated Tit","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2251359120017,55.1430887601905,112.442827510057,27.2251359120017,55.1430887601905,112.442827510057
2029,"Black-throated Tit","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5403027525649,51.9115878927111,114.663897138996,23.5403027525649,51.9115878927111,114.663897138996
2030,"Black-throated Tit","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3843106347697,48.542373088495,116.843098195743,20.3843106347697,48.542373088495,116.843098195743
2031,"Black-throated Tit","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4745964198597,45.3006057448789,119.016817371381,17.4745964198597,45.3006057448789,119.016817371381
2032,"Black-throated Tit","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1260332306569,42.2869998578558,121.591577783463,15.1260332306569,42.2869998578558,121.591577783463
2033,"Black-throated Tit","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9974224839027,39.8068009128407,123.78388710477,12.9974224839027,39.8068009128407,123.78388710477
NA,"Black-throated Tit","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Rufous-capped Babbler","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Rufous-capped Babbler","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Rufous-capped Babbler","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Rufous-capped Babbler","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Rufous-capped Babbler","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Rufous-capped Babbler","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Rufous-capped Babbler","2016",0.0126232312322049,0.0412904522138599,0.0884129219314323,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Rufous-capped Babbler","2017",0.00967300521554007,0.0291203100804926,0.0599387266620287,NA,NA,NA,23.5861452207859,70.5284864632513,223.143492041215,NA,NA,NA,23.5861452207859,70.5284864632513,223.143492041215
2018,"Rufous-capped Babbler","2018",0.00893735801575943,0.0319181531054826,0.0727055274091968,NA,NA,NA,23.4756829230641,78.1822197157054,237.301930424754,NA,NA,NA,23.4756829230641,78.1822197157054,237.301930424754
2019,"Rufous-capped Babbler","2019",0.0069309545682452,0.0408007618978419,0.098618942450401,NA,NA,NA,15.0723165588637,97.4410604041587,329.790173207371,NA,NA,NA,15.0723165588637,97.4410604041587,329.790173207371
2020,"Rufous-capped Babbler","2020",0.0140489052124327,0.03772370458661,0.0751673736023818,NA,NA,NA,38.0297543973569,91.5373918925276,295.228046199996,NA,NA,NA,38.0297543973569,91.5373918925276,295.228046199996
2021,"Rufous-capped Babbler","2021",0.0168484425758439,0.0338713114063209,0.0622983445662572,NA,NA,NA,40.936486439189,82.2694517968791,247.892631602799,NA,NA,NA,40.936486439189,82.2694517968791,247.892631602799
2022,"Rufous-capped Babbler","2022",0.0133108768046035,0.0260822469359086,0.0479085402699826,NA,NA,NA,31.8694705198688,64.1437458420727,180.336113777364,NA,NA,NA,31.8694705198688,64.1437458420727,180.336113777364
2023,"Rufous-capped Babbler","2023",0.00633386527560288,0.0135138498880985,0.0249204221156355,NA,NA,NA,14.7317060963732,32.7140970562312,97.3668697052957,NA,NA,NA,14.7317060963732,32.7140970562312,97.3668697052957
2024,"Rufous-capped Babbler","2024",0.0114693786605451,0.0220034248171417,0.0382826351648312,NA,NA,NA,26.9105821566379,53.264483231382,159.425624513973,NA,NA,NA,26.9105821566379,53.264483231382,159.425624513973
2025,"Rufous-capped Babbler","2025",0.016155019657493,0.030152444657945,0.0522644497464916,NA,NA,NA,36.5613680434779,72.6995123318536,201.826244940854,NA,NA,NA,36.5613680434779,72.6995123318536,201.826244940854
2026,"Rufous-capped Babbler","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5439109278128,49.7145567904115,83.975380240988,29.5439109278128,49.7145567904115,83.975380240988
2027,"Rufous-capped Babbler","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7744876256575,46.9821757957662,85.1862358295906,25.7744876256575,46.9821757957662,85.1862358295906
2028,"Rufous-capped Babbler","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4170106714915,44.4428366541037,86.8708015264723,22.4170106714915,44.4428366541037,86.8708015264723
2029,"Rufous-capped Babbler","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2905962002782,41.8992177527997,88.8976368735936,19.2905962002782,41.8992177527997,88.8976368735936
2030,"Rufous-capped Babbler","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7539394101273,39.6496023633947,89.8404714776787,16.7539394101273,39.6496023633947,89.8404714776787
2031,"Rufous-capped Babbler","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5505296953232,37.3239016187495,91.3606147237862,14.5505296953232,37.3239016187495,91.3606147237862
2032,"Rufous-capped Babbler","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6258016171109,35.0988678781134,93.01525373296,12.6258016171109,35.0988678781134,93.01525373296
2033,"Rufous-capped Babbler","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8828657383448,33.0182979485156,94.7271173028264,10.8828657383448,33.0182979485156,94.7271173028264
NA,"Rufous-capped Babbler","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Spot-breasted Scimitar-Babbler","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Spot-breasted Scimitar-Babbler","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Spot-breasted Scimitar-Babbler","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Spot-breasted Scimitar-Babbler","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Spot-breasted Scimitar-Babbler","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Spot-breasted Scimitar-Babbler","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Spot-breasted Scimitar-Babbler","2016",9.49561519032114e-10,0.0108563684636985,0.0300323414385644,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Spot-breasted Scimitar-Babbler","2017",0.00237120874014962,0.0115560209615609,0.0284381489108869,NA,NA,NA,18.6220512281147,104.852712230701,809667681.781273,NA,NA,NA,18.6220512281147,104.852712230701,809667681.781273
2018,"Spot-breasted Scimitar-Babbler","2018",0.010583961361005,0.035048206481147,0.0773124572619751,NA,NA,NA,84.3905341722865,317.473060177651,2804080041.01848,NA,NA,NA,84.3905341722865,317.473060177651,2804080041.01848
2019,"Spot-breasted Scimitar-Babbler","2019",0.00808445634804302,0.031757795322252,0.0716685017509452,NA,NA,NA,71.8638859602482,289.855748442967,2529755299.79104,NA,NA,NA,71.8638859602482,289.855748442967,2529755299.79104
2020,"Spot-breasted Scimitar-Babbler","2020",3.70748062128115e-10,0.00462187310466234,0.0158413542887114,NA,NA,NA,3.85438596138486e-06,42.2633821944181,385797119.701289,NA,NA,NA,3.85438596138486e-06,42.2633821944181,385797119.701289
2021,"Spot-breasted Scimitar-Babbler","2021",0.0129696706596187,0.0313976159198714,0.0595389718298172,NA,NA,NA,99.5175977156008,280.414740158903,2918686482.91218,NA,NA,NA,99.5175977156008,280.414740158903,2918686482.91218
2022,"Spot-breasted Scimitar-Babbler","2022",0.00897327831731116,0.0212528326495696,0.0416180662189888,NA,NA,NA,75.5496700183848,189.676996337939,1897375565.3782,NA,NA,NA,75.5496700183848,189.676996337939,1897375565.3782
2023,"Spot-breasted Scimitar-Babbler","2023",0.0104889175186862,0.0250566413375589,0.0490317223364367,NA,NA,NA,86.4414504424061,223.510578001767,2203071110.10944,NA,NA,NA,86.4414504424061,223.510578001767,2203071110.10944
2024,"Spot-breasted Scimitar-Babbler","2024",0.0105189623331154,0.0234046782360702,0.0438192440736999,NA,NA,NA,83.0637331302539,210.385071265354,1794717136.45609,NA,NA,NA,83.0637331302539,210.385071265354,1794717136.45609
2025,"Spot-breasted Scimitar-Babbler","2025",0.0106080728324379,0.0231515312719848,0.0426578410975905,NA,NA,NA,81.9049310983178,209.5219339792,2013029168.42973,NA,NA,NA,81.9049310983178,209.5219339792,2013029168.42973
2026,"Spot-breasted Scimitar-Babbler","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,90.610199879331,229.284939640133,699.12812151782,90.610199879331,229.284939640133,699.12812151782
2027,"Spot-breasted Scimitar-Babbler","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4901384406078,243.809907204285,862.260572978525,84.4901384406078,243.809907204285,862.260572978525
2028,"Spot-breasted Scimitar-Babbler","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4746681676895,258.869931493006,1065.46517673166,78.4746681676895,258.869931493006,1065.46517673166
2029,"Spot-breasted Scimitar-Babbler","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9669404393383,279.04399047573,1320.65943431173,72.9669404393383,279.04399047573,1320.65943431173
2030,"Spot-breasted Scimitar-Babbler","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,67.2346354843723,296.879683619584,1635.78698216814,67.2346354843723,296.879683619584,1635.78698216814
2031,"Spot-breasted Scimitar-Babbler","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2593331270644,318.493221289625,2028.66331812781,62.2593331270644,318.493221289625,2028.66331812781
2032,"Spot-breasted Scimitar-Babbler","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8018122646855,340.281303978399,2524.52495359651,57.8018122646855,340.281303978399,2524.52495359651
2033,"Spot-breasted Scimitar-Babbler","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8198848790645,365.6902058252,3192.94225428405,53.8198848790645,365.6902058252,3192.94225428405
NA,"Spot-breasted Scimitar-Babbler","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Striped Laughingthrush","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Striped Laughingthrush","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Striped Laughingthrush","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Striped Laughingthrush","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Striped Laughingthrush","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Striped Laughingthrush","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Striped Laughingthrush","2016",0.00593328159857313,0.0180486722261917,0.0347194610755215,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Striped Laughingthrush","2017",0.00496329000697346,0.0120560129175713,0.0229125313609982,NA,NA,NA,23.1197075401394,66.0359132787129,217.520287909155,NA,NA,NA,23.1197075401394,66.0359132787129,217.520287909155
2018,"Striped Laughingthrush","2018",0.0123635273751648,0.0248033797648418,0.0425557723091785,NA,NA,NA,56.8091263983703,137.888601315339,419.227551310697,NA,NA,NA,56.8091263983703,137.888601315339,419.227551310697
2019,"Striped Laughingthrush","2019",0.00470370898512747,0.0156571927713571,0.0338584830282058,NA,NA,NA,22.1887110455544,86.3765969960824,292.995171794312,NA,NA,NA,22.1887110455544,86.3765969960824,292.995171794312
2020,"Striped Laughingthrush","2020",1.12984723271182e-09,0.00353949053917373,0.00876783477044322,NA,NA,NA,5.24109666406285e-06,18.5057773004429,83.1771523549822,NA,NA,NA,5.24109666406285e-06,18.5057773004429,83.1771523549822
2021,"Striped Laughingthrush","2021",0.0103855698354385,0.0168967644384596,0.0257552999054476,NA,NA,NA,46.7071728429061,95.0081680094677,270.449066079501,NA,NA,NA,46.7071728429061,95.0081680094677,270.449066079501
2022,"Striped Laughingthrush","2022",0.0102324045559392,0.0159276973944623,0.0236260107958953,NA,NA,NA,43.6145362988366,87.8770985659241,251.219824465025,NA,NA,NA,43.6145362988366,87.8770985659241,251.219824465025
2023,"Striped Laughingthrush","2023",0.0190160554325117,0.0277441172347727,0.038099395390058,NA,NA,NA,77.9189297366515,154.526852306872,451.52160812712,NA,NA,NA,77.9189297366515,154.526852306872,451.52160812712
2024,"Striped Laughingthrush","2024",0.0120620730500575,0.0173906417344838,0.0229293761356279,NA,NA,NA,50.8726147686155,96.6898174480446,303.110577339815,NA,NA,NA,50.8726147686155,96.6898174480446,303.110577339815
2025,"Striped Laughingthrush","2025",0.0187741506707617,0.0255705090755443,0.0342486260387922,NA,NA,NA,72.906806773007,142.185402464255,452.794449779995,NA,NA,NA,72.906806773007,142.185402464255,452.794449779995
2026,"Striped Laughingthrush","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3405474104485,111.289186303212,296.420344670297,44.3405474104485,111.289186303212,296.420344670297
2027,"Striped Laughingthrush","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7853669884936,116.978320693071,355.910680703233,40.7853669884936,116.978320693071,355.910680703233
2028,"Striped Laughingthrush","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4446455738205,122.967763322211,428.316010261106,37.4446455738205,122.967763322211,428.316010261106
2029,"Striped Laughingthrush","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.3284548732632,129.692860379425,520.337983034794,34.3284548732632,129.692860379425,520.337983034794
2030,"Striped Laughingthrush","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6403978713059,136.202501836698,630.8144039749,31.6403978713059,136.202501836698,630.8144039749
2031,"Striped Laughingthrush","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0847990554949,143.613810138759,766.849653493785,29.0847990554949,143.613810138759,766.849653493785
2032,"Striped Laughingthrush","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4773745437066,150.599259522621,933.071276027283,26.4773745437066,150.599259522621,933.071276027283
2033,"Striped Laughingthrush","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1428925426248,160.268340274586,1134.33581132091,24.1428925426248,160.268340274586,1134.33581132091
NA,"Striped Laughingthrush","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Assam Laughingthrush","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Assam Laughingthrush","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Assam Laughingthrush","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Assam Laughingthrush","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Assam Laughingthrush","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Assam Laughingthrush","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Assam Laughingthrush","2016",0.00365787712631359,0.0178404995610219,0.0369960005719527,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Assam Laughingthrush","2017",0.00263617654781348,0.0114000783121472,0.0244630118959821,NA,NA,NA,16.2942675835541,62.935547993281,290.516453415072,NA,NA,NA,16.2942675835541,62.935547993281,290.516453415072
2018,"Assam Laughingthrush","2018",0.0126729901378529,0.0272303523392249,0.0471871136418135,NA,NA,NA,54.9400185243914,150.950099866834,683.881511172328,NA,NA,NA,54.9400185243914,150.950099866834,683.881511172328
2019,"Assam Laughingthrush","2019",0.00452769475630532,0.0208412431516806,0.0460753994747241,NA,NA,NA,20.4872421529996,114.612707692924,563.795201851252,NA,NA,NA,20.4872421529996,114.612707692924,563.795201851252
2020,"Assam Laughingthrush","2020",1.54441421985003e-09,0.0051795064500687,0.0134597898969865,NA,NA,NA,1.03153603058283e-05,28.0733235463299,141.718342700998,NA,NA,NA,1.03153603058283e-05,28.0733235463299,141.718342700998
2021,"Assam Laughingthrush","2021",0.01744957964334,0.0267927641410733,0.0389628291653675,NA,NA,NA,69.332788690182,150.002267018582,658.907361973565,NA,NA,NA,69.332788690182,150.002267018582,658.907361973565
2022,"Assam Laughingthrush","2022",0.0197292579738765,0.0293626242315655,0.0414360644889324,NA,NA,NA,77.7435987989223,164.023391955139,732.8124424351,NA,NA,NA,77.7435987989223,164.023391955139,732.8124424351
2023,"Assam Laughingthrush","2023",0.0323119431421997,0.0450626260084144,0.0615007186760153,NA,NA,NA,120.4333140138,250.071212821041,1161.61343088499,NA,NA,NA,120.4333140138,250.071212821041,1161.61343088499
2024,"Assam Laughingthrush","2024",0.0208087099578393,0.0284313742432782,0.0378583316835167,NA,NA,NA,75.7121167652369,154.258170277847,751.878914719811,NA,NA,NA,75.7121167652369,154.258170277847,751.878914719811
2025,"Assam Laughingthrush","2025",0.0254530679871689,0.0353152976282715,0.0475641895756257,NA,NA,NA,94.5756412801493,195.481712776527,886.518534834538,NA,NA,NA,94.5756412801493,195.481712776527,886.518534834538
2026,"Assam Laughingthrush","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.8668764460425,210.30223365502,544.245623072833,85.8668764460425,210.30223365502,544.245623072833
2027,"Assam Laughingthrush","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.1334201530377,234.689887290166,696.267289897368,85.1334201530377,234.689887290166,696.267289897368
2028,"Assam Laughingthrush","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,83.7767249311419,264.291104185599,892.8559113223,83.7767249311419,264.291104185599,892.8559113223
2029,"Assam Laughingthrush","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0886519803376,295.515747976867,1142.86101425294,82.0886519803376,295.515747976867,1142.86101425294
2030,"Assam Laughingthrush","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,79.6332353813364,329.429660543368,1486.43565535987,79.6332353813364,329.429660543368,1486.43565535987
2031,"Assam Laughingthrush","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,77.5928643893913,370.657790199777,1913.64343393162,77.5928643893913,370.657790199777,1913.64343393162
2032,"Assam Laughingthrush","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,75.6845734401736,411.906158059866,2473.14932006814,75.6845734401736,411.906158059866,2473.14932006814
2033,"Assam Laughingthrush","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.1218747618979,462.484519129353,3211.60899792444,74.1218747618979,462.484519129353,3211.60899792444
NA,"Assam Laughingthrush","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,"Gray Sibia","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Gray Sibia","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Gray Sibia","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
