"eBird.English.Name.2022","eBird.Scientific.Name.2022","eBird.Code","Order","Family","SOIB.Concern.Status","SOIB.Long.Term.Status","SOIB.Current.Status","SOIB.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km","proj2023.lci","proj2023.mean","proj2023.rci","proj2024.lci","proj2024.mean","proj2024.rci","proj2025.lci","proj2025.mean","proj2025.rci","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SOIBv2.Long.Term.Status","SOIBv2.Current.Status","SOIBv2.Range.Status","SOIBv2.Priority.Status"
"Water Rail","Rallus aquaticus","watrai1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Resident & Winter Migrant",NA,NA,NA,"Water Rail","Rallus aquaticus","Western Water Rail","Rallus aquaticus","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown-cheeked Rail","Rallus indicus","bncrai1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Brown-cheeked Rail","Rallus indicus","Eastern Water Rail","Rallus indicus","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Corn Crake","Crex crex","corcra","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"24 hour","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Corn Crake","Crex crex","Corncrake","Crex crex","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slaty-breasted Rail","Lewinia striata","slbrai1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",NA,NA,NA,"Slaty-breasted Rail","Lewinia striata","Slaty-breasted Rail","Lewinia striata","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotted Crake","Porzana porzana","spocra1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Spotted Crake","Porzana porzana","Spotted Crake","Porzana porzana","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasian Moorhen","Gallinula chloropus","commoo3","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",NA,NA,NA,"Common Moorhen","Gallinula chloropus","Common Moorhen","Gallinula chloropus","Least Concern","Schedule-II","","",NA,"","","X",28,0.0357142857142857,0.321428571428571,0.321428571428571,12.25,1.98735539888604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10126,10126,10126,"Insufficient Data","Insufficient Data",NA,"Low"
"Eurasian Coot","Fulica atra","eurcoo","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Wetland","Resident & Winter Migrant",NA,NA,NA,"Eurasian Coot","Fulica atra","Common Coot","Fulica atra","Least Concern","Schedule-II","","",15000,"","","X",20,NA,0.45625,0.6,13.65,2.45164997072326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14863,14916,14969,"Insufficient Data","Insufficient Data",NA,"Low"
"Gray-headed Swamphen","Porphyrio poliocephalus","purswa3","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Grey-headed Swamphen","Porphyrio poliocephalus","Purple Swamphen","Porphyrio porphyrio","Not Recognised","Schedule-II","","",20000,"","","X",9,NA,0.333333333333333,0.444444444444444,15.8888888888889,3.70222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6963,7009,7055,"Insufficient Data","Insufficient Data",NA,"Low"
"White-browed Crake","Poliolimnas cinereus","whbcra1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Uncertain",NA,1,NA,"White-browed Crake","Poliolimnas cinereus","White-browed Crake","Amaurornis cinerea","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watercock","Gallicrex cinerea","waterc1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Wetland","Resident & Within-India Migrant",NA,NA,NA,"Watercock","Gallicrex cinerea","Watercock","Gallicrex cinerea","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-breasted Waterhen","Amaurornis phoenicurus","whbwat1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"24 hour","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"White-breasted Waterhen","Amaurornis phoenicurus","White-breasted Waterhen","Amaurornis phoenicurus","Least Concern","Schedule-II","","",NA,"","","X",35,0.0285714285714286,0.364285714285714,0.457142857142857,12.2571428571429,1.71084623024087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23081,23140,23199,"Insufficient Data","Insufficient Data",NA,"Low"
"Andaman Crake","Rallina canningi","andcra1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Andaman Islands","Forest","Resident",NA,NA,1,"Andaman Crake","Rallina canningi","Andaman Crake","Rallina canningi","Least Concern","Schedule-II","","",250,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-legged Crake","Rallina fasciata","relcra1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"24 hour","24 hour","Plant & Seed","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Red-legged Crake","Rallina fasciata","Red-legged Crake","Rallina fasciata","Least Concern","Recent addition","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slaty-legged Crake","Rallina eurizonoides","sllcra1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"24 hour","24 hour","Plant & Seed","No","No","No","Non-endemic","Forest & Plantation","Resident & Within-India Migrant",NA,NA,NA,"Slaty-legged Crake","Rallina eurizonoides","Slaty-legged Crake","Rallina eurizonoides","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ruddy-breasted Crake","Zapornia fusca","rubcra1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Ruddy-breasted Crake","Zapornia fusca","Ruddy-breasted Crake","Zapornia fusca","Least Concern","Schedule-II","","",NA,"","","X",2,NA,0.5,0.5,16.5,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2410,2477,2544,"Insufficient Data","Insufficient Data",NA,"Low"
"Brown Crake","Zapornia akool","brocra1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Brown Crake","Zapornia akool","Brown Crake","Zapornia akool","Least Concern","Schedule-II","","",NA,"","","X",7,0.142857142857143,0.228571428571429,0.285714285714286,13,2.96324146839234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5200,5324,5448,"Insufficient Data","Insufficient Data",NA,"Low"
"Little Crake","Zapornia parva","litcra1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Little Crake","Zapornia parva","Little Crake","Zapornia parva","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baillon's Crake","Zapornia pusilla","baicra1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"24 hour","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Baillon's Crake","Zapornia pusilla","Baillon's Crake","Zapornia pusilla","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-tailed Crake","Zapornia bicolor","bltcra1","Gruiformes","Rallidae (Rails, Gallinules, and Coots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",1,NA,NA,"Black-tailed Crake","Zapornia bicolor","Black-tailed Crake","Zapornia bicolor","Least Concern","Schedule-II","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Masked Finfoot","Heliopais personatus","masfin3","Gruiformes","Heliornithidae (Finfoots)",NA,NA,NA,NA,"24 hour","24 hour","Omnivore","No","No","No","Non-endemic","Wetland","Resident (Extirpated)",NA,NA,NA,"Masked Finfoot","Heliopais personatus","Masked Finfoot","Heliopais personatus","Critically Endangered","Schedule-I","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Demoiselle Crane","Anthropoides virgo","demcra1","Gruiformes","Gruidae (Cranes)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Open Habitat","Winter Migrant",1,NA,NA,"Demoiselle Crane","Grus virgo","Demoiselle Crane","Anthropoides virgo","Least Concern","Schedule-I","Appendix II","Appendix II",1000,"","","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Insufficient Data","Insufficient Data",NA,"Low"
"Siberian Crane","Leucogeranus leucogeranus","sibcra1","Gruiformes","Gruidae (Cranes)",NA,NA,NA,NA,"No information","No information","Plant & Seed","No","No","No","Non-endemic","Wetland","Winter Migrant (Extirpated)",NA,1,NA,"Siberian Crane","Leucogeranus leucogeranus","Siberian Crane","Leucogeranus leucogeranus","Critically Endangered","Schedule-I","Appendix II","Appendix I",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sarus Crane","Antigone antigone","sarcra1","Gruiformes","Gruidae (Cranes)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Wetland","Resident",NA,NA,NA,"Sarus Crane","Antigone antigone","Sarus Crane","Grus antigone","Vulnerable","Schedule-I","Appendix II","Appendix II",90,"","","X",6,NA,0.416666666666667,0.5,12.6666666666667,4.31397934368928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4856,4930,5004,"Insufficient Data","Insufficient Data",NA,"Moderate"
"Common Crane","Grus grus","comcra","Gruiformes","Gruidae (Cranes)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Open Habitat","Winter Migrant",NA,NA,NA,"Common Crane","Grus grus","Common Crane","Grus grus","Least Concern","Schedule-I","Appendix II","Appendix II",1000,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-necked Crane","Grus nigricollis","blncra1","Gruiformes","Gruidae (Cranes)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Wetland","Localized Summer Migrant & Localized Winter Migrant",1,NA,NA,"Black-necked Crane","Grus nigricollis","Black-necked Crane","Grus nigricollis","Near Threatened","Schedule-I","Appendix I","Appendix I",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Thick-knee","Burhinus indicus","indthk1","Charadriiformes","Burhinidae (Thick-knees)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Open Habitat","Resident",1,NA,NA,"Indian Thick-knee","Burhinus indicus","Indian Thick-knee","Burhinus indicus","Least Concern","Schedule-II","","",NA,"","X","X",7,NA,0.375,0.571428571428571,13.5714285714286,4.25256001329395,19.8712399323321,47.4601656121257,116.778838682492,15.1414208923058,42.1569908742305,122.365456148809,11.507702811855,37.4715495472095,129.040761621373,8.73739009502262,33.3292222609463,136.738380466842,6.63357965273119,29.6647007370286,145.465394831555,5.03888348305504,26.4207912717297,155.274311203393,3.83088810877127,23.5473761641429,166.250523745058,NA,NA,NA,-11.1354572485666,-7.87195866154541,-4.60846007452418,6792,6861,6930,"Insufficient Data","Trend Inconclusive",NA,"Low"
"Great Thick-knee","Esacus recurvirostris","grtkne1","Charadriiformes","Burhinidae (Thick-knees)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Resident",1,NA,NA,"Great Thick-knee","Esacus recurvirostris","Great Thick-knee","Esacus recurvirostris","Near Threatened","Schedule-II","","",250,"","X","X",9,NA,0.361111111111111,0.333333333333333,11.3333333333333,3.87895174843239,23.4676959027058,43.6414723042653,82.4590079105794,19.4662294795759,40.4091597620342,85.7599808678591,16.1209542099679,37.4517671811072,89.6169624080214,13.3439328116797,34.7436501160309,93.9857745259695,11.0469703036591,32.2617342199436,98.8580488025501,9.15041807231509,29.9852424405537,104.246405581746,7.58554330884461,27.8954525758259,110.177433285156,NA,NA,NA,-10.6566344782406,-5.58184080821788,-0.507047138195208,12648,12707,12766,"Insufficient Data","Trend Inconclusive",NA,"Moderate"
"Beach Thick-knee","Esacus magnirostris","beathk1","Charadriiformes","Burhinidae (Thick-knees)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Resident",NA,NA,1,"Beach Thick-knee","Esacus magnirostris","Beach Thick-knee","Esacus magnirostris","Near Threatened","Schedule-II","","",250,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-winged Stilt","Himantopus himantopus","bkwsti","Charadriiformes","Recurvirostridae (Stilts and Avocets)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",NA,NA,NA,"Black-winged Stilt","Himantopus himantopus","Black-winged Stilt","Himantopus himantopus","Least Concern","Schedule-II","","Appendix II",1700,"","","X",33,NA,0.28030303030303,0.303030303030303,11.5151515151515,1.62765403805137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14633,14677,14721,"Insufficient Data","Insufficient Data",NA,"Low"
"Pied Avocet","Recurvirostra avosetta","pieavo1","Charadriiformes","Recurvirostridae (Stilts and Avocets)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Pied Avocet","Recurvirostra avosetta","Pied Avocet","Recurvirostra avosetta","Least Concern","Schedule-II","","Appendix II",1000,"","","X",3,NA,0.533333333333333,0.333333333333333,17,2.99394945403782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3226,3297,3368,"Insufficient Data","Insufficient Data",NA,"Low"
"Ibisbill","Ibidorhyncha struthersii","ibisbi1","Charadriiformes","Ibidorhynchidae (Ibisbill)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Local Migrant",1,NA,NA,"Ibisbill","Ibidorhyncha struthersii","Ibisbill","Ibidorhyncha struthersii","Least Concern","Schedule-I","","Appendix II",NA,"","","X",1,NA,1,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Insufficient Data","Insufficient Data",NA,"Moderate"
"Eurasian Oystercatcher","Haematopus ostralegus","euroys1","Charadriiformes","Haematopodidae (Oystercatchers)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Eurasian Oystercatcher","Haematopus ostralegus","Eurasian Oystercatcher","Haematopus ostralegus","Near Threatened","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Black-bellied Plover","Pluvialis squatarola","bkbplo","Charadriiformes","Charadriidae (Plovers and Lapwings)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Grey Plover","Pluvialis squatarola","Grey Plover","Pluvialis squatarola","Least Concern","Schedule-II","","Appendix II",300,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"European Golden-Plover","Pluvialis apricaria","eugplo","Charadriiformes","Charadriidae (Plovers and Lapwings)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,1,NA,"Eurasian Golden Plover","Pluvialis apricaria","Eurasian Golden Plover","Pluvialis apricaria","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"American Golden-Plover","Pluvialis dominica","amgplo","Charadriiformes","Charadriidae (Plovers and Lapwings)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Uncertain",NA,1,NA,"American Golden Plover","Pluvialis dominica","American Golden Plover","Pluvialis dominica","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pacific Golden-Plover","Pluvialis fulva","pagplo","Charadriiformes","Charadriidae (Plovers and Lapwings)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Pacific Golden Plover","Pluvialis fulva","Pacific Golden Plover","Pluvialis fulva","Least Concern","Schedule-I","","Appendix II",NA,"","","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Insufficient Data","Insufficient Data",NA,"Low"
"Northern Lapwing","Vanellus vanellus","norlap","Charadriiformes","Charadriidae (Plovers and Lapwings)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Northern Lapwing","Vanellus vanellus","Northern Lapwing","Vanellus vanellus","Near Threatened","Schedule-II","","Appendix II",250,"","","X",7,NA,0.375,0.428571428571429,13,3.70405183549043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5658,5812,5966,"Insufficient Data","Insufficient Data",NA,"Moderate"
"River Lapwing","Vanellus duvaucelii","rivlap1","Charadriiformes","Charadriidae (Plovers and Lapwings)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Resident & Local Migrant",NA,NA,NA,"River Lapwing","Vanellus duvaucelii","River Lapwing","Vanellus duvaucelii","Near Threatened","Schedule-II","","Appendix II",250,"","","X",27,0.037037037037037,0.375,0.518518518518518,12.3703703703704,1.93512761266068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12851,12923,12995,"Insufficient Data","Insufficient Data",NA,"Moderate"
"Yellow-wattled Lapwing","Vanellus malabaricus","yewlap2","Charadriiformes","Charadriidae (Plovers and Lapwings)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Open Habitat","Resident",NA,NA,NA,"Yellow-wattled Lapwing","Vanellus malabaricus","Yellow-wattled Lapwing","Vanellus malabaricus","Least Concern","Schedule-II","","Appendix II",70,"","X","X",5,NA,0.575,0.6,15.8,5.99003706165496,35.5653676081493,81.8404501410959,190.540154478439,30.2833238096848,80.8160440306621,219.212038706359,25.7070155297077,79.8477321394172,253.478822900455,21.7885846594281,78.9338736340146,294.145468906246,18.455215120145,78.0729345114328,342.250003316184,15.6299842072761,77.2634831442458,399.070858497508,13.2403775340372,76.5041861673912,466.154345841084,NA,NA,NA,-5.37834272761344,0.444882043498705,6.26810681461085,6480,6547,6614,"Insufficient Data","Trend Inconclusive",NA,"Low"
"Gray-headed Lapwing","Vanellus cinereus","gyhlap1","Charadriiformes","Charadriidae (Plovers and Lapwings)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Winter Migrant",NA,NA,NA,"Grey-headed Lapwing","Vanellus cinereus","Grey-headed Lapwing","Vanellus cinereus","Least Concern","Schedule-II","","Appendix II",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-wattled Lapwing","Vanellus indicus","rewlap1","Charadriiformes","Charadriidae (Plovers and Lapwings)",NA,NA,NA,NA,"24 hour","24 hour","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Red-wattled Lapwing","Vanellus indicus","Red-wattled Lapwing","Vanellus indicus","Least Concern","Schedule-II","","Appendix II",500,"","","X",46,0.0652173913043478,0.464673913043478,0.58695652173913,11.4130434782609,1.63880771307585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25366,25393,25420,"Insufficient Data","Insufficient Data",NA,"Low"
