"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Horned Grebe","Podiceps auritus","","","",NA,NA,NA,NA,NA,NA
"Red-necked Grebe","Podiceps grisegena","","","",NA,NA,NA,NA,NA,NA
"Great Crested Grebe","Podiceps cristatus","","","X",26,0.115384615384615,0.259615384615385,0.384615384615385,13.6923076923077,2.11033841757344
"Eared Grebe","Podiceps nigricollis","","","",2,NA,0.5,0.5,16,7.84
"Rock Pigeon","Columba livia","","","X",113,0.00884955752212389,0.381637168141593,0.584070796460177,9.29203539823009,0.996183625309115
"Hill Pigeon","Columba rupestris","","","",NA,NA,NA,NA,NA,NA
"Snow Pigeon","Columba leuconota","","","",NA,NA,NA,NA,NA,NA
"Yellow-eyed Pigeon","Columba eversmanni","","","",NA,NA,NA,NA,NA,NA
"Common Wood-Pigeon","Columba palumbus","","","",NA,NA,NA,NA,NA,NA
"Speckled Wood-Pigeon","Columba hodgsonii","","","",NA,NA,NA,NA,NA,NA
"Ashy Wood-Pigeon","Columba pulchricollis","","","X",3,NA,0.333333333333333,0.333333333333333,10.3333333333333,6.63060915586025
"Nilgiri Wood-Pigeon","Columba elphinstonii","","","",NA,NA,NA,NA,NA,NA
"Pale-capped Pigeon","Columba punicea","","","X",6,0.333333333333333,0.30952380952381,0.333333333333333,13.3333333333333,5.51283270600918
"Andaman Wood-Pigeon","Columba palumboides","","","",NA,NA,NA,NA,NA,NA
"European Turtle-Dove","Streptopelia turtur","","","",NA,NA,NA,NA,NA,NA
"Oriental Turtle-Dove","Streptopelia orientalis","","X","X",85,0.164705882352941,0.342647058823529,0.482352941176471,9.82352941176471,1.19954439640176
"Eurasian Collared-Dove","Streptopelia decaocto","","","X",35,0.142857142857143,0.360714285714286,0.571428571428571,11.5714285714286,1.78823869968716
"Red Collared-Dove","Streptopelia tranquebarica","","X","X",98,0.0816326530612245,0.334183673469388,0.561224489795918,9.87755102040816,1.07480230740355
"Spotted Dove","Spilopelia chinensis","X","X","X",154,0.175324675324675,0.529220779220779,0.746753246753247,7.9025974025974,0.848864709978076
"Laughing Dove","Spilopelia senegalensis","","","",NA,NA,NA,NA,NA,NA
"Barred Cuckoo-Dove","Macropygia unchall","","","X",21,0.142857142857143,0.321428571428571,0.380952380952381,10.3809523809524,2.83862251413917
"Andaman Cuckoo-Dove","Macropygia rufipennis","","","",NA,NA,NA,NA,NA,NA
"Namaqua Dove","Oena capensis","","","",NA,NA,NA,NA,NA,NA
"Asian Emerald Dove","Chalcophaps indica","","X","X",67,0.134328358208955,0.33955223880597,0.507462686567164,10.1194029850746,1.42610519655683
"Nicobar Pigeon","Caloenas nicobarica","","","",NA,NA,NA,NA,NA,NA
"Orange-breasted Green-Pigeon","Treron bicinctus","","","X",7,0.142857142857143,0.375,0.857142857142857,13.5714285714286,3.33658508058764
"Gray-fronted Green-Pigeon","Treron affinis","","","",NA,NA,NA,NA,NA,NA
"Andaman Green-Pigeon","Treron chloropterus","","","",NA,NA,NA,NA,NA,NA
"Ashy-headed Green-Pigeon","Treron phayrei","","","X",39,0.0256410256410256,0.262820512820513,0.41025641025641,10.9487179487179,1.83139445808257
"Thick-billed Green-Pigeon","Treron curvirostra","","","X",39,0.179487179487179,0.269230769230769,0.435897435897436,10.7948717948718,2.08332131212145
"Yellow-footed Green-Pigeon","Treron phoenicopterus","","X","X",110,0.118181818181818,0.427272727272727,0.6,9.63636363636364,0.992338582190038
"Pin-tailed Green-Pigeon","Treron apicauda","","","X",32,0.1875,0.3359375,0.375,9.25,2.03369519078751
"Wedge-tailed Green-Pigeon","Treron sphenurus","","","X",29,0.0344827586206897,0.306034482758621,0.413793103448276,9.96551724137931,2.33350756384784
"Green Imperial-Pigeon","Ducula aenea","","X","X",59,0.169491525423729,0.355932203389831,0.491525423728814,10.728813559322,1.56282980039806
"Nicobar Imperial-Pigeon","Ducula nicobarica","","","",NA,NA,NA,NA,NA,NA
"Malabar Imperial-Pigeon","Ducula cuprea","","","",NA,NA,NA,NA,NA,NA
"Mountain Imperial-Pigeon","Ducula badia","","","X",28,0.214285714285714,0.267857142857143,0.214285714285714,10.7142857142857,2.41707506127796
"Pied Imperial-Pigeon","Ducula bicolor","","","",NA,NA,NA,NA,NA,NA
"Tibetan Sandgrouse","Syrrhaptes tibetanus","","","",NA,NA,NA,NA,NA,NA
"Pallas's Sandgrouse","Syrrhaptes paradoxus","","","",NA,NA,NA,NA,NA,NA
"Pin-tailed Sandgrouse","Pterocles alchata","","","",NA,NA,NA,NA,NA,NA
"Chestnut-bellied Sandgrouse","Pterocles exustus","","","",NA,NA,NA,NA,NA,NA
"Spotted Sandgrouse","Pterocles senegallus","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Sandgrouse","Pterocles orientalis","","","",NA,NA,NA,NA,NA,NA
"Painted Sandgrouse","Pterocles indicus","","","",NA,NA,NA,NA,NA,NA
"Great Indian Bustard","Ardeotis nigriceps","","","",NA,NA,NA,NA,NA,NA
"Macqueen's Bustard","Chlamydotis macqueenii","","","",NA,NA,NA,NA,NA,NA
"Bengal Florican","Houbaropsis bengalensis","X","X","X",15,0.266666666666667,0.283333333333333,0.533333333333333,12.6666666666667,2.91134180595668
"Lesser Florican","Sypheotides indicus","","","",NA,NA,NA,NA,NA,NA
"Little Bustard","Tetrax tetrax","","","",NA,NA,NA,NA,NA,NA
"Andaman Coucal","Centropus andamanensis","","","",NA,NA,NA,NA,NA,NA
"Greater Coucal","Centropus sinensis","","X","X",94,0.138297872340426,0.351063829787234,0.585106382978723,9.70212765957447,1.10362267285305
"Lesser Coucal","Centropus bengalensis","","X","X",61,0.0983606557377049,0.346311475409836,0.491803278688525,11.2459016393443,1.47447778696201
"Sirkeer Malkoha","Taccocua leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Blue-faced Malkoha","Phaenicophaeus viridirostris","","","",NA,NA,NA,NA,NA,NA
"Green-billed Malkoha","Phaenicophaeus tristis","","X","X",70,0.114285714285714,0.373214285714286,0.428571428571429,10.1714285714286,1.39477983302337
"Chestnut-winged Cuckoo","Clamator coromandus","","","X",13,0.0769230769230769,0.336538461538462,0.615384615384615,14.5384615384615,3.28132411816355
"Pied Cuckoo","Clamator jacobinus","","","X",12,0.0833333333333333,0.166666666666667,0.166666666666667,15.9166666666667,2.81827997548186
"Asian Koel","Eudynamys scolopaceus","","X","X",124,0.0645161290322581,0.39616935483871,0.620967741935484,9.12903225806452,0.920210873150657
"Asian Emerald Cuckoo","Chrysococcyx maculatus","","","X",15,NA,0.342857142857143,0.333333333333333,12.5333333333333,3.42094359952208
"Violet Cuckoo","Chrysococcyx xanthorhynchus","","","",7,0.142857142857143,0.469387755102041,0.571428571428571,12.1428571428571,4.99573151133378
"Horsfield's Bronze-Cuckoo","Chrysococcyx basalis","","","",NA,NA,NA,NA,NA,NA
"Banded Bay Cuckoo","Cacomantis sonneratii","","","X",31,0.161290322580645,0.286290322580645,0.387096774193548,11.6774193548387,2.26026731265614
"Plaintive Cuckoo","Cacomantis merulinus","","X","X",68,0.0882352941176471,0.314338235294118,0.529411764705882,10.3676470588235,1.31980350591326
"Gray-bellied Cuckoo","Cacomantis passerinus","","","X",3,NA,0.444444444444444,0.666666666666667,17.3333333333333,0.653333333333333
"Fork-tailed Drongo-Cuckoo","Surniculus dicruroides","","","",NA,NA,NA,NA,NA,NA
"Square-tailed Drongo-Cuckoo","Surniculus lugubris","","","X",35,0.0571428571428571,0.278571428571429,0.542857142857143,10.9142857142857,2.02858815000801
"Large Hawk-Cuckoo","Hierococcyx sparverioides","","","X",16,0.0625,0.3203125,0.5,12.6875,3.31233597078155
"Common Hawk-Cuckoo","Hierococcyx varius","","X","X",53,0.0754716981132075,0.39622641509434,0.452830188679245,9.88679245283019,1.46385718927115
"Hodgson's Hawk-Cuckoo","Hierococcyx nisicolor","","","",3,NA,0.733333333333333,0.666666666666667,9.33333333333333,7.94814303958967
"Lesser Cuckoo","Cuculus poliocephalus","","","X",2,NA,0.5,NA,13,7.84
"Indian Cuckoo","Cuculus micropterus","","X","X",93,0.0752688172043011,0.323924731182796,0.580645161290323,9.86021505376344,1.10778383253698
"Himalayan Cuckoo","Cuculus saturatus","","","X",3,NA,0.333333333333333,NA,17.6666666666667,2.35562683330314
"Common Cuckoo","Cuculus canorus","","","X",19,0.105263157894737,0.243421052631579,0.421052631578947,14.7368421052632,2.30180584024645
"Sri Lanka Frogmouth","Batrachostomus moniliger","","","",NA,NA,NA,NA,NA,NA
"Hodgson's Frogmouth","Batrachostomus hodgsoni","","","",1,NA,1,NA,18,NA
"Great Eared-Nightjar","Lyncornis macrotis","","","",NA,NA,NA,NA,NA,NA
"Jungle Nightjar","Caprimulgus indicus","","","",NA,NA,NA,NA,NA,NA
"Gray Nightjar","Caprimulgus jotaka","","","",2,0.5,0.5,NA,17,0
"Eurasian Nightjar","Caprimulgus europaeus","","","",NA,NA,NA,NA,NA,NA
"Sykes's Nightjar","Caprimulgus mahrattensis","","","",NA,NA,NA,NA,NA,NA
"Large-tailed Nightjar","Caprimulgus macrurus","","","",36,0.138888888888889,0.298611111111111,0.5,11.8611111111111,2.10715776038732
"Andaman Nightjar","Caprimulgus andamanicus","","","",NA,NA,NA,NA,NA,NA
"Jerdon's Nightjar","Caprimulgus atripennis","","","",NA,NA,NA,NA,NA,NA
"Indian Nightjar","Caprimulgus asiaticus","","","",NA,NA,NA,NA,NA,NA
"Savanna Nightjar","Caprimulgus affinis","","","",9,0.111111111111111,0.301587301587302,0.222222222222222,9.11111111111111,3.62944814361088
"White-rumped Needletail","Zoonavena sylvatica","","","",NA,NA,NA,NA,NA,NA
"White-throated Needletail","Hirundapus caudacutus","","","",4,NA,0.375,0.5,12.75,6.51902600086853
"Silver-backed Needletail","Hirundapus cochinchinensis","","","",1,NA,1,NA,16,NA
"Brown-backed Needletail","Hirundapus giganteus","","","X",8,0.5,0.1875,0.375,13.875,4.54312942804847
"Plume-toed Swiftlet","Collocalia affinis","","","",NA,NA,NA,NA,NA,NA
"Indian Swiftlet","Aerodramus unicolor","","","",NA,NA,NA,NA,NA,NA
"Himalayan Swiftlet","Aerodramus brevirostris","","","X",15,0.133333333333333,0.275,0.266666666666667,9.8,3.12079647953318
"White-nest Swiftlet","Aerodramus fuciphagus","","","",NA,NA,NA,NA,NA,NA
"Alpine Swift","Apus melba","","","",NA,NA,NA,NA,NA,NA
"Common Swift","Apus apus","","","",NA,NA,NA,NA,NA,NA
"Pacific Swift","Apus pacificus","","","",NA,NA,NA,NA,NA,NA
"Blyth's Swift","Apus leuconyx","","","X",NA,NA,NA,NA,NA,NA
"Dark-rumped Swift","Apus acuticauda","","","X",1,NA,1,NA,4,NA
"Little Swift","Apus affinis","","","X",55,0.0909090909090909,0.315909090909091,0.581818181818182,11.8909090909091,1.5016529498787
"House Swift","Apus nipalensis","","","",NA,NA,NA,NA,NA,NA
"Asian Palm Swift","Cypsiurus balasiensis","","X","X",123,0.0894308943089431,0.393292682926829,0.609756097560976,9.00813008130081,0.95103153826285
"Crested Treeswift","Hemiprocne coronata","","X","X",6,NA,0.375,0.5,9,4.55462841513992
"Water Rail","Rallus aquaticus","","","",NA,NA,NA,NA,NA,NA
"Brown-cheeked Rail","Rallus indicus","","","",4,NA,0.34375,0.5,15.75,5.84587318826994
"Corn Crake","Crex crex","","","",NA,NA,NA,NA,NA,NA
"Slaty-breasted Rail","Lewinia striata","","","X",15,NA,0.233333333333333,0.333333333333333,15.8,2.39057259528619
"Spotted Crake","Porzana porzana","","","",NA,NA,NA,NA,NA,NA
"Eurasian Moorhen","Gallinula chloropus","","X","X",76,0.184210526315789,0.360197368421053,0.592105263157895,11.4078947368421,1.19203920656611
"Eurasian Coot","Fulica atra","","","X",41,0.121951219512195,0.350609756097561,0.51219512195122,13.3170731707317,1.57640164348506
"Gray-headed Swamphen","Porphyrio poliocephalus","","","X",63,0.206349206349206,0.388888888888889,0.634920634920635,11.9047619047619,1.23126533976944
"White-browed Crake","Poliolimnas cinereus","","","",NA,NA,NA,NA,NA,NA
"Watercock","Gallicrex cinerea","","","X",33,0.0606060606060606,0.200757575757576,0.303030303030303,13.3636363636364,1.70343899442084
"White-breasted Waterhen","Amaurornis phoenicurus","","X","X",119,0.100840336134454,0.435924369747899,0.638655462184874,9.2436974789916,0.96415970726733
"Andaman Crake","Rallina canningi","","","",NA,NA,NA,NA,NA,NA
"Red-legged Crake","Rallina fasciata","","","",NA,NA,NA,NA,NA,NA
"Slaty-legged Crake","Rallina eurizonoides","","","",NA,NA,NA,NA,NA,NA
"Ruddy-breasted Crake","Zapornia fusca","","","X",27,0.037037037037037,0.240740740740741,0.444444444444444,13.6666666666667,2.13121155169136
"Brown Crake","Zapornia akool","","","X",11,0.0909090909090909,0.386363636363636,0.545454545454545,13.3636363636364,4.06238915169814
"Little Crake","Zapornia parva","","","",NA,NA,NA,NA,NA,NA
"Baillon's Crake","Zapornia pusilla","","","X",1,NA,1,1,20,NA
"Black-tailed Crake","Zapornia bicolor","","X","X",11,NA,0.306818181818182,0.454545454545455,14.4545454545455,4.01996505062724
"Masked Finfoot","Heliopais personatus","","","",NA,NA,NA,NA,NA,NA
"Demoiselle Crane","Anthropoides virgo","","","",NA,NA,NA,NA,NA,NA
"Siberian Crane","Leucogeranus leucogeranus","","","",NA,NA,NA,NA,NA,NA
"Sarus Crane","Antigone antigone","","","",NA,NA,NA,NA,NA,NA
"Common Crane","Grus grus","","","X",9,NA,0.333333333333333,0.555555555555556,12.7777777777778,3.66358928098567
"Black-necked Crane","Grus nigricollis","","","",NA,NA,NA,NA,NA,NA
"Indian Thick-knee","Burhinus indicus","","","X",22,NA,0.25,0.363636363636364,13.3181818181818,2.71850692289116
"Great Thick-knee","Esacus recurvirostris","X","X","X",13,0.153846153846154,0.326923076923077,0.538461538461538,14.3076923076923,2.67588839420198
"Beach Thick-knee","Esacus magnirostris","","","",NA,NA,NA,NA,NA,NA
"Black-winged Stilt","Himantopus himantopus","","","X",31,0.161290322580645,0.338709677419355,0.483870967741935,13.5806451612903,1.85335391529657
"Pied Avocet","Recurvirostra avosetta","","","X",10,0.3,0.25,0.2,15.1,3.1529679844729
"Ibisbill","Ibidorhyncha struthersii","","","X",4,0.25,0.34375,0.25,11.25,7.08384782445247
"Eurasian Oystercatcher","Haematopus ostralegus","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Plover","Pluvialis squatarola","","","",NA,NA,NA,NA,NA,NA
"European Golden-Plover","Pluvialis apricaria","","","",NA,NA,NA,NA,NA,NA
"American Golden-Plover","Pluvialis dominica","","","",NA,NA,NA,NA,NA,NA
"Pacific Golden-Plover","Pluvialis fulva","","","X",31,0.0645161290322581,0.290322580645161,0.516129032258065,12.3870967741935,1.71659325922611
"Northern Lapwing","Vanellus vanellus","","","X",40,0.15,0.371875,0.6,12.775,1.67033636256371
"River Lapwing","Vanellus duvaucelii","","X","X",69,0.144927536231884,0.280797101449275,0.463768115942029,10.4347826086957,1.43952566412087
"Yellow-wattled Lapwing","Vanellus malabaricus","","","X",10,NA,0.24,0.4,15.1,3.53585545204803
"Gray-headed Lapwing","Vanellus cinereus","","X","X",73,0.10958904109589,0.35958904109589,0.602739726027397,11.2602739726027,1.18463675872391
"Red-wattled Lapwing","Vanellus indicus","X","X","X",120,0.158333333333333,0.458333333333333,0.7,9.23333333333333,0.952925348048969
"Sociable Lapwing","Vanellus gregarius","","","",NA,NA,NA,NA,NA,NA
"White-tailed Lapwing","Vanellus leucurus","","","",NA,NA,NA,NA,NA,NA
"Lesser Sand-Plover","Charadrius mongolus","","","",NA,NA,NA,NA,NA,NA
"Greater Sand-Plover","Charadrius leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Caspian Plover","Charadrius asiaticus","","","",NA,NA,NA,NA,NA,NA
"Kentish Plover","Charadrius alexandrinus","","X","X",10,0.3,0.175,0.2,15.3,3.21463901550392
"Common Ringed Plover","Charadrius hiaticula","","","",NA,NA,NA,NA,NA,NA
"Long-billed Plover","Charadrius placidus","","","X",5,0.4,0.4,0.6,10.8,6.33295381319018
"Little Ringed Plover","Charadrius dubius","","X","X",77,0.103896103896104,0.321428571428571,0.558441558441558,10.9480519480519,1.22442504993744
"Oriental Plover","Charadrius veredus","","","",NA,NA,NA,NA,NA,NA
"Greater Painted-Snipe","Rostratula benghalensis","","","X",41,0.0731707317073171,0.219512195121951,0.390243902439024,13.3170731707317,1.62325544482172
"Pheasant-tailed Jacana","Hydrophasianus chirurgus","","X","X",56,0.142857142857143,0.319196428571429,0.607142857142857,12.0178571428571,1.2758011743072
"Bronze-winged Jacana","Metopidius indicus","","X","X",88,0.159090909090909,0.428977272727273,0.727272727272727,10.75,1.09613117498275
"Whimbrel","Numenius phaeopus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Curlew","Numenius arquata","","","X",8,NA,0.203125,0.375,15.5,3.86714364874128
"Bar-tailed Godwit","Limosa lapponica","","","",NA,NA,NA,NA,NA,NA
"Black-tailed Godwit","Limosa limosa","","","X",7,0.142857142857143,0.160714285714286,0.142857142857143,18.8571428571429,2.35932193648938
"Ruddy Turnstone","Arenaria interpres","","","",NA,NA,NA,NA,NA,NA
"Great Knot","Calidris tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Red Knot","Calidris canutus","","","",NA,NA,NA,NA,NA,NA
"Ruff","Calidris pugnax","","","X",10,NA,0.35,0.6,16,3.35688744722449
"Broad-billed Sandpiper","Calidris falcinellus","","","",NA,NA,NA,NA,NA,NA
"Sharp-tailed Sandpiper","Calidris acuminata","","","",NA,NA,NA,NA,NA,NA
"Curlew Sandpiper","Calidris ferruginea","","","",NA,NA,NA,NA,NA,NA
"Temminck's Stint","Calidris temminckii","","","X",37,0.243243243243243,0.324324324324324,0.567567567567568,13.5135135135135,1.72625617821494
"Long-toed Stint","Calidris subminuta","","","",NA,NA,NA,NA,NA,NA
"Spoon-billed Sandpiper","Calidris pygmaea","","","",NA,NA,NA,NA,NA,NA
"Red-necked Stint","Calidris ruficollis","","","",NA,NA,NA,NA,NA,NA
"Sanderling","Calidris alba","","","",NA,NA,NA,NA,NA,NA
"Dunlin","Calidris alpina","","","X",2,NA,NA,NA,20,0
"Little Stint","Calidris minuta","","","X",1,NA,1,1,24,NA
"Buff-breasted Sandpiper","Calidris subruficollis","","","",NA,NA,NA,NA,NA,NA
"Pectoral Sandpiper","Calidris melanotos","","","",NA,NA,NA,NA,NA,NA
"Asian Dowitcher","Limnodromus semipalmatus","","","",NA,NA,NA,NA,NA,NA
"Long-billed Dowitcher","Limnodromus scolopaceus","","","",NA,NA,NA,NA,NA,NA
