"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km"
"Fulvous Whistling-Duck","Dendrocygna bicolor","","","X",1,NA,NA,NA,8,NA
"Lesser Whistling-Duck","Dendrocygna javanica","","","X",10,NA,0.183333333333333,0.3,8.6,2.51681774380974
"Bar-headed Goose","Anser indicus","","","X",8,NA,0.34375,0.625,10.125,3.61856670520249
"Graylag Goose","Anser anser","","","X",4,0.25,0.25,0.25,11.5,3.62290859209374
"Greater White-fronted Goose","Anser albifrons","","","",NA,NA,NA,NA,NA,NA
"Lesser White-fronted Goose","Anser erythropus","","","",NA,NA,NA,NA,NA,NA
"Taiga Bean-Goose","Anser fabalis","","","",NA,NA,NA,NA,NA,NA
"Tundra Bean-Goose","Anser serrirostris","","","",NA,NA,NA,NA,NA,NA
"Red-breasted Goose","Branta ruficollis","","","",NA,NA,NA,NA,NA,NA
"Mute Swan","Cygnus olor","","","",NA,NA,NA,NA,NA,NA
"Tundra Swan","Cygnus columbianus","","","",NA,NA,NA,NA,NA,NA
"Whooper Swan","Cygnus cygnus","","","",NA,NA,NA,NA,NA,NA
"Knob-billed Duck","Sarkidiornis melanotos","","","",NA,NA,NA,NA,NA,NA
"Ruddy Shelduck","Tadorna ferruginea","","","X",23,0.130434782608696,0.331521739130435,0.434782608695652,8.95652173913044,1.74473492211417
"Common Shelduck","Tadorna tadorna","","","",NA,NA,NA,NA,NA,NA
"Cotton Pygmy-Goose","Nettapus coromandelianus","","","X",1,NA,1,1,4,NA
"Mandarin Duck","Aix galericulata","","","",NA,NA,NA,NA,NA,NA
"Baikal Teal","Sibirionetta formosa","","","",NA,NA,NA,NA,NA,NA
"Garganey","Spatula querquedula","","","X",1,NA,1,NA,12,NA
"Northern Shoveler","Spatula clypeata","","","X",2,NA,0.5,0.5,8.5,8.82
"Gadwall","Mareca strepera","","","X",10,0.1,0.2,0.4,7.2,3.07552806667227
"Falcated Duck","Mareca falcata","","","",NA,NA,NA,NA,NA,NA
"Eurasian Wigeon","Mareca penelope","","","X",5,NA,0.25,0.4,10.4,3.69812060376619
"Indian Spot-billed Duck","Anas poecilorhyncha","","","X",5,0.2,0.32,0.4,10,4.06434250525223
"Eastern Spot-billed Duck","Anas zonorhyncha","","","",NA,NA,NA,NA,NA,NA
"Mallard","Anas platyrhynchos","","","X",7,NA,0.244897959183673,0.285714285714286,9.28571428571429,3.7461446848727
"Northern Pintail","Anas acuta","","","X",3,NA,0.333333333333333,0.333333333333333,9.66666666666667,5.58208244694079
"Green-winged Teal","Anas crecca","","","X",3,NA,0.5,0.666666666666667,5,2.99394945403782
"Andaman Teal","Anas albogularis","","","",NA,NA,NA,NA,NA,NA
"Marbled Duck","Marmaronetta angustirostris","","","",NA,NA,NA,NA,NA,NA
"Pink-headed Duck","Rhodonessa caryophyllacea","","","",NA,NA,NA,NA,NA,NA
"White-winged Duck","Asarcornis scutulata","","","X",3,NA,0.333333333333333,0.333333333333333,6.33333333333333,4.28419316921064
"Red-crested Pochard","Netta rufina","","","X",3,0.333333333333333,0.333333333333333,0.333333333333333,9.33333333333333,5.34776381095667
"Common Pochard","Aythya ferina","","","X",1,1,NA,NA,13,NA
"Ferruginous Duck","Aythya nyroca","","","X",1,NA,1,NA,13,NA
"Baer's Pochard","Aythya baeri","","","",NA,NA,NA,NA,NA,NA
"Tufted Duck","Aythya fuligula","","","X",3,0.333333333333333,0.333333333333333,0.333333333333333,8,5.1856725696866
"Greater Scaup","Aythya marila","","","",NA,NA,NA,NA,NA,NA
"Long-tailed Duck","Clangula hyemalis","","","",NA,NA,NA,NA,NA,NA
"Common Goldeneye","Bucephala clangula","","","",1,1,NA,NA,13,NA
"Smew","Mergellus albellus","","","",NA,NA,NA,NA,NA,NA
"Common Merganser","Mergus merganser","","","X",13,0.153846153846154,0.288461538461538,0.461538461538462,8.30769230769231,2.19004957929343
"Red-breasted Merganser","Mergus serrator","","","",NA,NA,NA,NA,NA,NA
"White-headed Duck","Oxyura leucocephala","","","",NA,NA,NA,NA,NA,NA
"Nicobar Megapode","Megapodius nicobariensis","","","",NA,NA,NA,NA,NA,NA
"Hill Partridge","Arborophila torqueola","","","X",31,0.0967741935483871,0.266129032258065,0.548387096774194,7.25806451612903,1.63093170642102
"Chestnut-breasted Partridge","Arborophila mandellii","","","X",9,NA,0.347222222222222,0.444444444444444,7.66666666666667,3.92
"Rufous-throated Partridge","Arborophila rufogularis","","","X",21,NA,0.267857142857143,0.666666666666667,7.66666666666667,1.93809987129433
"White-cheeked Partridge","Arborophila atrogularis","","X","X",7,0.142857142857143,0.464285714285714,0.428571428571429,7.28571428571429,3.69698976646316
"Snow Partridge","Lerwa lerwa","","","",2,NA,0.5625,1,9.5,10.78
"Blood Pheasant","Ithaginis cruentus","","","X",5,NA,0.428571428571429,0.4,8.4,3.99763129865674
"Western Tragopan","Tragopan melanocephalus","","","",NA,NA,NA,NA,NA,NA
"Satyr Tragopan","Tragopan satyra","","","X",2,NA,0.666666666666667,1,11,7.84
"Blyth's Tragopan","Tragopan blythii","","","X",5,0.2,0.514285714285714,0.6,9.4,6.63511386488582
"Temminck's Tragopan","Tragopan temminckii","","","X",4,NA,0.464285714285714,0.75,11.75,5.44907025708668
"Himalayan Monal","Lophophorus impejanus","","X","X",7,NA,0.375,0.714285714285714,10.7142857142857,3.59666512202624
"Sclater's Monal","Lophophorus sclateri","","","X",3,NA,0.5,0.333333333333333,10,6.30051849718206
"Koklass Pheasant","Pucrasia macrolopha","","","X",1,NA,1,1,7,NA
"Tibetan Partridge","Perdix hodgsoniae","","","",NA,NA,NA,NA,NA,NA
"Mrs. Hume's Pheasant","Syrmaticus humiae","","","",NA,NA,NA,NA,NA,NA
"Cheer Pheasant","Catreus wallichii","","","",NA,NA,NA,NA,NA,NA
"Kalij Pheasant","Lophura leucomelanos","","","X",21,0.142857142857143,0.345238095238095,0.428571428571429,8.09523809523809,2.07737441123271
"Indian Peafowl","Pavo cristatus","","","",NA,NA,NA,NA,NA,NA
"Green Peafowl","Pavo muticus","","","",NA,NA,NA,NA,NA,NA
"Red Spurfowl","Galloperdix spadicea","","","",NA,NA,NA,NA,NA,NA
"Painted Spurfowl","Galloperdix lunulata","","","",NA,NA,NA,NA,NA,NA
"Gray Peacock-Pheasant","Polyplectron bicalcaratum","X","X","X",22,0.0909090909090909,0.301136363636364,0.5,7.31818181818182,1.97431412228235
"Mountain Bamboo-Partridge","Bambusicola fytchii","","","",1,NA,1,NA,2,NA
"Red Junglefowl","Gallus gallus","","","X",29,0.0689655172413793,0.28448275862069,0.517241379310345,7.17241379310345,1.6015221653588
"Gray Junglefowl","Gallus sonneratii","","","",NA,NA,NA,NA,NA,NA
"Gray Francolin","Ortygornis pondicerianus","","","",NA,NA,NA,NA,NA,NA
"Swamp Francolin","Ortygornis gularis","","","X",5,NA,0.4,0.6,10,4.06434250525223
"Chinese Francolin","Francolinus pintadeanus","","","",NA,NA,NA,NA,NA,NA
"Black Francolin","Francolinus francolinus","","","",NA,NA,NA,NA,NA,NA
"Painted Francolin","Francolinus pictus","","","",NA,NA,NA,NA,NA,NA
"Tibetan Snowcock","Tetraogallus tibetanus","","","",NA,NA,NA,NA,NA,NA
"Himalayan Snowcock","Tetraogallus himalayensis","","","",NA,NA,NA,NA,NA,NA
"Blue-breasted Quail","Synoicus chinensis","","","",1,NA,1,NA,13,NA
"Common Quail","Coturnix coturnix","","","",NA,NA,NA,NA,NA,NA
"Japanese Quail","Coturnix japonica","","","",NA,NA,NA,NA,NA,NA
"Rain Quail","Coturnix coromandelica","","","",NA,NA,NA,NA,NA,NA
"Chukar","Alectoris chukar","","","",NA,NA,NA,NA,NA,NA
"Jungle Bush-Quail","Perdicula asiatica","","","",NA,NA,NA,NA,NA,NA
"Rock Bush-Quail","Perdicula argoondah","","","",NA,NA,NA,NA,NA,NA
"Painted Bush-Quail","Perdicula erythrorhyncha","","","",NA,NA,NA,NA,NA,NA
"Manipur Bush-Quail","Perdicula manipurensis","","","",NA,NA,NA,NA,NA,NA
"Himalayan Quail","Ophrysia superciliosa","","","",NA,NA,NA,NA,NA,NA
"Greater Flamingo","Phoenicopterus roseus","","","",NA,NA,NA,NA,NA,NA
"Lesser Flamingo","Phoeniconaias minor","","","",NA,NA,NA,NA,NA,NA
"Little Grebe","Tachybaptus ruficollis","","","X",3,NA,0.333333333333333,NA,12.3333333333333,4.57333333333333
"Horned Grebe","Podiceps auritus","","","",NA,NA,NA,NA,NA,NA
"Red-necked Grebe","Podiceps grisegena","","","",NA,NA,NA,NA,NA,NA
"Great Crested Grebe","Podiceps cristatus","","","X",5,0.2,0.266666666666667,0.2,9.8,4.65474209811886
"Eared Grebe","Podiceps nigricollis","","","",NA,NA,NA,NA,NA,NA
"Rock Pigeon","Columba livia","","","X",45,0.0222222222222222,0.3,0.644444444444444,7.08888888888889,1.26106138112245
"Hill Pigeon","Columba rupestris","","","",NA,NA,NA,NA,NA,NA
"Snow Pigeon","Columba leuconota","","","X",5,NA,0.575,0.8,6.6,4.40891097664718
"Yellow-eyed Pigeon","Columba eversmanni","","","",NA,NA,NA,NA,NA,NA
"Common Wood-Pigeon","Columba palumbus","","","",NA,NA,NA,NA,NA,NA
"Speckled Wood-Pigeon","Columba hodgsonii","","","X",16,NA,0.3515625,0.5625,9.25,2.41048127974477
"Ashy Wood-Pigeon","Columba pulchricollis","","X","X",10,NA,0.2875,0.6,10.2,2.85977963408993
"Nilgiri Wood-Pigeon","Columba elphinstonii","","","",NA,NA,NA,NA,NA,NA
"Pale-capped Pigeon","Columba punicea","","","X",3,0.333333333333333,NA,NA,10,7.42044023851236
"Andaman Wood-Pigeon","Columba palumboides","","","",NA,NA,NA,NA,NA,NA
"European Turtle-Dove","Streptopelia turtur","","","",NA,NA,NA,NA,NA,NA
"Oriental Turtle-Dove","Streptopelia orientalis","","","X",35,0.0857142857142857,0.425,0.657142857142857,7.77142857142857,1.46867783677541
"Eurasian Collared-Dove","Streptopelia decaocto","","","",NA,NA,NA,NA,NA,NA
"Red Collared-Dove","Streptopelia tranquebarica","","","X",8,NA,0.25,0.25,9.125,2.97335248499064
"Spotted Dove","Spilopelia chinensis","","","X",58,0.120689655172414,0.353448275862069,0.603448275862069,6.1551724137931,1.11484898791223
"Laughing Dove","Spilopelia senegalensis","","","",NA,NA,NA,NA,NA,NA
"Barred Cuckoo-Dove","Macropygia unchall","","","X",34,0.0588235294117647,0.334558823529412,0.470588235294118,7.61764705882353,1.41166649985224
"Andaman Cuckoo-Dove","Macropygia rufipennis","","","",NA,NA,NA,NA,NA,NA
"Namaqua Dove","Oena capensis","","","",NA,NA,NA,NA,NA,NA
"Asian Emerald Dove","Chalcophaps indica","","","X",32,0.09375,0.34765625,0.625,6.6875,1.48164407103252
"Nicobar Pigeon","Caloenas nicobarica","","","",NA,NA,NA,NA,NA,NA
"Orange-breasted Green-Pigeon","Treron bicinctus","","","",NA,NA,NA,NA,NA,NA
"Gray-fronted Green-Pigeon","Treron affinis","","","",NA,NA,NA,NA,NA,NA
"Andaman Green-Pigeon","Treron chloropterus","","","",NA,NA,NA,NA,NA,NA
"Ashy-headed Green-Pigeon","Treron phayrei","","X","X",12,NA,0.270833333333333,0.416666666666667,6.41666666666667,2.05365872077474
"Thick-billed Green-Pigeon","Treron curvirostra","","","X",10,NA,0.228571428571429,0.3,8.4,2.6969296122319
"Yellow-footed Green-Pigeon","Treron phoenicopterus","","","X",9,NA,0.333333333333333,0.333333333333333,8.66666666666667,3.15025924859103
"Pin-tailed Green-Pigeon","Treron apicauda","","","X",29,0.0689655172413793,0.370689655172414,0.517241379310345,7.20689655172414,1.52063601437961
"Wedge-tailed Green-Pigeon","Treron sphenurus","","","X",37,0.027027027027027,0.378378378378378,0.540540540540541,7.7027027027027,1.3561954739125
"Green Imperial-Pigeon","Ducula aenea","","","X",7,NA,0.357142857142857,0.571428571428571,8.28571428571429,3.64717242074825
"Nicobar Imperial-Pigeon","Ducula nicobarica","","","",NA,NA,NA,NA,NA,NA
"Malabar Imperial-Pigeon","Ducula cuprea","","","",NA,NA,NA,NA,NA,NA
"Mountain Imperial-Pigeon","Ducula badia","","","X",40,0.05,0.321875,0.475,7,1.2997380406678
"Pied Imperial-Pigeon","Ducula bicolor","","","",NA,NA,NA,NA,NA,NA
"Tibetan Sandgrouse","Syrrhaptes tibetanus","","","",NA,NA,NA,NA,NA,NA
"Pallas's Sandgrouse","Syrrhaptes paradoxus","","","",NA,NA,NA,NA,NA,NA
"Pin-tailed Sandgrouse","Pterocles alchata","","","",NA,NA,NA,NA,NA,NA
"Chestnut-bellied Sandgrouse","Pterocles exustus","","","",NA,NA,NA,NA,NA,NA
"Spotted Sandgrouse","Pterocles senegallus","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Sandgrouse","Pterocles orientalis","","","",NA,NA,NA,NA,NA,NA
"Painted Sandgrouse","Pterocles indicus","","","",NA,NA,NA,NA,NA,NA
"Great Indian Bustard","Ardeotis nigriceps","","","",NA,NA,NA,NA,NA,NA
"Macqueen's Bustard","Chlamydotis macqueenii","","","",NA,NA,NA,NA,NA,NA
"Bengal Florican","Houbaropsis bengalensis","","","X",4,NA,0.464285714285714,0.75,11.5,3.62290859209374
"Lesser Florican","Sypheotides indicus","","","",NA,NA,NA,NA,NA,NA
"Little Bustard","Tetrax tetrax","","","",NA,NA,NA,NA,NA,NA
"Andaman Coucal","Centropus andamanensis","","","",NA,NA,NA,NA,NA,NA
"Greater Coucal","Centropus sinensis","","X","X",9,NA,0.263888888888889,0.444444444444444,9.11111111111111,2.78040053957947
"Lesser Coucal","Centropus bengalensis","","","X",18,0.0555555555555556,0.298611111111111,0.444444444444444,7.22222222222222,2.06939450306015
"Sirkeer Malkoha","Taccocua leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Blue-faced Malkoha","Phaenicophaeus viridirostris","","","",NA,NA,NA,NA,NA,NA
"Green-billed Malkoha","Phaenicophaeus tristis","","","X",24,0.0833333333333333,0.28125,0.416666666666667,6.79166666666667,1.71364680913934
"Chestnut-winged Cuckoo","Clamator coromandus","","","X",9,NA,0.185185185185185,NA,8.77777777777778,3.29557578475847
"Pied Cuckoo","Clamator jacobinus","","","",NA,NA,NA,NA,NA,NA
"Asian Koel","Eudynamys scolopaceus","","X","X",17,NA,0.264705882352941,0.294117647058824,9.23529411764706,2.02750532790207
"Asian Emerald Cuckoo","Chrysococcyx maculatus","","","X",9,NA,0.317460317460317,0.555555555555556,11.5555555555556,2.92382381121236
"Violet Cuckoo","Chrysococcyx xanthorhynchus","","","",2,NA,0.5,NA,4,5.88
"Horsfield's Bronze-Cuckoo","Chrysococcyx basalis","","","",NA,NA,NA,NA,NA,NA
"Banded Bay Cuckoo","Cacomantis sonneratii","","","X",17,0.0588235294117647,0.308823529411765,0.352941176470588,8.47058823529412,2.34765833416603
"Plaintive Cuckoo","Cacomantis merulinus","","","X",30,0.0333333333333333,0.245833333333333,0.566666666666667,7.83333333333333,1.59503607377023
"Gray-bellied Cuckoo","Cacomantis passerinus","","","",NA,NA,NA,NA,NA,NA
"Fork-tailed Drongo-Cuckoo","Surniculus dicruroides","","","",NA,NA,NA,NA,NA,NA
"Square-tailed Drongo-Cuckoo","Surniculus lugubris","","","X",37,NA,0.293436293436293,0.540540540540541,7.48648648648649,1.37469145957974
"Large Hawk-Cuckoo","Hierococcyx sparverioides","","","X",38,NA,0.325657894736842,0.684210526315789,7.52631578947368,1.35852497862254
"Common Hawk-Cuckoo","Hierococcyx varius","","","",NA,NA,NA,NA,NA,NA
"Hodgson's Hawk-Cuckoo","Hierococcyx nisicolor","","","",15,NA,0.361904761904762,0.733333333333333,9.53333333333333,2.64948330392508
"Lesser Cuckoo","Cuculus poliocephalus","","","X",24,NA,0.267857142857143,0.708333333333333,8.04166666666667,1.92228046810751
"Indian Cuckoo","Cuculus micropterus","","","X",38,NA,0.276315789473684,0.5,7.18421052631579,1.34664388636413
"Himalayan Cuckoo","Cuculus saturatus","","","X",19,NA,0.390977443609023,0.684210526315789,8.89473684210526,2.13497801329823
"Common Cuckoo","Cuculus canorus","","","X",27,NA,0.263888888888889,0.592592592592593,8.14814814814815,1.6630615266573
"Sri Lanka Frogmouth","Batrachostomus moniliger","","","",NA,NA,NA,NA,NA,NA
"Hodgson's Frogmouth","Batrachostomus hodgsoni","","","",10,NA,0.35,0.6,10.7,2.77262843605926
"Great Eared-Nightjar","Lyncornis macrotis","","","",NA,NA,NA,NA,NA,NA
"Jungle Nightjar","Caprimulgus indicus","","","",NA,NA,NA,NA,NA,NA
"Gray Nightjar","Caprimulgus jotaka","","","",10,NA,0.3375,0.5,10,3.33135941554729
"Eurasian Nightjar","Caprimulgus europaeus","","","",NA,NA,NA,NA,NA,NA
"Sykes's Nightjar","Caprimulgus mahrattensis","","","",NA,NA,NA,NA,NA,NA
"Large-tailed Nightjar","Caprimulgus macrurus","","","",7,NA,0.309523809523809,NA,10.4285714285714,3.2813005551661
"Andaman Nightjar","Caprimulgus andamanicus","","","",NA,NA,NA,NA,NA,NA
"Jerdon's Nightjar","Caprimulgus atripennis","","","",NA,NA,NA,NA,NA,NA
"Indian Nightjar","Caprimulgus asiaticus","","","",NA,NA,NA,NA,NA,NA
"Savanna Nightjar","Caprimulgus affinis","","","",1,NA,1,NA,2,NA
"White-rumped Spinetail","Zoonavena sylvatica","","","",NA,NA,NA,NA,NA,NA
"White-throated Needletail","Hirundapus caudacutus","","","",14,NA,0.244897959183673,0.357142857142857,9.92857142857143,2.34682764599363
"Silver-backed Needletail","Hirundapus cochinchinensis","","","",7,NA,0.285714285714286,0.428571428571429,9,3.57845404236709
"Brown-backed Needletail","Hirundapus giganteus","","","X",2,NA,0.5,NA,8.5,4.9
"Plume-toed Swiftlet","Collocalia affinis","","","",NA,NA,NA,NA,NA,NA
"Indian Swiftlet","Aerodramus unicolor","","","",NA,NA,NA,NA,NA,NA
"Himalayan Swiftlet","Aerodramus brevirostris","","","X",55,0.0545454545454545,0.297727272727273,0.636363636363636,6.65454545454545,1.08993947481936
"White-nest Swiftlet","Aerodramus fuciphagus","","","",NA,NA,NA,NA,NA,NA
"Alpine Swift","Tachymarptis melba","","","",NA,NA,NA,NA,NA,NA
"Common Swift","Apus apus","","","",NA,NA,NA,NA,NA,NA
"Pacific Swift","Apus pacificus","","","",NA,NA,NA,NA,NA,NA
"Blyth's Swift","Apus leuconyx","","","X",15,NA,0.371428571428571,0.733333333333333,9.4,2.57904168248596
"Dark-rumped Swift","Apus acuticauda","","","",NA,NA,NA,NA,NA,NA
"Little Swift","Apus affinis","","","X",8,0.125,0.166666666666667,0.125,7,3.57205823020846
"House Swift","Apus nipalensis","","","",NA,NA,NA,NA,NA,NA
"Asian Palm Swift","Cypsiurus balasiensis","","","X",36,0.0277777777777778,0.336805555555556,0.694444444444444,7.19444444444444,1.4373745785328
"Crested Treeswift","Hemiprocne coronata","","","",NA,NA,NA,NA,NA,NA
"Water Rail","Rallus aquaticus","","","",NA,NA,NA,NA,NA,NA
"Brown-cheeked Rail","Rallus indicus","","","",NA,NA,NA,NA,NA,NA
"Corn Crake","Crex crex","","","",NA,NA,NA,NA,NA,NA
"Slaty-breasted Rail","Lewinia striata","","","X",3,NA,0.333333333333333,NA,10.3333333333333,8.64278761614433
"Spotted Crake","Porzana porzana","","","",NA,NA,NA,NA,NA,NA
"Eurasian Moorhen","Gallinula chloropus","","","X",6,NA,0.261904761904762,0.333333333333333,9.33333333333333,3.84302195905485
"Eurasian Coot","Fulica atra","","","X",2,NA,0.5,NA,6,5.88
"Gray-headed Swamphen","Porphyrio poliocephalus","","","X",1,NA,1,1,4,NA
"White-browed Crake","Poliolimnas cinereus","","","",NA,NA,NA,NA,NA,NA
"Watercock","Gallicrex cinerea","","","X",2,NA,0.5,0.5,6.5,4.9
"White-breasted Waterhen","Amaurornis phoenicurus","","","X",19,NA,0.293233082706767,0.526315789473684,7.47368421052632,1.82569721732058
"Andaman Crake","Rallina canningi","","","",NA,NA,NA,NA,NA,NA
"Red-legged Crake","Rallina fasciata","","","",NA,NA,NA,NA,NA,NA
"Slaty-legged Crake","Rallina eurizonoides","","","",NA,NA,NA,NA,NA,NA
"Ruddy-breasted Crake","Zapornia fusca","","","",NA,NA,NA,NA,NA,NA
"Brown Crake","Zapornia akool","","","",NA,NA,NA,NA,NA,NA
"Little Crake","Zapornia parva","","","",NA,NA,NA,NA,NA,NA
"Baillon's Crake","Zapornia pusilla","","","",NA,NA,NA,NA,NA,NA
"Black-tailed Crake","Zapornia bicolor","","X","X",10,NA,0.3875,0.8,10,3.27970730401358
"Masked Finfoot","Heliopais personatus","","","",NA,NA,NA,NA,NA,NA
"Demoiselle Crane","Anthropoides virgo","","","",NA,NA,NA,NA,NA,NA
"Siberian Crane","Leucogeranus leucogeranus","","","",NA,NA,NA,NA,NA,NA
"Sarus Crane","Antigone antigone","","","",NA,NA,NA,NA,NA,NA
"Common Crane","Grus grus","","","X",1,NA,1,NA,9,NA
"Black-necked Crane","Grus nigricollis","","","X",1,NA,1,1,12,NA
"Indian Thick-knee","Burhinus indicus","","","X",2,NA,0.5,NA,8,9.8
"Great Thick-knee","Esacus recurvirostris","","","X",3,0.333333333333333,0.388888888888889,0.333333333333333,7.66666666666667,6.23240278259071
"Beach Thick-knee","Esacus magnirostris","","","",NA,NA,NA,NA,NA,NA
"Black-winged Stilt","Himantopus himantopus","","","X",NA,NA,NA,NA,NA,NA
"Pied Avocet","Recurvirostra avosetta","","","",NA,NA,NA,NA,NA,NA
"Ibisbill","Ibidorhyncha struthersii","","","X",13,0.230769230769231,0.298076923076923,0.538461538461538,7.30769230769231,2.54378866054295
"Eurasian Oystercatcher","Haematopus ostralegus","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Plover","Pluvialis squatarola","","","",NA,NA,NA,NA,NA,NA
"European Golden-Plover","Pluvialis apricaria","","","",NA,NA,NA,NA,NA,NA
"American Golden-Plover","Pluvialis dominica","","","",NA,NA,NA,NA,NA,NA
"Pacific Golden-Plover","Pluvialis fulva","","","X",2,NA,0.5,0.5,8.5,0.98
"Northern Lapwing","Vanellus vanellus","","","X",4,NA,0.25,NA,12.25,2.92635723497092
"River Lapwing","Vanellus duvaucelii","","","X",27,0.296296296296296,0.296296296296296,0.407407407407407,6.77777777777778,1.74222222222222
"Yellow-wattled Lapwing","Vanellus malabaricus","","","",NA,NA,NA,NA,NA,NA
"Gray-headed Lapwing","Vanellus cinereus","","","X",4,NA,0.25,0.25,10.5,5.57251588901578
"Red-wattled Lapwing","Vanellus indicus","","","X",33,0.0303030303030303,0.329545454545455,0.454545454545455,7.06060606060606,1.52571342959215
"Sociable Lapwing","Vanellus gregarius","","","",NA,NA,NA,NA,NA,NA
"White-tailed Lapwing","Vanellus leucurus","","","",NA,NA,NA,NA,NA,NA
"Tibetan Sand-Plover","Anarhynchus atrifrons","","","",NA,NA,NA,NA,NA,NA
"Greater Sand-Plover","Anarhynchus leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Caspian Plover","Anarhynchus asiaticus","","","",NA,NA,NA,NA,NA,NA
"Kentish Plover","Anarhynchus alexandrinus","","","",NA,NA,NA,NA,NA,NA
"Common Ringed Plover","Charadrius hiaticula","","","",NA,NA,NA,NA,NA,NA
"Long-billed Plover","Charadrius placidus","","X","X",10,NA,0.325,0.5,9.5,2.83655033055607
"Little Ringed Plover","Charadrius dubius","","","X",13,NA,0.32967032967033,0.307692307692308,8,2.4209301031014
"Oriental Plover","Anarhynchus veredus","","","",NA,NA,NA,NA,NA,NA
"Greater Painted-Snipe","Rostratula benghalensis","","","X",2,NA,0.5,NA,12.5,6.86
"Pheasant-tailed Jacana","Hydrophasianus chirurgus","","","X",1,NA,NA,NA,8,NA
"Bronze-winged Jacana","Metopidius indicus","","","X",3,NA,0.333333333333333,0.333333333333333,7,2.99394945403782
"Whimbrel","Numenius phaeopus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Curlew","Numenius arquata","","","X",NA,NA,NA,NA,NA,NA
"Bar-tailed Godwit","Limosa lapponica","","","",NA,NA,NA,NA,NA,NA
"Black-tailed Godwit","Limosa limosa","","","",NA,NA,NA,NA,NA,NA
"Ruddy Turnstone","Arenaria interpres","","","",NA,NA,NA,NA,NA,NA
"Great Knot","Calidris tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Red Knot","Calidris canutus","","","",NA,NA,NA,NA,NA,NA
"Ruff","Calidris pugnax","","","",NA,NA,NA,NA,NA,NA
"Broad-billed Sandpiper","Calidris falcinellus","","","",NA,NA,NA,NA,NA,NA
"Sharp-tailed Sandpiper","Calidris acuminata","","","",NA,NA,NA,NA,NA,NA
"Curlew Sandpiper","Calidris ferruginea","","","",NA,NA,NA,NA,NA,NA
"Temminck's Stint","Calidris temminckii","","","X",4,NA,0.375,NA,11.5,3.62290859209374
"Long-toed Stint","Calidris subminuta","","","",NA,NA,NA,NA,NA,NA
"Spoon-billed Sandpiper","Calidris pygmaea","","","",NA,NA,NA,NA,NA,NA
"Red-necked Stint","Calidris ruficollis","","","",NA,NA,NA,NA,NA,NA
"Sanderling","Calidris alba","","","",NA,NA,NA,NA,NA,NA
"Dunlin","Calidris alpina","","","",NA,NA,NA,NA,NA,NA
"Little Stint","Calidris minuta","","","",NA,NA,NA,NA,NA,NA
"Buff-breasted Sandpiper","Calidris subruficollis","","","",NA,NA,NA,NA,NA,NA
"Pectoral Sandpiper","Calidris melanotos","","","",NA,NA,NA,NA,NA,NA
"Asian Dowitcher","Limnodromus semipalmatus","","","",NA,NA,NA,NA,NA,NA
"Long-billed Dowitcher","Limnodromus scolopaceus","","","",NA,NA,NA,NA,NA,NA
"Jack Snipe","Lymnocryptes minimus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Woodcock","Scolopax rusticola","","","",4,NA,0.25,0.25,13.5,2.5928362848433
"Solitary Snipe","Gallinago solitaria","","","",1,NA,1,1,4,NA
"Wood Snipe","Gallinago nemoricola","","","",1,NA,NA,NA,11,NA
"Great Snipe","Gallinago media","","","",NA,NA,NA,NA,NA,NA
"Common Snipe","Gallinago gallinago","","","X",1,NA,1,1,4,NA
"Pin-tailed Snipe","Gallinago stenura","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Snipe","Gallinago megala","","","",NA,NA,NA,NA,NA,NA
"Terek Sandpiper","Xenus cinereus","","","",NA,NA,NA,NA,NA,NA
"Red-necked Phalarope","Phalaropus lobatus","","","",NA,NA,NA,NA,NA,NA
"Red Phalarope","Phalaropus fulicarius","","","",NA,NA,NA,NA,NA,NA
"Common Sandpiper","Actitis hypoleucos","","","X",25,NA,0.34,0.56,7.68,1.90607690645822
"Green Sandpiper","Tringa ochropus","","","X",17,0.235294117647059,0.323529411764706,0.529411764705882,8.88235294117647,2.24157384156695
"Gray-tailed Tattler","Tringa brevipes","","","",NA,NA,NA,NA,NA,NA
"Spotted Redshank","Tringa erythropus","","","",NA,NA,NA,NA,NA,NA
"Common Greenshank","Tringa nebularia","","","X",5,0.4,0.2,0.2,5,2.62961594153975
"Nordmann's Greenshank","Tringa guttifer","","","",NA,NA,NA,NA,NA,NA
"Marsh Sandpiper","Tringa stagnatilis","","","",NA,NA,NA,NA,NA,NA
"Wood Sandpiper","Tringa glareola","","","X",4,NA,0.5,NA,12.25,2.92635723497092
"Common Redshank","Tringa totanus","","","X",2,NA,0.5,NA,10.5,4.9
"Small Buttonquail","Turnix sylvaticus","","","",NA,NA,NA,NA,NA,NA
"Yellow-legged Buttonquail","Turnix tanki","","","",NA,NA,NA,NA,NA,NA
