"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Fire-tailed Sunbird","Aethopyga ignicauda","","","",25,0.2,0.38,0.32,5.36,0.979215686148869
"Black-throated Sunbird","Aethopyga saturata","","","",54,0.111111111111111,0.252314814814815,0.240740740740741,4.64814814814815,0.779186936830381
"Mrs. Gould's Sunbird","Aethopyga gouldiae","","","",27,0.037037037037037,0.277777777777778,0.185185185185185,5.44444444444444,1.05830554958259
"Green-tailed Sunbird","Aethopyga nipalensis","","","",39,0.153846153846154,0.407051282051282,0.41025641025641,5.69230769230769,1.09233559486135
"Vigors's Sunbird","Aethopyga vigorsii","","","X",29,0.172413793103448,0.443965517241379,0.448275862068966,5.68965517241379,1.51040969786685
"Crimson Sunbird","Aethopyga siparaja","X","X","X",114,0.149122807017544,0.338815789473684,0.342105263157895,4.91228070175439,0.625773396687951
"Little Spiderhunter","Arachnothera longirostra","X","X","X",108,0.240740740740741,0.361111111111111,0.388888888888889,6.37037037037037,0.959463161138101
"Streaked Spiderhunter","Arachnothera magna","","","",61,0.147540983606557,0.323770491803279,0.327868852459016,4.18032786885246,0.663179412843911
"Asian Fairy-bluebird","Irena puella","X","X","X",117,0.273504273504274,0.473290598290598,0.452991452991453,6.46153846153846,0.890741432578544
"Blue-winged Leafbird","Chloropsis cochinchinensis","","","X",23,0.130434782608696,0.255434782608696,0.347826086956522,4.39130434782609,1.37072186555858
"Jerdon's Leafbird","Chloropsis jerdoni","X","X","X",198,0.146464646464646,0.388257575757576,0.560606060606061,6.16161616161616,0.688621795857061
"Golden-fronted Leafbird","Chloropsis aurifrons","X","X","X",236,0.228813559322034,0.463983050847458,0.516949152542373,6.05932203389831,0.589280856511984
"Orange-bellied Leafbird","Chloropsis hardwickii","","X","X",61,0.163934426229508,0.290983606557377,0.311475409836066,5.0327868852459,0.839806003457655
"Streaked Weaver","Ploceus manyar","","","X",46,0.152173913043478,0.244565217391304,0.391304347826087,6.02173913043478,1.3547659453373
"Baya Weaver","Ploceus philippinus","X","X","X",289,0.0968858131487889,0.291522491349481,0.43598615916955,5.49826989619377,0.492735738248424
"Finn's Weaver","Ploceus megarhynchus","","X","X",6,0.5,0.395833333333333,0.166666666666667,7,2.53034911952218
"Black-breasted Weaver","Ploceus benghalensis","","","X",52,0.134615384615385,0.274038461538462,0.403846153846154,5.63461538461539,0.979303325870384
"Indian Silverbill","Euodice malabarica","X","X","X",327,0.116207951070336,0.33868501529052,0.480122324159021,5.24770642201835,0.462311829042775
"Scaly-breasted Munia","Lonchura punctulata","X","X","X",359,0.100278551532033,0.33983286908078,0.47075208913649,5.49860724233983,0.441180359126827
"Black-throated Munia","Lonchura kelaarti","","X","X",52,0.134615384615385,0.40625,0.480769230769231,8.82692307692308,1.54855393660723
"White-rumped Munia","Lonchura striata","X","X","X",195,0.153846153846154,0.308974358974359,0.446153846153846,6.3948717948718,0.661616769878681
"Tricolored Munia","Lonchura malacca","","X","X",139,0.100719424460432,0.265287769784173,0.431654676258993,7.00719424460432,0.819211189705722
"Chestnut Munia","Lonchura atricapilla","","","",NA,NA,NA,NA,NA,NA
"Green Avadavat","Amandava formosa","","X","X",2,NA,0.5625,0.5,9.5,0.98
"Red Avadavat","Amandava amandava","","X","X",146,0.102739726027397,0.276541095890411,0.383561643835616,6.11643835616438,0.748939244732026
"Alpine Accentor","Prunella collaris","","","",45,0.0444444444444444,0.244444444444444,0.311111111111111,5.44444444444444,0.853106872307334
"Altai Accentor","Prunella himalayana","","","",13,0.153846153846154,0.230769230769231,0.461538461538462,5.30769230769231,1.57527994443942
"Robin Accentor","Prunella rubeculoides","","","",50,0.16,0.37,0.52,5.34,0.806885964681503
"Rufous-breasted Accentor","Prunella strophiata","","","",51,0.156862745098039,0.264705882352941,0.313725490196078,4.70588235294118,0.703577570651506
"Brown Accentor","Prunella fulvescens","","","",42,0.0952380952380952,0.288690476190476,0.5,5.26190476190476,0.913575423378137
"Black-throated Accentor","Prunella atrogularis","","","",21,NA,0.183673469387755,0.0952380952380952,4.42857142857143,1.19123465362623
"Maroon-backed Accentor","Prunella immaculata","","","",14,0.142857142857143,0.224489795918367,0.285714285714286,5.42857142857143,1.40430108540211
"House Sparrow","Passer domesticus","X","X","X",588,0.142857142857143,0.374574829931973,0.45578231292517,4.92006802721088,0.315426904562532
"Spanish Sparrow","Passer hispaniolensis","","","",11,0.363636363636364,0.163636363636364,0.0909090909090909,7.18181818181818,2.70578345996708
"Sind Sparrow","Passer pyrrhonotus","","","X",13,0.153846153846154,0.298076923076923,0.538461538461538,4.92307692307692,2.00301902314995
"Russet Sparrow","Passer cinnamomeus","","X","X",83,0.0963855421686747,0.358433734939759,0.409638554216867,4.93975903614458,0.602301357297483
"Eurasian Tree Sparrow","Passer montanus","","","",50,0.22,0.3175,0.42,5,0.869353782990561
"Yellow-throated Sparrow","Gymnoris xanthocollis","X","X","X",337,0.109792284866469,0.374629080118694,0.492581602373887,5.4213649851632,0.462398490160312
"Rock Sparrow","Petronia petronia","","","",NA,NA,NA,NA,NA,NA
"Pale Rockfinch","Carpospiza brachydactyla","","","",NA,NA,NA,NA,NA,NA
"Black-winged Snowfinch","Montifringilla adamsi","","","",42,0.166666666666667,0.395833333333333,0.666666666666667,5.26190476190476,0.925704595046375
"White-rumped Snowfinch","Montifringilla taczanowskii","","","",4,NA,0.25,0.25,5.75,2.81483569680363
"Rufous-necked Snowfinch","Montifringilla ruficollis","","","",2,NA,0.75,1,8.5,0.98
"Blanford's Snowfinch","Montifringilla blanfordi","","","",26,0.0384615384615385,0.225961538461538,0.346153846153846,5.34615384615385,0.990153320265673
"Forest Wagtail","Dendronanthus indicus","X","X","X",104,0.182692307692308,0.359375,0.336538461538462,7.41346153846154,0.931832855483118
"Gray Wagtail","Motacilla cinerea","X","X","X",476,0.151260504201681,0.363707983193277,0.451680672268908,5.35924369747899,0.366591346159754
"Western Yellow Wagtail","Motacilla flava","X","X","X",338,0.100591715976331,0.291050295857988,0.346153846153846,5.90532544378698,0.469035241490302
"Eastern Yellow Wagtail","Motacilla tschutschensis","","","",NA,NA,NA,NA,NA,NA
"Citrine Wagtail","Motacilla citreola","X","X","X",258,0.108527131782946,0.324127906976744,0.430232558139535,5.36821705426357,0.473395338768985
"White-browed Wagtail","Motacilla maderaspatensis","X","X","X",391,0.161125319693095,0.401854219948849,0.460358056265985,5.55754475703325,0.428384677717311
"White Wagtail","Motacilla alba","X","X","X",439,0.104783599088838,0.31121867881549,0.38496583143508,4.92255125284738,0.35616559285318
"Richard's Pipit","Anthus richardi","","","",43,0.27906976744186,0.116279069767442,0.209302325581395,7.41860465116279,1.51601177079908
"Paddyfield Pipit","Anthus rufulus","X","X","X",399,0.100250626566416,0.325814536340852,0.418546365914787,5.50125313283208,0.418031898404195
"Long-billed Pipit","Anthus similis","","X","X",81,0.0987654320987654,0.246913580246914,0.296296296296296,6.62962962962963,0.953287517964398
"Blyth's Pipit","Anthus godlewskii","","","",44,0.0454545454545455,0.15625,0.159090909090909,6.47727272727273,1.44683848144483
"Tawny Pipit","Anthus campestris","X","X","X",135,0.103703703703704,0.237962962962963,0.362962962962963,6.31111111111111,0.731963921655631
"Nilgiri Pipit","Anthus nilghiriensis","","X","X",6,0.166666666666667,0.5,0.333333333333333,9.33333333333333,5.29965701196261
"Upland Pipit","Anthus sylvanus","","X","X",14,0.142857142857143,0.223214285714286,0.142857142857143,4.5,1.38973157341763
"Meadow Pipit","Anthus pratensis","","","",NA,NA,NA,NA,NA,NA
"Rosy Pipit","Anthus roseatus","","","",83,0.132530120481928,0.307228915662651,0.313253012048193,5.92771084337349,0.675148307501732
"Tree Pipit","Anthus trivialis","X","X","X",222,0.0540540540540541,0.256756756756757,0.364864864864865,6.30630630630631,0.574228699692901
"Olive-backed Pipit","Anthus hodgsoni","X","X","X",192,0.119791666666667,0.28125,0.354166666666667,6.10416666666667,0.640316304794868
"Red-throated Pipit","Anthus cervinus","","","",5,0.2,0.2,NA,5.6,4.18541467479627
"Water Pipit","Anthus spinoletta","","","",8,0.375,0.267857142857143,0.125,7.125,3.19575108542577
"American Pipit","Anthus rubescens","","","",2,NA,0.666666666666667,0.5,5.5,4.9
"Common Chaffinch","Fringilla coelebs","","","",3,0.333333333333333,0.333333333333333,NA,5.66666666666667,6.23240278259071
"Brambling","Fringilla montifringilla","","","",3,0.333333333333333,0.333333333333333,0.333333333333333,4.33333333333333,2.84781397644657
"Black-and-yellow Grosbeak","Mycerobas icterioides","","","X",24,0.291666666666667,0.328125,0.291666666666667,4.29166666666667,1.01816680722905
"Collared Grosbeak","Mycerobas affinis","","","",14,NA,0.183673469387755,NA,5.21428571428571,1.52623216300293
"Spot-winged Grosbeak","Mycerobas melanozanthos","","","",18,NA,0.194444444444444,0.166666666666667,4.94444444444444,1.43901130021609
"White-winged Grosbeak","Mycerobas carnipes","","","",16,0.125,0.223214285714286,0.4375,5.8125,1.20316371149843
"Hawfinch","Coccothraustes coccothraustes","","","",NA,NA,NA,NA,NA,NA
"Common Rosefinch","Carpodacus erythrinus","X","X","X",236,0.105932203389831,0.287076271186441,0.338983050847458,6.51694915254237,0.564164419395796
"Scarlet Finch","Carpodacus sipahi","","","",22,NA,0.227272727272727,0.181818181818182,5.45454545454545,1.092175023058
"Blyth's Rosefinch","Carpodacus grandis","","","X",8,NA,0.25,0.25,5.5,2.19134661794979
"Himalayan Beautiful Rosefinch","Carpodacus pulcherrimus","","","",8,0.125,0.214285714285714,NA,6.125,2.10960304322875
"Pink-rumped Rosefinch","Carpodacus waltoni","","","",NA,NA,NA,NA,NA,NA
"Dark-rumped Rosefinch","Carpodacus edwardsii","","","",12,0.0833333333333333,0.333333333333333,0.416666666666667,6.58333333333333,1.00805793885114
"Pink-browed Rosefinch","Carpodacus rodochroa","","","X",48,0.145833333333333,0.268229166666667,0.270833333333333,3.9375,0.734493028466063
"Spot-winged Rosefinch","Carpodacus rodopeplus","","","X",4,NA,0.4,0.5,5,2.40049994792751
"Vinaceous Rosefinch","Carpodacus vinaceus","","","",NA,NA,NA,NA,NA,NA
"Pale Rosefinch","Carpodacus stoliczkae","","","",2,NA,0.5,0.5,5,1.96
"Sillem's Rosefinch","Carpodacus sillemi","","","",NA,NA,NA,NA,NA,NA
"Streaked Rosefinch","Carpodacus rubicilloides","","","",21,0.142857142857143,0.166666666666667,0.285714285714286,6.04761904761905,1.36917168795995
"Great Rosefinch","Carpodacus rubicilla","","","",46,0.130434782608696,0.331521739130435,0.478260869565217,5.17391304347826,0.889786373215556
"Red-fronted Rosefinch","Carpodacus puniceus","","","",13,0.0769230769230769,0.142857142857143,0.230769230769231,4.84615384615385,1.34711555390837
"Crimson-browed Finch","Carpodacus subhimachalus","","","",7,NA,0.244897959183673,0.285714285714286,5.28571428571429,1.64065027758305
"Three-banded Rosefinch","Carpodacus trifasciatus","","","",NA,NA,NA,NA,NA,NA
"Himalayan White-browed Rosefinch","Carpodacus thura","X","X","X",13,0.0769230769230769,0.269230769230769,0.307692307692308,7,1.19510969349561
"Chinese White-browed Rosefinch","Carpodacus dubius","","","",NA,NA,NA,NA,NA,NA
"Brown Bullfinch","Pyrrhula nipalensis","","","",16,0.125,0.25,0.1875,5.4375,1.31442747359196
"Orange Bullfinch","Pyrrhula aurantiaca","","","X",4,0.25,0.428571428571429,0.75,5,2.40049994792751
"Red-headed Bullfinch","Pyrrhula erythrocephala","","","X",26,0.0769230769230769,0.302884615384615,0.307692307692308,4.92307692307692,1.01944976457166
"Gray-headed Bullfinch","Pyrrhula erythaca","","","",4,NA,0.5,0.25,4.75,2.45
"Crimson-winged Finch","Rhodopechys sanguineus","","","",NA,NA,NA,NA,NA,NA
"Trumpeter Finch","Bucanetes githagineus","","","",4,0.25,0.464285714285714,0.5,8.25,2.81483569680363
"Mongolian Finch","Bucanetes mongolicus","","","",23,NA,0.289855072463768,0.521739130434783,5.56521739130435,1.17435962812701
"Blanford's Rosefinch","Agraphospiza rubescens","","","",2,NA,0.5,NA,8,1.96
"Gold-naped Finch","Pyrrhoplectes epauletta","","X","X",13,NA,0.240384615384615,0.153846153846154,6.15384615384615,1.19193542575577
"Spectacled Finch","Callacanthis burtoni","","X","X",7,0.142857142857143,0.232142857142857,0.428571428571429,5.42857142857143,1.85730988259902
"Dark-breasted Rosefinch","Procarduelis nipalensis","","","",26,0.0384615384615385,0.394230769230769,0.384615384615385,5.88461538461539,1.08354731917873
"Plain Mountain Finch","Leucosticte nemoricola","","","",80,0.0875,0.265625,0.3,5.1125,0.639113703459226
"Black-headed Mountain Finch","Leucosticte brandti","","","",47,0.0851063829787234,0.367021276595745,0.574468085106383,5,0.886215540006353
"Desert Finch","Rhodospiza obsoleta","","","",NA,NA,NA,NA,NA,NA
"Yellow-breasted Greenfinch","Chloris spinoides","","","X",67,0.119402985074627,0.274253731343284,0.402985074626866,4.83582089552239,0.749831970484583
"Black-headed Greenfinch","Chloris ambigua","","","",NA,NA,NA,NA,NA,NA
"Twite","Linaria flavirostris","","","",42,0.166666666666667,0.37202380952381,0.5,5.19047619047619,0.782513495905159
"Eurasian Linnet","Linaria cannabina","","","",NA,NA,NA,NA,NA,NA
"Red Crossbill","Loxia curvirostra","","","",7,0.285714285714286,0.285714285714286,0.285714285714286,6.71428571428571,2.03843076899854
"European Goldfinch","Carduelis carduelis","","","",24,0.125,0.203125,0.208333333333333,4.58333333333333,1.24809865056649
"Fire-fronted Serin","Serinus pusillus","","","",63,0.0952380952380952,0.283730158730159,0.428571428571429,4.66666666666667,0.738150357190721
"Tibetan Serin","Spinus thibetanus","","","",3,NA,0.333333333333333,NA,8.66666666666667,0.653333333333333
"Eurasian Siskin","Spinus spinus","","","",NA,NA,NA,NA,NA,NA
"Crested Bunting","Emberiza lathami","","X","X",118,0.076271186440678,0.233050847457627,0.296610169491525,6.1271186440678,0.823151800761255
"Black-headed Bunting","Emberiza melanocephala","","","X",50,0.08,0.1725,0.22,5.76,1.09674252219926
"Red-headed Bunting","Emberiza bruniceps","","","X",48,0.0625,0.205729166666667,0.229166666666667,6.77083333333333,1.19632726350059
"Chestnut-eared Bunting","Emberiza fucata","","","",20,0.2,0.175,0.2,4.7,1.19052434268532
"Rock Bunting","Emberiza cia","","","",83,0.0843373493975904,0.298192771084337,0.325301204819277,4.81927710843374,0.698456930710586
"Godlewski's Bunting","Emberiza godlewskii","","","",NA,NA,NA,NA,NA,NA
"White-capped Bunting","Emberiza stewarti","","","",52,0.173076923076923,0.262019230769231,0.153846153846154,5.53846153846154,1.15875376643059
"Yellowhammer","Emberiza citrinella","","","",NA,NA,NA,NA,NA,NA
"Pine Bunting","Emberiza leucocephalos","","","",2,NA,0.75,1,4.5,4.9
"Gray-necked Bunting","Emberiza buchanani","","","",59,0.101694915254237,0.175847457627119,0.203389830508475,5.86440677966102,1.11775627417188
"Ortolan Bunting","Emberiza hortulana","","","",1,NA,NA,NA,11,NA
"Striolated Bunting","Emberiza striolata","","","",19,0.0526315789473684,0.157894736842105,0.105263157894737,6.47368421052632,1.65124253466275
"Reed Bunting","Emberiza schoeniclus","","","",NA,NA,NA,NA,NA,NA
"Yellow-breasted Bunting","Emberiza aureola","","","X",7,0.428571428571429,0.19047619047619,0.285714285714286,6.28571428571429,2.66122778681821
"Little Bunting","Emberiza pusilla","","","",20,0.25,0.2125,0.35,6.55,1.37476038103488
"Rustic Bunting","Emberiza rustica","","","",NA,NA,NA,NA,NA,NA
"Black-faced Bunting","Emberiza spodocephala","","","",12,0.166666666666667,0.166666666666667,0.333333333333333,6.08333333333333,1.84462172082226
"Chestnut Bunting","Emberiza rutila","","","",3,0.333333333333333,0.333333333333333,NA,7,3.92
"Yellow-browed Bunting","Emberiza chrysophrys","","","",NA,NA,NA,NA,NA,NA
"Tristram's Bunting","Emberiza tristrami","","","",NA,NA,NA,NA,NA,NA
