"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Solitary Snipe","Gallinago solitaria","","","",NA,NA,NA,NA,NA,NA
"Wood Snipe","Gallinago nemoricola","","","",NA,NA,NA,NA,NA,NA
"Great Snipe","Gallinago media","","","",NA,NA,NA,NA,NA,NA
"Common Snipe","Gallinago gallinago","","X","X",103,0.087378640776699,0.319174757281553,0.533980582524272,17.8058252427184,1.01042513500991
"Pin-tailed Snipe","Gallinago stenura","","","",50,0.12,0.2675,0.4,18.44,1.40353473772472
"Swinhoe's Snipe","Gallinago megala","","","",NA,NA,NA,NA,NA,NA
"Terek Sandpiper","Xenus cinereus","","","",18,0.277777777777778,0.388888888888889,0.5,14.9444444444444,3.58711682510074
"Red-necked Phalarope","Phalaropus lobatus","","","",2,0.5,NA,NA,16,17.64
"Red Phalarope","Phalaropus fulicarius","","","",NA,NA,NA,NA,NA,NA
"Common Sandpiper","Actitis hypoleucos","X","X","X",219,0.118721461187215,0.547374429223744,0.675799086757991,15.4109589041096,0.802476913966995
"Green Sandpiper","Tringa ochropus","","X","X",186,0.102150537634409,0.451612903225806,0.543010752688172,16.5322580645161,0.810240065897646
"Gray-tailed Tattler","Tringa brevipes","","","",NA,NA,NA,NA,NA,NA
"Spotted Redshank","Tringa erythropus","","","",13,0.307692307692308,0.25,0.230769230769231,16.7692307692308,3.20953190808777
"Common Greenshank","Tringa nebularia","","X","X",134,0.104477611940299,0.377798507462687,0.537313432835821,16.4029850746269,1.04604140194274
"Nordmann's Greenshank","Tringa guttifer","","","",NA,NA,NA,NA,NA,NA
"Marsh Sandpiper","Tringa stagnatilis","","X","X",129,0.10077519379845,0.362403100775194,0.472868217054264,16.3333333333333,1.01826615188385
"Wood Sandpiper","Tringa glareola","","X","X",210,0.104761904761905,0.519047619047619,0.761904761904762,15.5761904761905,0.808127671102593
"Common Redshank","Tringa totanus","","X","X",57,0.192982456140351,0.379385964912281,0.491228070175439,14.8070175438596,1.75899779798291
"Small Buttonquail","Turnix sylvaticus","","","",NA,NA,NA,NA,NA,NA
"Yellow-legged Buttonquail","Turnix tanki","","","X",2,NA,0.5,NA,21,7.84
"Barred Buttonquail","Turnix suscitator","","","",90,0.0111111111111111,0.283333333333333,0.477777777777778,18.9333333333333,0.986608926339653
"Crab-Plover","Dromas ardeola","","","X",3,1,NA,NA,11,11.9222145593845
"Cream-colored Courser","Cursorius cursor","","","",NA,NA,NA,NA,NA,NA
"Indian Courser","Cursorius coromandelicus","","","X",29,0.137931034482759,0.310344827586207,0.379310344827586,17.6896551724138,2.18832943846951
"Jerdon's Courser","Rhinoptilus bitorquatus","","","",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola","","","",NA,NA,NA,NA,NA,NA
"Oriental Pratincole","Glareola maldivarum","","","",21,0.0952380952380952,0.345238095238095,0.428571428571429,17.6190476190476,2.79968887160302
"Small Pratincole","Glareola lactea","","","",55,0.0181818181818182,0.252272727272727,0.381818181818182,18.2545454545455,1.3903257296501
"South Polar Skua","Stercorarius maccormicki","","","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus","","","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus","","","",NA,NA,NA,NA,NA,NA
"Parasitic Jaeger","Stercorarius parasiticus","","","",NA,NA,NA,NA,NA,NA
"Long-tailed Jaeger","Stercorarius longicaudus","","","",NA,NA,NA,NA,NA,NA
"Black-legged Kittiwake","Rissa tridactyla","","","",NA,NA,NA,NA,NA,NA
"Sabine's Gull","Xema sabini","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei","","","",9,0.111111111111111,0.349206349206349,0.111111111111111,13.5555555555556,4.70117610711654
"Black-headed Gull","Chroicocephalus ridibundus","","","",30,0.266666666666667,0.354166666666667,0.533333333333333,13.0333333333333,2.435168748824
"Brown-headed Gull","Chroicocephalus brunnicephalus","","X","X",68,0.235294117647059,0.299632352941176,0.441176470588235,15.0441176470588,1.6356492988499
"Little Gull","Hydrocoloeus minutus","","","",NA,NA,NA,NA,NA,NA
"Franklin's Gull","Leucophaeus pipixcan","","","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus","","","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii","","","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus","","","",18,0.277777777777778,0.381944444444444,0.388888888888889,14,3.47161035131717
"Common Gull","Larus canus","","","",NA,NA,NA,NA,NA,NA
"Herring Gull","Larus argentatus","","","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans","","","",NA,NA,NA,NA,NA,NA
"Lesser Black-backed Gull","Larus fuscus","","","",28,0.285714285714286,0.383928571428571,0.5,12.7142857142857,2.62276077332152
"Brown Noddy","Anous stolidus","","","",1,NA,1,NA,20,NA
"Black Noddy","Anous minutus","","","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris","","","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba","","","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus","","","",NA,NA,NA,NA,NA,NA
"Bridled Tern","Onychoprion anaethetus","","","",2,NA,0.666666666666667,1,18.5,2.94
"Little Tern","Sternula albifrons","","","",50,0.16,0.3825,0.34,14.8,2.03458103795351
"Saunders's Tern","Sternula saundersi","","","",NA,NA,NA,NA,NA,NA
"Gull-billed Tern","Gelochelidon nilotica","","X","X",81,0.148148148148148,0.410493827160494,0.432098765432099,15.1234567901235,1.5469822317341
"Caspian Tern","Hydroprogne caspia","","X","X",68,0.235294117647059,0.457720588235294,0.529411764705882,14.5294117647059,1.67991865732943
"Black Tern","Chlidonias niger","","","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus","","","",9,0.444444444444444,0.444444444444444,0.555555555555556,20.2222222222222,2.64938101319656
"Whiskered Tern","Chlidonias hybrida","","X","X",161,0.111801242236025,0.477484472049689,0.602484472049689,15.8944099378882,0.919646270453985
"Roseate Tern","Sterna dougallii","","","",NA,NA,NA,NA,NA,NA
"Black-naped Tern","Sterna sumatrana","","","",NA,NA,NA,NA,NA,NA
"Common Tern","Sterna hirundo","","","",36,0.138888888888889,0.368055555555556,0.333333333333333,15.5,2.30261107827131
"Arctic Tern","Sterna paradisaea","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda","","","X",4,0.25,0.333333333333333,0.25,18.75,5.14694407715232
"River Tern","Sterna aurantia","","X","X",89,0.0786516853932584,0.306179775280899,0.449438202247191,17.9325842696629,1.06619969009568
"White-cheeked Tern","Sterna repressa","","","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii","","","",32,0.15625,0.4375,0.53125,11.90625,2.38489660246214
"Sandwich Tern","Thalasseus sandvicensis","","","",5,NA,0.2,NA,15.4,5.49499554139946
"Lesser Crested Tern","Thalasseus bengalensis","","","",34,0.117647058823529,0.400735294117647,0.382352941176471,12.2352941176471,2.38699580595902
"Indian Skimmer","Rynchops albicollis","","","X",1,NA,NA,NA,11,NA
"White-tailed Tropicbird","Phaethon lepturus","","","",NA,NA,NA,NA,NA,NA
"Red-billed Tropicbird","Phaethon aethereus","","","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda","","","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata","","","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica","","","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata","","","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus","","","",NA,NA,NA,NA,NA,NA
"White-faced Storm-Petrel","Pelagodroma marina","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis","","","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui","","","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax","","","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas","","","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea","","","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes","","","",1,NA,1,NA,5,NA
"Wedge-tailed Shearwater","Ardenna pacifica","","","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni","","","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus","","","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans","","X","X",213,0.0610328638497653,0.559272300469484,0.751173708920188,15.4084507042254,0.779238368786026
"Black Stork","Ciconia nigra","","","",8,NA,0.1875,0.125,19.125,4.51282893537967
"Asian Woolly-necked Stork","Ciconia episcopus","","X","X",107,0.0280373831775701,0.308411214953271,0.383177570093458,17.4299065420561,1.14581815646685
"White Stork","Ciconia ciconia","","","",10,0.3,0.1,0.1,19.4,3.39733333333333
"Black-necked Stork","Ephippiorhynchus asiaticus","","","",NA,NA,NA,NA,NA,NA
"Lesser Adjutant","Leptoptilos javanicus","","","",1,NA,1,NA,20,NA
"Greater Adjutant","Leptoptilos dubius","","","",NA,NA,NA,NA,NA,NA
"Painted Stork","Mycteria leucocephala","X","X","X",183,0.092896174863388,0.510245901639344,0.677595628415301,15.879781420765,0.854426218754943
"Lesser Frigatebird","Fregata ariel","","","",NA,NA,NA,NA,NA,NA
"Christmas Island Frigatebird","Fregata andrewsi","","","",NA,NA,NA,NA,NA,NA
"Great Frigatebird","Fregata minor","","","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra","","","",NA,NA,NA,NA,NA,NA
"Brown Booby","Sula leucogaster","","","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula","","","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster","","X","X",203,0.0344827586206897,0.512931034482759,0.783251231527094,15.8522167487685,0.798246167395098
"Little Cormorant","Microcarbo niger","X","X","X",246,0.0934959349593496,0.698678861788618,0.845528455284553,14.760162601626,0.783660479064257
"Great Cormorant","Phalacrocorax carbo","","X","X",166,0.072289156626506,0.433734939759036,0.704819277108434,16.5602409638554,0.919710261674934
"Indian Cormorant","Phalacrocorax fuscicollis","","X","X",203,0.0443349753694581,0.527709359605911,0.748768472906404,15.8817733990148,0.787707671360054
"Great White Pelican","Pelecanus onocrotalus","","","",2,NA,0.5,NA,16.5,6.86
"Spot-billed Pelican","Pelecanus philippensis","","X","X",133,0.0676691729323308,0.484962406015038,0.548872180451128,16.4661654135338,0.943145683732755
"Dalmatian Pelican","Pelecanus crispus","","","",NA,NA,NA,NA,NA,NA
"Great Bittern","Botaurus stellaris","","","",NA,NA,NA,NA,NA,NA
"Yellow Bittern","Ixobrychus sinensis","","X","X",109,0.036697247706422,0.416284403669725,0.577981651376147,17.1467889908257,1.05576610084074
"Little Bittern","Ixobrychus minutus","","","",NA,NA,NA,NA,NA,NA
"Cinnamon Bittern","Ixobrychus cinnamomeus","","X","X",88,0.0795454545454545,0.309659090909091,0.431818181818182,17.6022727272727,1.13935745963356
"Black Bittern","Ixobrychus flavicollis","","X","X",99,0.0707070707070707,0.315656565656566,0.424242424242424,16.9292929292929,1.17798234445018
"Gray Heron","Ardea cinerea","X","X","X",210,0.123809523809524,0.585119047619048,0.766666666666667,15.7666666666667,0.793276590521644
"White-bellied Heron","Ardea insignis","","","",NA,NA,NA,NA,NA,NA
"Goliath Heron","Ardea goliath","","","",NA,NA,NA,NA,NA,NA
"Purple Heron","Ardea purpurea","","X","X",201,0.0398009950248756,0.551616915422886,0.766169154228856,15.8457711442786,0.815440145276738
"Great Egret","Ardea alba","X","X","X",213,0.0938967136150235,0.545774647887324,0.751173708920188,15.6431924882629,0.782040123639645
"Intermediate Egret","Ardea intermedia","X","X","X",226,0.0663716814159292,0.585176991150443,0.783185840707965,15.3849557522124,0.780015374334276
"Chinese Egret","Egretta eulophotes","","","",NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta","X","X","X",242,0.119834710743802,0.713326446280992,0.830578512396694,15.0454545454545,0.76343962007228
"Western Reef-Heron","Egretta gularis","","X","X",63,0.19047619047619,0.299603174603175,0.301587301587302,15.8730158730159,1.75032167493598
"Pacific Reef-Heron","Egretta sacra","","","",NA,NA,NA,NA,NA,NA
"Cattle Egret","Bubulcus ibis","X","X","X",250,0.108,0.757,0.844,14.736,0.771405851244946
"Indian Pond-Heron","Ardeola grayii","X","X","X",254,0.141732283464567,0.782972440944882,0.901574803149606,14.6023622047244,0.771196668458294
"Chinese Pond-Heron","Ardeola bacchus","","","",1,NA,NA,NA,17,NA
"Javan Pond-Heron","Ardeola speciosa","","","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata","","X","X",139,0.0575539568345324,0.326438848920863,0.553956834532374,17.1438848920863,0.935419090449269
"Black-crowned Night-Heron","Nycticorax nycticorax","","X","X",195,0.0717948717948718,0.476923076923077,0.676923076923077,15.9948717948718,0.796732387947101
"White-eared Night-Heron","Gorsachius magnificus","","","",NA,NA,NA,NA,NA,NA
"Malayan Night-Heron","Gorsachius melanolophus","","","",6,0.5,0.166666666666667,NA,21,2.42702561447821
"Glossy Ibis","Plegadis falcinellus","","X","X",203,0.0246305418719212,0.501231527093596,0.788177339901478,15.6551724137931,0.764452053123096
"Black-headed Ibis","Threskiornis melanocephalus","","X","X",200,0.05,0.53,0.765,15.62,0.831390410622093
"Red-naped Ibis","Pseudibis papillosa","","","X",75,0.0133333333333333,0.485,0.666666666666667,14.7066666666667,1.22035157204774
"Eurasian Spoonbill","Platalea leucorodia","","X","X",109,0.073394495412844,0.45756880733945,0.541284403669725,16.256880733945,1.09954690090708
"Osprey","Pandion haliaetus","","X","X",79,0.0759493670886076,0.294303797468354,0.316455696202532,17.1392405063291,1.36473044838569
"Black-winged Kite","Elanus caeruleus","X","X","X",234,0.106837606837607,0.548611111111111,0.696581196581197,15.2179487179487,0.767485755562065
"Bearded Vulture","Gypaetus barbatus","","","",NA,NA,NA,NA,NA,NA
"Egyptian Vulture","Neophron percnopterus","","","",20,0.65,0.06,NA,16.55,2.52558358029439
"European Honey-buzzard","Pernis apivorus","","","",2,NA,NA,NA,15,15.68
"Oriental Honey-buzzard","Pernis ptilorhynchus","","X","X",212,0.0471698113207547,0.488797169811321,0.674528301886792,15.7028301886792,0.79752981335823
"Jerdon's Baza","Aviceda jerdoni","","","X",4,0.25,0.375,0.5,14.75,10.1016087827633
"Black Baza","Aviceda leuphotes","","","",14,0.142857142857143,0.238095238095238,0.142857142857143,15.4285714285714,4.37167104118181
"Red-headed Vulture","Sarcogyps calvus","X","X","X",4,0.25,0.71875,0.75,21.25,3.43
"Cinereous Vulture","Aegypius monachus","","","X",1,NA,NA,NA,7,NA
"White-rumped Vulture","Gyps bengalensis","X","X","X",12,0.5,0.302083333333333,0.5,14.3333333333333,5.14246570580238
"Indian Vulture","Gyps indicus","X","X","X",6,0.166666666666667,0.520833333333333,0.333333333333333,22.5,2.66588821971215
"Slender-billed Vulture","Gyps tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Himalayan Griffon","Gyps himalayensis","","","",NA,NA,NA,NA,NA,NA
"Eurasian Griffon","Gyps fulvus","","","",NA,NA,NA,NA,NA,NA
"Nicobar Serpent-Eagle","Spilornis klossi","","","",NA,NA,NA,NA,NA,NA
"Crested Serpent-Eagle","Spilornis cheela","","X","X",104,0.125,0.447115384615385,0.596153846153846,16.5576923076923,1.21105555059179
"Andaman Serpent-Eagle","Spilornis elgini","","","",NA,NA,NA,NA,NA,NA
"Short-toed Snake-Eagle","Circaetus gallicus","","X","X",151,0.0463576158940397,0.367549668874172,0.483443708609272,16.8543046357616,0.904422495166888
"Changeable Hawk-Eagle","Nisaetus cirrhatus","","X","X",70,0.114285714285714,0.408928571428571,0.614285714285714,16.6142857142857,1.40235569925978
"Mountain Hawk-Eagle","Nisaetus nipalensis","","","",NA,NA,NA,NA,NA,NA
"Legge's Hawk-Eagle","Nisaetus kelaarti","","","X",20,0.1,0.375,0.4,17.85,3.11943486784655
"Rufous-bellied Eagle","Lophotriorchis kienerii","","","",37,0.0810810810810811,0.408783783783784,0.540540540540541,17.2432432432432,2.29032821041429
"Black Eagle","Ictinaetus malaiensis","","X","X",90,0.0888888888888889,0.459722222222222,0.611111111111111,16.7777777777778,1.27650669449925
"Indian Spotted Eagle","Clanga hastata","","","X",82,0.024390243902439,0.278963414634146,0.48780487804878,17.1829268292683,1.16739514128566
"Greater Spotted Eagle","Clanga clanga","","X","X",74,0.0135135135135135,0.285472972972973,0.432432432432432,18.0135135135135,1.29850408667195
"Booted Eagle","Hieraaetus pennatus","","X","X",194,0.0412371134020619,0.420103092783505,0.597938144329897,16.0773195876289,0.826128216525426
"Tawny Eagle","Aquila rapax","","","",18,0.0555555555555556,0.126984126984127,0.111111111111111,18.5,2.61453403789167
"Steppe Eagle","Aquila nipalensis","","","",4,NA,0.333333333333333,0.25,17.75,9.71387152478351
"Imperial Eagle","Aquila heliaca","","","",NA,NA,NA,NA,NA,NA
"Golden Eagle","Aquila chrysaetos","","","",NA,NA,NA,NA,NA,NA
"Bonelli's Eagle","Aquila fasciata","","X","X",119,0.00840336134453781,0.303571428571429,0.428571428571429,16.9075630252101,1.0744765649234
"White-eyed Buzzard","Butastur teesa","","X","X",164,0.0365853658536585,0.366615853658537,0.49390243902439,16.2073170731707,0.882140211569793
"Rufous-winged Buzzard","Butastur liventer","","","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Marsh-Harrier","Circus aeruginosus","","X","X",111,0.135135135135135,0.379504504504505,0.495495495495495,17.4684684684685,1.0405930882917
"Eastern Marsh-Harrier","Circus spilonotus","","","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","","","",NA,NA,NA,NA,NA,NA
"Pallid Harrier","Circus macrourus","","X","X",87,0.103448275862069,0.272988505747126,0.32183908045977,17.5402298850575,1.24926937669543
"Pied Harrier","Circus melanoleucos","","","",10,0.5,0.15,0.3,16.9,3.24635015568767
"Montagu's Harrier","Circus pygargus","","X","X",66,0.0454545454545455,0.325757575757576,0.318181818181818,18.6666666666667,1.31690626600458
"Crested Goshawk","Accipiter trivirgatus","","","",30,0.166666666666667,0.433333333333333,0.466666666666667,17.5,2.30717242478779
"Shikra","Accipiter badius","X","X","X",252,0.126984126984127,0.668650793650794,0.817460317460317,14.6904761904762,0.76754104535725
"Nicobar Sparrowhawk","Accipiter butleri","","","",NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Accipiter soloensis","","","",NA,NA,NA,NA,NA,NA
"Japanese Sparrowhawk","Accipiter gularis","","","",NA,NA,NA,NA,NA,NA
"Besra","Accipiter virgatus","","","",17,0.470588235294118,0.169117647058824,0.235294117647059,20,2.43554559656377
"Eurasian Sparrowhawk","Accipiter nisus","","","",16,0.0625,0.160714285714286,0.1875,19.5,3.25521325466295
"Northern Goshawk","Accipiter gentilis","","","",NA,NA,NA,NA,NA,NA
"Red Kite","Milvus milvus","","","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans","X","X","X",234,0.170940170940171,0.616452991452991,0.726495726495726,15.0982905982906,0.797509072755043
"Brahminy Kite","Haliastur indus","","X","X",222,0.153153153153153,0.592905405405405,0.752252252252252,15.027027027027,0.850304679114825
"White-tailed Eagle","Haliaeetus albicilla","","","",NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle","Haliaeetus leucoryphus","","","",NA,NA,NA,NA,NA,NA
"White-bellied Sea-Eagle","Haliaeetus leucogaster","","","",25,0.36,0.21,0.32,12.8,2.86052582578798
"Lesser Fish-Eagle","Haliaeetus humilis","","","X",19,0.0526315789473684,0.328947368421053,0.526315789473684,18.3684210526316,2.86829243769814
"Gray-headed Fish-Eagle","Haliaeetus ichthyaetus","","","",NA,NA,NA,NA,NA,NA
"Rough-legged Hawk","Buteo lagopus","","","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo","","","",35,0.0571428571428571,0.267857142857143,0.428571428571429,19.0857142857143,1.83472594523478
"Himalayan Buzzard","Buteo refectus","","","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus","","","",NA,NA,NA,NA,NA,NA
"Upland Buzzard","Buteo hemilasius","","","",NA,NA,NA,NA,NA,NA
"Australasian Grass-Owl","Tyto longimembris","","","",NA,NA,NA,NA,NA,NA
"Barn Owl","Tyto alba","","","",99,0.0202020202020202,0.262626262626263,0.323232323232323,17.7878787878788,1.04473950074939
"Andaman Masked-Owl","Tyto deroepstorffi","","","",NA,NA,NA,NA,NA,NA
"Oriental Bay-Owl","Phodilus badius","","","",NA,NA,NA,NA,NA,NA
"Sri Lanka Bay-Owl","Phodilus assimilis","","","",1,NA,1,NA,18,NA
"Andaman Scops-Owl","Otus balli","","","",NA,NA,NA,NA,NA,NA
"Mountain Scops-Owl","Otus spilocephalus","","","",NA,NA,NA,NA,NA,NA
"Indian Scops-Owl","Otus bakkamoena","","","",108,0.0555555555555556,0.282407407407407,0.425925925925926,17.7407407407407,1.09164437325654
"Collared Scops-Owl","Otus lettia","","","",NA,NA,NA,NA,NA,NA
"Nicobar Scops-Owl","Otus alius","","","",NA,NA,NA,NA,NA,NA
"Eurasian Scops-Owl","Otus scops","","","",NA,NA,NA,NA,NA,NA
"Pallid Scops-Owl","Otus brucei","","","",NA,NA,NA,NA,NA,NA
"Oriental Scops-Owl","Otus sunia","","","",22,0.0454545454545455,0.295454545454545,0.590909090909091,18,2.96324146839234
"Eurasian Eagle-Owl","Bubo bubo","","","",NA,NA,NA,NA,NA,NA
"Rock Eagle-Owl","Bubo bengalensis","","","",96,0.03125,0.322916666666667,0.458333333333333,18.21875,1.05581276635004
"Spot-bellied Eagle-Owl","Bubo nipalensis","","","",18,NA,0.270833333333333,0.277777777777778,18.0555555555556,3.16704073011414
"Dusky Eagle-Owl","Bubo coromandus","","","",NA,NA,NA,NA,NA,NA
"Brown Fish-Owl","Ketupa zeylonensis","","","",55,0.109090909090909,0.388636363636364,0.472727272727273,17.4727272727273,1.52403814603987
"Tawny Fish-Owl","Ketupa flavipes","","","",NA,NA,NA,NA,NA,NA
"Buffy Fish-Owl","Ketupa ketupu","","","",NA,NA,NA,NA,NA,NA
"Asian Barred Owlet","Glaucidium cuculoides","","","",NA,NA,NA,NA,NA,NA
"Jungle Owlet","Glaucidium radiatum","","X","X",73,0.0684931506849315,0.383561643835616,0.561643835616438,15.8767123287671,1.5478383686411
"Collared Owlet","Taenioptynx brodiei","","","",NA,NA,NA,NA,NA,NA
"Spotted Owlet","Athene brama","","","",228,0.0789473684210526,0.569627192982456,0.692982456140351,15.4517543859649,0.747530747986348
"Little Owl","Athene noctua","","","",NA,NA,NA,NA,NA,NA
"Forest Owlet","Athene blewitti","","","",NA,NA,NA,NA,NA,NA
"Mottled Wood-Owl","Strix ocellata","","","",54,NA,0.240740740740741,0.425925925925926,17.8703703703704,1.45633915210783
"Brown Wood-Owl","Strix leptogrammica","","","",14,0.214285714285714,0.348214285714286,0.428571428571429,18.9285714285714,2.835581611755
"Tawny Owl","Strix aluco","","","",NA,NA,NA,NA,NA,NA
"Himalayan Owl","Strix nivicolum","","","",NA,NA,NA,NA,NA,NA
"Long-eared Owl","Asio otus","","","",NA,NA,NA,NA,NA,NA
"Short-eared Owl","Asio flammeus","","","",4,0.25,NA,NA,14.25,7.69055481310246
"Boreal Owl","Aegolius funereus","","","",NA,NA,NA,NA,NA,NA
"Andaman Boobook","Ninox affinis","","","",NA,NA,NA,NA,NA,NA
"Brown Boobook","Ninox scutulata","","","",25,0.12,0.27,0.52,16.72,2.93241154001276
"Hume's Boobook","Ninox obscura","","","",NA,NA,NA,NA,NA,NA
"Malabar Trogon","Harpactes fasciatus","X","X","X",27,0.259259259259259,0.421296296296296,0.481481481481481,15.5185185185185,3.06328037435264
"Red-headed Trogon","Harpactes erythrocephalus","","","",NA,NA,NA,NA,NA,NA
"Ward's Trogon","Harpactes wardi","","","",NA,NA,NA,NA,NA,NA
"Eurasian Hoopoe","Upupa epops","X","X","X",226,0.141592920353982,0.565818584070796,0.690265486725664,15.4601769911504,0.779658518187644
"Great Hornbill","Buceros bicornis","X","X","X",25,0.24,0.4,0.6,16.16,2.96100584711795
"Brown Hornbill","Anorrhinus austeni","","","",NA,NA,NA,NA,NA,NA
"Indian Gray Hornbill","Ocyceros birostris","","","X",51,NA,0.384803921568627,0.686274509803922,16.4705882352941,1.90175890903576
"Malabar Gray Hornbill","Ocyceros griseus","","X","X",30,0.2,0.429166666666667,0.633333333333333,16.2333333333333,2.73769006303235
"Malabar Pied-Hornbill","Anthracoceros coronatus","","X","X",5,0.2,0.275,0.2,20.4,6.18565566451932
"Oriental Pied-Hornbill","Anthracoceros albirostris","","","",NA,NA,NA,NA,NA,NA
"Rufous-necked Hornbill","Aceros nipalensis","","","",NA,NA,NA,NA,NA,NA
"Wreathed Hornbill","Rhyticeros undulatus","","","",NA,NA,NA,NA,NA,NA
"Narcondam Hornbill","Rhyticeros narcondami","","","",NA,NA,NA,NA,NA,NA
"Blyth's Kingfisher","Alcedo hercules","","","",NA,NA,NA,NA,NA,NA
"Common Kingfisher","Alcedo atthis","X","X","X",230,0.108695652173913,0.590217391304348,0.791304347826087,15.2130434782609,0.781920807233891
"Blue-eared Kingfisher","Alcedo meninting","","","",1,NA,1,1,25,NA
"Black-backed Dwarf-Kingfisher","Ceyx erithaca","","","",3,NA,0.333333333333333,NA,16,11.76
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa","","","",NA,NA,NA,NA,NA,NA
"Brown-winged Kingfisher","Pelargopsis amauroptera","","","",NA,NA,NA,NA,NA,NA
"Stork-billed Kingfisher","Pelargopsis capensis","","","",63,0.0476190476190476,0.359126984126984,0.555555555555556,17.1269841269841,1.64308439350316
"Ruddy Kingfisher","Halcyon coromanda","","","",NA,NA,NA,NA,NA,NA
"White-throated Kingfisher","Halcyon smyrnensis","X","X","X",256,0.15625,0.77490234375,0.89453125,14.5,0.778168570124373
"Black-capped Kingfisher","Halcyon pileata","","","",10,0.3,0.2,0.1,18,4.11133068482699
"Collared Kingfisher","Todiramphus chloris","","","",NA,NA,NA,NA,NA,NA
"Crested Kingfisher","Megaceryle lugubris","","","",NA,NA,NA,NA,NA,NA
"Pied Kingfisher","Ceryle rudis","X","X","X",198,0.136363636363636,0.54040404040404,0.696969696969697,15.6616161616162,0.84163757058383
"Blue-bearded Bee-eater","Nyctyornis athertoni","","","",52,0.0961538461538462,0.413461538461538,0.673076923076923,16.9423076923077,1.71347449265755
"Asian Green Bee-eater","Merops orientalis","X","X","X",250,0.148,0.6925,0.836,14.684,0.78108354249917
"Blue-throated Bee-eater","Merops viridis","","","",NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","Merops persicus","","","",NA,NA,NA,NA,NA,NA
"Blue-tailed Bee-eater","Merops philippinus","","X","X",232,0.103448275862069,0.614224137931034,0.767241379310345,15.0818965517241,0.777145767823286
"European Bee-eater","Merops apiaster","","","",19,NA,0.361842105263158,0.684210526315789,19.2105263157895,3.06286118214884
