"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km"
"Little Stint","Calidris minuta","X","X","X",197,0.111675126903553,0.375634517766497,0.614213197969543,9.89340101522843,0.778705563488837
"Buff-breasted Sandpiper","Calidris subruficollis","","","",NA,NA,NA,NA,NA,NA
"Pectoral Sandpiper","Calidris melanotos","","","",NA,NA,NA,NA,NA,NA
"Asian Dowitcher","Limnodromus semipalmatus","","","",NA,NA,NA,NA,NA,NA
"Long-billed Dowitcher","Limnodromus scolopaceus","","","",NA,NA,NA,NA,NA,NA
"Jack Snipe","Lymnocryptes minimus","","","",6,NA,0.416666666666667,0.666666666666667,18,5.33177643942429
"Eurasian Woodcock","Scolopax rusticola","","","",NA,NA,NA,NA,NA,NA
"Solitary Snipe","Gallinago solitaria","","","",NA,NA,NA,NA,NA,NA
"Wood Snipe","Gallinago nemoricola","","","",NA,NA,NA,NA,NA,NA
"Great Snipe","Gallinago media","","","",NA,NA,NA,NA,NA,NA
"Common Snipe","Gallinago gallinago","","X","X",155,0.0774193548387097,0.324193548387097,0.464516129032258,11.2129032258065,0.853653908976384
"Pin-tailed Snipe","Gallinago stenura","","","X",4,NA,0.25,0.25,10,6.59834322639656
"Swinhoe's Snipe","Gallinago megala","","","",NA,NA,NA,NA,NA,NA
"Terek Sandpiper","Xenus cinereus","","","X",44,0.0909090909090909,0.278409090909091,0.477272727272727,9.22727272727273,1.66524253846008
"Red-necked Phalarope","Phalaropus lobatus","","","",15,0.0666666666666667,0.191666666666667,0.266666666666667,13.7333333333333,3.47716461758396
"Red Phalarope","Phalaropus fulicarius","","","",NA,NA,NA,NA,NA,NA
"Common Sandpiper","Actitis hypoleucos","X","X","X",277,0.111913357400722,0.429151624548736,0.696750902527076,9.18050541516246,0.635646989428045
"Green Sandpiper","Tringa ochropus","X","X","X",229,0.100436681222707,0.352620087336245,0.615720524017467,9.95633187772926,0.698941238426474
"Gray-tailed Tattler","Tringa brevipes","","","",NA,NA,NA,NA,NA,NA
"Spotted Redshank","Tringa erythropus","","X","X",97,0.0618556701030928,0.289948453608247,0.412371134020619,11.5360824742268,1.22947485722891
"Common Greenshank","Tringa nebularia","X","X","X",172,0.0930232558139535,0.337936046511628,0.563953488372093,10.4127906976744,0.840737313687034
"Nordmann's Greenshank","Tringa guttifer","","","",NA,NA,NA,NA,NA,NA
"Marsh Sandpiper","Tringa stagnatilis","X","X","X",197,0.106598984771574,0.348350253807107,0.553299492385787,10.0558375634518,0.785297516840552
"Wood Sandpiper","Tringa glareola","X","X","X",222,0.0720720720720721,0.355855855855856,0.603603603603604,9.90990990990991,0.720086277354721
"Common Redshank","Tringa totanus","X","X","X",167,0.155688622754491,0.344311377245509,0.532934131736527,10.1017964071856,0.892275550703028
"Small Buttonquail","Turnix sylvaticus","","","",4,NA,0.5,NA,12.5,5.39741913634038
"Yellow-legged Buttonquail","Turnix tanki","","","X",14,0.0714285714285714,0.142857142857143,0.0714285714285714,10.5714285714286,2.96120557569691
"Barred Buttonquail","Turnix suscitator","","X","X",160,NA,0.30078125,0.6125,11.45,0.812861070230858
"Crab-Plover","Dromas ardeola","","","X",16,0.25,0.3828125,0.4375,10,3.11962390895655
"Cream-colored Courser","Cursorius cursor","","","",15,NA,0.208333333333333,0.266666666666667,13.2,3.1846230546173
"Indian Courser","Cursorius coromandelicus","","X","X",81,0.037037037037037,0.225308641975309,0.419753086419753,12.2469135802469,1.31098372355507
"Jerdon's Courser","Rhinoptilus bitorquatus","","","",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola","","","",43,NA,0.273255813953488,0.395348837209302,12.5348837209302,1.82203447465335
"Oriental Pratincole","Glareola maldivarum","","","X",10,NA,0.25,0.2,17.7,3.42049794945447
"Small Pratincole","Glareola lactea","","","X",84,0.0476190476190476,0.300595238095238,0.5,11.9761904761905,1.2403132566271
"South Polar Skua","Stercorarius maccormicki","","","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus","","","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus","","","",NA,NA,NA,NA,NA,NA
"Parasitic Jaeger","Stercorarius parasiticus","","","",NA,NA,NA,NA,NA,NA
"Long-tailed Jaeger","Stercorarius longicaudus","","","",NA,NA,NA,NA,NA,NA
"Black-legged Kittiwake","Rissa tridactyla","","","",NA,NA,NA,NA,NA,NA
"Sabine's Gull","Xema sabini","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei","","","X",59,0.0847457627118644,0.336864406779661,0.491525423728814,10.2372881355932,1.51875580389645
"Black-headed Gull","Chroicocephalus ridibundus","","X","X",100,0.07,0.3575,0.48,10.91,1.13574646409622
"Brown-headed Gull","Chroicocephalus brunnicephalus","","X","X",112,0.116071428571429,0.331473214285714,0.419642857142857,10.9107142857143,1.08974984731806
"Little Gull","Hydrocoloeus minutus","","","",NA,NA,NA,NA,NA,NA
"Franklin's Gull","Leucophaeus pipixcan","","","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus","","","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii","","","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus","","X","X",103,0.029126213592233,0.309466019417476,0.41747572815534,10.5533980582524,1.14213306519717
"Common Gull","Larus canus","","","",1,NA,NA,NA,17,NA
"Herring Gull","Larus argentatus","","","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans","","","",NA,NA,NA,NA,NA,NA
"Lesser Black-backed Gull","Larus fuscus","","","X",71,0.0422535211267606,0.323943661971831,0.464788732394366,10.8591549295775,1.40299952428567
"Brown Noddy","Anous stolidus","","","",NA,NA,NA,NA,NA,NA
"Black Noddy","Anous minutus","","","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris","","","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba","","","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus","","","",1,NA,NA,NA,3,NA
"Bridled Tern","Onychoprion anaethetus","","","",NA,NA,NA,NA,NA,NA
"Little Tern","Sternula albifrons","","","X",98,0.0918367346938776,0.255102040816327,0.469387755102041,11.0612244897959,1.13213601601702
"Saunders's Tern","Sternula saundersi","","","",9,0.111111111111111,0.166666666666667,0.111111111111111,12.2222222222222,4.64025116391317
"Gull-billed Tern","Gelochelidon nilotica","X","X","X",154,0.103896103896104,0.388798701298701,0.584415584415584,11.0714285714286,0.904533376845591
"Caspian Tern","Hydroprogne caspia","","X","X",119,0.0756302521008403,0.297268907563025,0.470588235294118,10.6806722689076,1.06961286959812
"Black Tern","Chlidonias niger","","","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus","","","",5,NA,0.24,0.2,15.8,7.13181491627482
"Whiskered Tern","Chlidonias hybrida","","X","X",181,0.0994475138121547,0.402624309392265,0.640883977900553,10.3812154696133,0.809010685483208
"Roseate Tern","Sterna dougallii","","","",NA,NA,NA,NA,NA,NA
"Black-naped Tern","Sterna sumatrana","","","",NA,NA,NA,NA,NA,NA
"Common Tern","Sterna hirundo","","","X",21,0.142857142857143,0.238095238095238,0.380952380952381,10.4761904761905,2.69360064680057
"Arctic Tern","Sterna paradisaea","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda","","","X",9,NA,0.259259259259259,0.333333333333333,13.1111111111111,4.86112977774194
"River Tern","Sterna aurantia","X","X","X",269,0.107806691449814,0.409851301115242,0.691449814126394,9.32342007434944,0.638009109175382
"White-cheeked Tern","Sterna repressa","","","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii","","","X",3,0.333333333333333,0.444444444444444,0.333333333333333,7.66666666666667,8.64278761614433
"Sandwich Tern","Thalasseus sandvicensis","","","X",13,NA,0.197802197802198,0.153846153846154,10.4615384615385,3.34082298615956
"Lesser Crested Tern","Thalasseus bengalensis","","","X",31,0.129032258064516,0.262096774193548,0.419354838709677,8.41935483870968,1.81506890887021
"Indian Skimmer","Rynchops albicollis","","X","X",13,0.230769230769231,0.326923076923077,0.384615384615385,12.1538461538462,3.83005286268564
"White-tailed Tropicbird","Phaethon lepturus","","","",NA,NA,NA,NA,NA,NA
"Red-billed Tropicbird","Phaethon aethereus","","","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda","","","",NA,NA,NA,NA,NA,NA
"Red-throated Loon","Gavia stellata","","","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica","","","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata","","","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus","","","",NA,NA,NA,NA,NA,NA
"White-faced Storm-Petrel","Pelagodroma marina","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis","","","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui","","","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax","","","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas","","","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea","","","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes","","","",NA,NA,NA,NA,NA,NA
"Wedge-tailed Shearwater","Ardenna pacifica","","","",NA,NA,NA,NA,NA,NA
"Sooty Shearwater","Ardenna grisea","","","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni","","","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus","","","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans","","X","X",216,0.0787037037037037,0.376157407407407,0.583333333333333,9.87962962962963,0.731516607056856
"Black Stork","Ciconia nigra","","","X",46,0.0652173913043478,0.130434782608696,0.173913043478261,11.7608695652174,1.70388616935957
"Asian Woolly-necked Stork","Ciconia episcopus","","X","X",132,0.0757575757575758,0.335227272727273,0.522727272727273,10.8333333333333,0.919815947421048
"White Stork","Ciconia ciconia","","","",50,0.12,0.175,0.24,12.46,1.66707965016672
"Black-necked Stork","Ephippiorhynchus asiaticus","","","X",62,0.0806451612903226,0.25,0.403225806451613,12.3387096774194,1.50162244980127
"Lesser Adjutant","Leptoptilos javanicus","","","X",NA,NA,NA,NA,NA,NA
"Greater Adjutant","Leptoptilos dubius","","","",NA,NA,NA,NA,NA,NA
"Painted Stork","Mycteria leucocephala","X","X","X",259,0.1003861003861,0.454150579150579,0.66023166023166,9.30501930501931,0.668135222051057
"Lesser Frigatebird","Fregata ariel","","","",NA,NA,NA,NA,NA,NA
"Christmas Island Frigatebird","Fregata andrewsi","","","",NA,NA,NA,NA,NA,NA
"Great Frigatebird","Fregata minor","","","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra","","","",1,NA,NA,NA,20,NA
"Brown Booby","Sula leucogaster","","","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula","","","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster","X","X","X",193,0.0518134715025907,0.37240932642487,0.61139896373057,10.5492227979275,0.75810592262683
"Little Cormorant","Microcarbo niger","X","X","X",292,0.113013698630137,0.486301369863014,0.777397260273973,8.94520547945205,0.616879013154502
"Great Cormorant","Phalacrocorax carbo","","X","X",198,0.0505050505050505,0.353535353535354,0.560606060606061,10.2474747474747,0.764790367182332
"Indian Cormorant","Phalacrocorax fuscicollis","","X","X",223,0.0403587443946188,0.382286995515695,0.596412556053812,10.152466367713,0.70068006188456
"Great White Pelican","Pelecanus onocrotalus","X","X","X",164,0.0670731707317073,0.361280487804878,0.408536585365854,10.0609756097561,0.883152840190022
"Spot-billed Pelican","Pelecanus philippensis","","","",NA,NA,NA,NA,NA,NA
"Dalmatian Pelican","Pelecanus crispus","","X","X",136,0.0294117647058824,0.346507352941176,0.411764705882353,10.5147058823529,0.972925574108353
"Great Bittern","Botaurus stellaris","","","",4,NA,0.25,NA,11.5,6.67072209984296
"Yellow Bittern","Ixobrychus sinensis","","","X",66,0.0303030303030303,0.361742424242424,0.606060606060606,12.8333333333333,1.40140364755205
"Little Bittern","Ixobrychus minutus","","","",1,NA,1,NA,20,NA
"Cinnamon Bittern","Ixobrychus cinnamomeus","","","X",47,0.0425531914893617,0.295212765957447,0.468085106382979,13.531914893617,1.73171383050352
"Black Bittern","Ixobrychus flavicollis","","","X",43,0.0232558139534884,0.287790697674419,0.604651162790698,13.6976744186047,1.73003549765537
"Gray Heron","Ardea cinerea","X","X","X",261,0.14176245210728,0.456896551724138,0.666666666666667,9.45593869731801,0.652064569503686
"White-bellied Heron","Ardea insignis","","","",NA,NA,NA,NA,NA,NA
"Goliath Heron","Ardea goliath","","","",NA,NA,NA,NA,NA,NA
"Purple Heron","Ardea purpurea","","X","X",217,0.0737327188940092,0.413594470046083,0.691244239631336,10.1981566820276,0.720079377526875
"Great Egret","Ardea alba","X","X","X",264,0.0871212121212121,0.447443181818182,0.712121212121212,9.4469696969697,0.64397575166942
"Medium Egret","Ardea intermedia","X","X","X",255,0.101960784313725,0.419117647058824,0.670588235294118,9.66274509803922,0.651165904097869
"Chinese Egret","Egretta eulophotes","","","",NA,NA,NA,NA,NA,NA
"Little Egret","Egretta garzetta","X","X","X",287,0.101045296167247,0.465156794425087,0.728222996515679,9.05574912891986,0.619463055446962
"Western Reef-Heron","Egretta gularis","X","X","X",173,0.0982658959537572,0.403901734104046,0.595375722543353,10.514450867052,0.860635619161821
"Pacific Reef-Heron","Egretta sacra","","","",NA,NA,NA,NA,NA,NA
"Eastern Cattle Egret","Bubulcus coromandus","X","X","X",304,0.0756578947368421,0.506990131578947,0.763157894736842,8.79605263157895,0.601300223786151
"Indian Pond-Heron","Ardeola grayii","X","X","X",293,0.109215017064846,0.504266211604096,0.767918088737201,8.93856655290102,0.615345687405329
"Chinese Pond-Heron","Ardeola bacchus","","","",NA,NA,NA,NA,NA,NA
"Javan Pond-Heron","Ardeola speciosa","","","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata","","X","X",103,0.0388349514563107,0.257281553398058,0.524271844660194,12.6019417475728,1.0366054624778
"Black-crowned Night Heron","Nycticorax nycticorax","","X","X",163,0.0429447852760736,0.339723926380368,0.631901840490798,11.0245398773006,0.828825757486563
"White-eared Night Heron","Oroanassa magnifica","","","",NA,NA,NA,NA,NA,NA
"Malayan Night Heron","Gorsachius melanolophus","","","",NA,NA,NA,NA,NA,NA
"Glossy Ibis","Plegadis falcinellus","X","X","X",242,0.0661157024793388,0.413223140495868,0.652892561983471,9.90495867768595,0.656982481358196
"Black-headed Ibis","Threskiornis melanocephalus","X","X","X",262,0.083969465648855,0.468034351145038,0.736641221374046,9.51526717557252,0.643256951987697
"Red-naped Ibis","Pseudibis papillosa","X","X","X",276,0.0905797101449275,0.458333333333333,0.735507246376812,9.31521739130435,0.623615471953441
"Eurasian Spoonbill","Platalea leucorodia","X","X","X",250,0.136,0.4075,0.636,9.472,0.675058138164416
"Osprey","Pandion haliaetus","","X","X",145,0.0413793103448276,0.314655172413793,0.489655172413793,10.8827586206897,0.912835066645742
"Black-winged Kite","Elanus caeruleus","X","X","X",267,0.048689138576779,0.423689138576779,0.617977528089888,9.50187265917603,0.632357399541751
"Bearded Vulture","Gypaetus barbatus","","","",NA,NA,NA,NA,NA,NA
"Egyptian Vulture","Neophron percnopterus","","","X",58,0.241379310344828,0.217672413793103,0.258620689655172,12.5,1.47507995005158
"European Honey-buzzard","Pernis apivorus","","","",NA,NA,NA,NA,NA,NA
"Oriental Honey-buzzard","Pernis ptilorhynchus","","X","X",220,0.0363636363636364,0.376704545454545,0.581818181818182,10.1,0.717793348389432
"Jerdon's Baza","Aviceda jerdoni","","","",NA,NA,NA,NA,NA,NA
"Black Baza","Aviceda leuphotes","","","",NA,NA,NA,NA,NA,NA
"Red-headed Vulture","Sarcogyps calvus","","X","X",16,0.4375,0.1796875,0.1875,10.9375,2.28060655309065
"Cinereous Vulture","Aegypius monachus","","","X",8,NA,0.25,0.125,16,4.23948110032348
"White-rumped Vulture","Gyps bengalensis","","","X",45,0.333333333333333,0.15,0.244444444444444,13.7111111111111,1.90439277654651
"Indian Vulture","Gyps indicus","","","X",40,0.225,0.190625,0.4,12.5,1.9334353642396
"Slender-billed Vulture","Gyps tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Himalayan Griffon","Gyps himalayensis","","","X",NA,NA,NA,NA,NA,NA
"Eurasian Griffon","Gyps fulvus","","","X",32,0.21875,0.13671875,0.1875,14.6875,2.06475839209868
"Nicobar Serpent-Eagle","Spilornis klossi","","","",NA,NA,NA,NA,NA,NA
"Crested Serpent-Eagle","Spilornis cheela","","X","X",53,0.0754716981132075,0.35377358490566,0.471698113207547,11.7358490566038,1.56018510125629
"Andaman Serpent-Eagle","Spilornis elgini","","","",NA,NA,NA,NA,NA,NA
"Short-toed Snake-Eagle","Circaetus gallicus","","X","X",146,0.0136986301369863,0.313356164383562,0.472602739726027,11.4794520547945,0.911295972246992
"Changeable Hawk-Eagle","Nisaetus cirrhatus","","","X",26,0.0769230769230769,0.370192307692308,0.461538461538462,10.5769230769231,2.10305513465726
"Mountain Hawk-Eagle","Nisaetus nipalensis","","","",NA,NA,NA,NA,NA,NA
"Legge's Hawk-Eagle","Nisaetus kelaarti","","","",NA,NA,NA,NA,NA,NA
"Rufous-bellied Eagle","Lophotriorchis kienerii","","","",NA,NA,NA,NA,NA,NA
"Black Eagle","Ictinaetus malaiensis","","","X",13,0.0769230769230769,0.182692307692308,0.153846153846154,13.1538461538462,2.88372841064326
"Indian Spotted Eagle","Clanga hastata","","","X",36,NA,0.270833333333333,0.5,13.6944444444444,2.03452454481552
"Greater Spotted Eagle","Clanga clanga","","X","X",115,0.0434782608695652,0.35,0.547826086956522,11.6,1.04344413572473
"Booted Eagle","Hieraaetus pennatus","","X","X",129,0.0232558139534884,0.289728682170543,0.472868217054264,11.7364341085271,0.989807751967126
"Tawny Eagle","Aquila rapax","","","X",31,0.0967741935483871,0.19758064516129,0.354838709677419,13.5161290322581,2.21687385708592
"Steppe Eagle","Aquila nipalensis","","","X",89,0.0449438202247191,0.300561797752809,0.449438202247191,12.1348314606742,1.28728322736195
"Imperial Eagle","Aquila heliaca","","","X",51,0.0196078431372549,0.308823529411765,0.450980392156863,11.9803921568627,1.87955738161626
"Golden Eagle","Aquila chrysaetos","","","",NA,NA,NA,NA,NA,NA
"Bonelli's Eagle","Aquila fasciata","","","X",64,0.046875,0.2109375,0.3125,13.265625,1.33996075877969
"White-eyed Buzzard","Butastur teesa","","X","X",141,0.0212765957446809,0.320921985815603,0.460992907801418,11.177304964539,0.939813957726244
"Rufous-winged Buzzard","Butastur liventer","","","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus","","","",NA,NA,NA,NA,NA,NA
"Western Marsh Harrier","Circus aeruginosus","X","X","X",209,0.0669856459330144,0.400717703349282,0.555023923444976,9.94736842105263,0.753356687851268
"Eastern Marsh Harrier","Circus spilonotus","","","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","","","X",1,NA,NA,NA,15,NA
"Pallid Harrier","Circus macrourus","","X","X",116,0.0431034482758621,0.295258620689655,0.387931034482759,11.1551724137931,1.0896718215569
"Pied Harrier","Circus melanoleucos","","","X",1,NA,NA,NA,15,NA
"Montagu's Harrier","Circus pygargus","","X","X",134,0.0298507462686567,0.327425373134328,0.462686567164179,11.044776119403,0.9905266441022
"Crested Goshawk","Accipiter trivirgatus","","","",NA,NA,NA,NA,NA,NA
"Shikra","Accipiter badius","X","X","X",275,0.0363636363636364,0.448636363636364,0.683636363636364,9.21090909090909,0.636956919671214
"Nicobar Sparrowhawk","Accipiter butleri","","","",NA,NA,NA,NA,NA,NA
"Chinese Sparrowhawk","Accipiter soloensis","","","",NA,NA,NA,NA,NA,NA
"Japanese Sparrowhawk","Accipiter gularis","","","",NA,NA,NA,NA,NA,NA
"Besra","Accipiter virgatus","","","X",2,NA,0.75,NA,16,5.88
"Eurasian Sparrowhawk","Accipiter nisus","","X","X",94,0.0106382978723404,0.304521276595745,0.51063829787234,12.2659574468085,1.17436049112764
"Eurasian Goshawk","Accipiter gentilis","","","",NA,NA,NA,NA,NA,NA
"Red Kite","Milvus milvus","","","",NA,NA,NA,NA,NA,NA
"Black Kite","Milvus migrans","X","X","X",210,0.0619047619047619,0.4,0.614285714285714,9.83809523809524,0.748011866389455
"Brahminy Kite","Haliastur indus","","","X",88,0.0568181818181818,0.284090909090909,0.397727272727273,10.9772727272727,1.1682503832303
"White-tailed Eagle","Haliaeetus albicilla","","","",NA,NA,NA,NA,NA,NA
"Pallas's Fish-Eagle","Haliaeetus leucoryphus","","","",NA,NA,NA,NA,NA,NA
"White-bellied Sea-Eagle","Icthyophaga leucogaster","","","",NA,NA,NA,NA,NA,NA
"Lesser Fish-Eagle","Icthyophaga humilis","","","",NA,NA,NA,NA,NA,NA
"Gray-headed Fish-Eagle","Icthyophaga ichthyaetus","","","",NA,NA,NA,NA,NA,NA
"Rough-legged Hawk","Buteo lagopus","","","",NA,NA,NA,NA,NA,NA
"Common Buzzard","Buteo buteo","","","X",62,0.0483870967741935,0.191532258064516,0.274193548387097,12.8870967741935,1.44379713179978
"Himalayan Buzzard","Buteo refectus","","","",NA,NA,NA,NA,NA,NA
"Long-legged Buzzard","Buteo rufinus","","","X",82,0.0365853658536585,0.25,0.231707317073171,12.1219512195122,1.29751194062565
"Upland Buzzard","Buteo hemilasius","","","",NA,NA,NA,NA,NA,NA
"Australasian Grass-Owl","Tyto longimembris","","","",NA,NA,NA,NA,NA,NA
"Barn Owl","Tyto alba","","","",71,0.0704225352112676,0.179577464788732,0.309859154929577,12.8028169014085,1.2859011214352
"Andaman Masked-Owl","Tyto deroepstorffi","","","",NA,NA,NA,NA,NA,NA
"Oriental Bay-Owl","Phodilus badius","","","",NA,NA,NA,NA,NA,NA
"Sri Lanka Bay-Owl","Phodilus assimilis","","","",NA,NA,NA,NA,NA,NA
"Andaman Scops-Owl","Otus balli","","","",NA,NA,NA,NA,NA,NA
"Mountain Scops-Owl","Otus spilocephalus","","","",NA,NA,NA,NA,NA,NA
"Indian Scops-Owl","Otus bakkamoena","","","",36,0.0555555555555556,0.34375,0.555555555555556,12.7222222222222,1.96560925747882
"Collared Scops-Owl","Otus lettia","","","",NA,NA,NA,NA,NA,NA
"Nicobar Scops-Owl","Otus alius","","","",NA,NA,NA,NA,NA,NA
"Eurasian Scops-Owl","Otus scops","","","",NA,NA,NA,NA,NA,NA
"Pallid Scops-Owl","Otus brucei","","","",21,NA,0.285714285714286,0.333333333333333,12.8571428571429,2.85407778450413
"Oriental Scops-Owl","Otus sunia","","","",8,0.25,0.328125,0.625,12.5,3.77740651770497
"Eurasian Eagle-Owl","Bubo bubo","","","",NA,NA,NA,NA,NA,NA
"Rock Eagle-Owl","Bubo bengalensis","","","",61,0.0327868852459016,0.243852459016393,0.377049180327869,12.7704918032787,1.36946805698962
"Spot-bellied Eagle-Owl","Ketupa nipalensis","","","",NA,NA,NA,NA,NA,NA
"Dusky Eagle-Owl","Ketupa coromanda","","","",NA,NA,NA,NA,NA,NA
"Brown Fish-Owl","Ketupa zeylonensis","","","X",23,0.0869565217391304,0.260869565217391,0.347826086956522,12.8695652173913,2.19845254830506
"Tawny Fish-Owl","Ketupa flavipes","","","",NA,NA,NA,NA,NA,NA
"Buffy Fish-Owl","Ketupa ketupu","","","",NA,NA,NA,NA,NA,NA
"Asian Barred Owlet","Glaucidium cuculoides","","","",NA,NA,NA,NA,NA,NA
"Jungle Owlet","Glaucidium radiatum","","","X",24,0.0833333333333333,0.401041666666667,0.5,10.9583333333333,2.16732985948304
"Collared Owlet","Taenioptynx brodiei","","","",NA,NA,NA,NA,NA,NA
"Spotted Owlet","Athene brama","","","",213,0.028169014084507,0.367957746478873,0.619718309859155,10.3192488262911,0.715660560234164
"Little Owl","Athene noctua","","","",NA,NA,NA,NA,NA,NA
"Forest Owlet","Athene blewitti","","X","X",7,NA,0.357142857142857,0.571428571428571,11.2857142857143,4.87124898426129
"Mottled Wood-Owl","Strix ocellata","","","",34,0.0588235294117647,0.338235294117647,0.647058823529412,12.8529411764706,1.85061942082822
"Brown Wood-Owl","Strix leptogrammica","","","",4,NA,0.291666666666667,0.5,13.5,7.04419382659696
"Tawny Owl","Strix aluco","","","",NA,NA,NA,NA,NA,NA
"Himalayan Owl","Strix nivicolum","","","",NA,NA,NA,NA,NA,NA
"Long-eared Owl","Asio otus","","","",1,NA,NA,NA,17,NA
"Short-eared Owl","Asio flammeus","","","X",50,0.04,0.245,0.24,12.9,1.75508860175206
"Boreal Owl","Aegolius funereus","","","",NA,NA,NA,NA,NA,NA
"Andaman Boobook","Ninox affinis","","","",NA,NA,NA,NA,NA,NA
"Brown Boobook","Ninox scutulata","","","",12,0.0833333333333333,0.270833333333333,0.416666666666667,13,4.01535537504201
"Hume's Boobook","Ninox obscura","","","",NA,NA,NA,NA,NA,NA
"Malabar Trogon","Harpactes fasciatus","","","X",3,NA,0.708333333333333,1,16.6666666666667,4.71125366660628
"Red-headed Trogon","Harpactes erythrocephalus","","","",NA,NA,NA,NA,NA,NA
"Ward's Trogon","Harpactes wardi","","","",NA,NA,NA,NA,NA,NA
"Eurasian Hoopoe","Upupa epops","X","X","X",247,0.0566801619433198,0.392206477732794,0.631578947368421,9.75303643724696,0.666582512768357
"Great Hornbill","Buceros bicornis","","","",NA,NA,NA,NA,NA,NA
"Brown Hornbill","Anorrhinus austeni","","","",NA,NA,NA,NA,NA,NA
"Indian Gray Hornbill","Ocyceros birostris","","X","X",89,0.0112359550561798,0.38061797752809,0.617977528089888,10.5505617977528,1.13795095272072
"Malabar Gray Hornbill","Ocyceros griseus","","","",NA,NA,NA,NA,NA,NA
"Malabar Pied-Hornbill","Anthracoceros coronatus","","","X",1,NA,1,1,15,NA
"Oriental Pied-Hornbill","Anthracoceros albirostris","","","",NA,NA,NA,NA,NA,NA
"Rufous-necked Hornbill","Aceros nipalensis","","","",NA,NA,NA,NA,NA,NA
"Wreathed Hornbill","Rhyticeros undulatus","","","",NA,NA,NA,NA,NA,NA
"Narcondam Hornbill","Rhyticeros narcondami","","","",NA,NA,NA,NA,NA,NA
"Blyth's Kingfisher","Alcedo hercules","","","",NA,NA,NA,NA,NA,NA
"Common Kingfisher","Alcedo atthis","X","X","X",239,0.0502092050209205,0.401150627615063,0.694560669456067,9.77405857740586,0.684608194955112
"Blue-eared Kingfisher","Alcedo meninting","","","",NA,NA,NA,NA,NA,NA
"Black-backed Dwarf-Kingfisher","Ceyx erithaca","","","X",1,NA,1,1,20,NA
"Rufous-backed Dwarf-Kingfisher","Ceyx rufidorsa","","","",NA,NA,NA,NA,NA,NA
"Brown-winged Kingfisher","Pelargopsis amauroptera","","","",NA,NA,NA,NA,NA,NA
"Stork-billed Kingfisher","Pelargopsis capensis","","","",NA,NA,NA,NA,NA,NA
"Ruddy Kingfisher","Halcyon coromanda","","","",NA,NA,NA,NA,NA,NA
"White-throated Kingfisher","Halcyon smyrnensis","X","X","X",301,0.0863787375415282,0.508305647840532,0.777408637873754,8.84717607973422,0.603354009926505
