"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Indian Spot-billed Duck","Anas poecilorhyncha","","X","X",68,0.102941176470588,0.431985294117647,0.5,6.88235294117647,1.26741373341829
"Eastern Spot-billed Duck","Anas zonorhyncha","","","",NA,NA,NA,NA,NA,NA
"Mallard","Anas platyrhynchos","","","",24,0.0833333333333333,0.3125,0.333333333333333,10.625,2.3352892164864
"Northern Pintail","Anas acuta","","","",41,0.0975609756097561,0.375,0.463414634146341,9.02439024390244,1.72816452441266
"Green-winged Teal","Anas crecca","","","",43,0.116279069767442,0.412790697674419,0.465116279069767,8.46511627906977,1.67482647917701
"Andaman Teal","Anas albogularis","","","",NA,NA,NA,NA,NA,NA
"Marbled Teal","Marmaronetta angustirostris","","","X",2,0.5,NA,NA,17,3.92
"Pink-headed Duck","Rhodonessa caryophyllacea","","","",NA,NA,NA,NA,NA,NA
"White-winged Duck","Asarcornis scutulata","","","",NA,NA,NA,NA,NA,NA
"Red-crested Pochard","Netta rufina","","","",27,0.111111111111111,0.365740740740741,0.444444444444444,10.3333333333333,2.17190661575915
"Common Pochard","Aythya ferina","","","",40,0.075,0.353125,0.375,9.375,1.69550457658798
"Ferruginous Duck","Aythya nyroca","","","",34,0.0588235294117647,0.308823529411765,0.294117647058824,10.0588235294118,1.84841427609169
"Baer's Pochard","Aythya baeri","","","",NA,NA,NA,NA,NA,NA
"Tufted Duck","Aythya fuligula","","","",30,0.1,0.341666666666667,0.4,10.4333333333333,1.90674706043838
"Greater Scaup","Aythya marila","","","",1,NA,NA,NA,17,NA
"Long-tailed Duck","Clangula hyemalis","","","",NA,NA,NA,NA,NA,NA
"Common Goldeneye","Bucephala clangula","","","",NA,NA,NA,NA,NA,NA
"Smew","Mergellus albellus","","","",NA,NA,NA,NA,NA,NA
"Common Merganser","Mergus merganser","","","",NA,NA,NA,NA,NA,NA
"Red-breasted Merganser","Mergus serrator","","","",NA,NA,NA,NA,NA,NA
"White-headed Duck","Oxyura leucocephala","","","",NA,NA,NA,NA,NA,NA
"Nicobar Megapode","Megapodius nicobariensis","","","",NA,NA,NA,NA,NA,NA
"Hill Partridge","Arborophila torqueola","","","",NA,NA,NA,NA,NA,NA
"Chestnut-breasted Partridge","Arborophila mandellii","","","",NA,NA,NA,NA,NA,NA
"Rufous-throated Partridge","Arborophila rufogularis","","","",NA,NA,NA,NA,NA,NA
"White-cheeked Partridge","Arborophila atrogularis","","","",NA,NA,NA,NA,NA,NA
"Snow Partridge","Lerwa lerwa","","","",NA,NA,NA,NA,NA,NA
"Blood Pheasant","Ithaginis cruentus","","","",NA,NA,NA,NA,NA,NA
"Western Tragopan","Tragopan melanocephalus","","","",NA,NA,NA,NA,NA,NA
"Satyr Tragopan","Tragopan satyra","","","",NA,NA,NA,NA,NA,NA
"Blyth's Tragopan","Tragopan blythii","","","",NA,NA,NA,NA,NA,NA
"Temminck's Tragopan","Tragopan temminckii","","","",NA,NA,NA,NA,NA,NA
"Himalayan Monal","Lophophorus impejanus","","","",NA,NA,NA,NA,NA,NA
"Sclater's Monal","Lophophorus sclateri","","","",NA,NA,NA,NA,NA,NA
"Koklass Pheasant","Pucrasia macrolopha","","","",NA,NA,NA,NA,NA,NA
"Tibetan Partridge","Perdix hodgsoniae","","","",NA,NA,NA,NA,NA,NA
"Hume's Pheasant","Syrmaticus humiae","","","",NA,NA,NA,NA,NA,NA
"Cheer Pheasant","Catreus wallichii","","","",NA,NA,NA,NA,NA,NA
"Kalij Pheasant","Lophura leucomelanos","","","",2,NA,0.625,0.5,11,3.92
"Indian Peafowl","Pavo cristatus","","X","X",63,0.0952380952380952,0.452380952380952,0.428571428571429,7.15873015873016,1.34099471511477
"Green Peafowl","Pavo muticus","","","",NA,NA,NA,NA,NA,NA
"Red Spurfowl","Galloperdix spadicea","","","",NA,NA,NA,NA,NA,NA
"Painted Spurfowl","Galloperdix lunulata","","","",NA,NA,NA,NA,NA,NA
"Gray Peacock-Pheasant","Polyplectron bicalcaratum","","","",NA,NA,NA,NA,NA,NA
"Mountain Bamboo-Partridge","Bambusicola fytchii","","","",NA,NA,NA,NA,NA,NA
"Red Junglefowl","Gallus gallus","","","",4,NA,0.78125,0.75,7.5,4.27172096466986
"Gray Junglefowl","Gallus sonneratii","","","",NA,NA,NA,NA,NA,NA
"Gray Francolin","Ortygornis pondicerianus","","X","X",72,0.0972222222222222,0.453125,0.444444444444444,6.55555555555556,1.23444239494202
"Swamp Francolin","Ortygornis gularis","","","",NA,NA,NA,NA,NA,NA
"Chinese Francolin","Francolinus pintadeanus","","","",NA,NA,NA,NA,NA,NA
"Black Francolin","Francolinus francolinus","","","X",61,0.0163934426229508,0.385245901639344,0.39344262295082,7.0983606557377,1.39476570551715
"Painted Francolin","Francolinus pictus","","","",NA,NA,NA,NA,NA,NA
"Tibetan Snowcock","Tetraogallus tibetanus","","","",NA,NA,NA,NA,NA,NA
"Himalayan Snowcock","Tetraogallus himalayensis","","","",NA,NA,NA,NA,NA,NA
"Blue-breasted Quail","Synoicus chinensis","","","",NA,NA,NA,NA,NA,NA
"Common Quail","Coturnix coturnix","","","",2,0.5,NA,NA,17,3.92
"Japanese Quail","Coturnix japonica","","","",NA,NA,NA,NA,NA,NA
"Rain Quail","Coturnix coromandelica","","","",8,0.125,0.265625,0.25,14.125,3.34263743172962
"Chukar","Alectoris chukar","","","",NA,NA,NA,NA,NA,NA
"Jungle Bush-Quail","Perdicula asiatica","","","X",7,0.142857142857143,0.346938775510204,0.428571428571429,10,4.2340839229598
"Rock Bush-Quail","Perdicula argoondah","","","X",2,NA,0.5,NA,4,1.96
"Painted Bush-Quail","Perdicula erythrorhyncha","","","",NA,NA,NA,NA,NA,NA
"Manipur Bush-Quail","Perdicula manipurensis","","","",NA,NA,NA,NA,NA,NA
"Himalayan Quail","Ophrysia superciliosa","","","",NA,NA,NA,NA,NA,NA
"Greater Flamingo","Phoenicopterus roseus","","","",19,0.105263157894737,0.342105263157895,0.263157894736842,11.2105263157895,2.69200601761808
"Lesser Flamingo","Phoeniconaias minor","","","",1,NA,NA,NA,19,NA
"Little Grebe","Tachybaptus ruficollis","","X","X",65,0.107692307692308,0.430769230769231,0.384615384615385,7.06153846153846,1.30767865151241
"Horned Grebe","Podiceps auritus","","","",NA,NA,NA,NA,NA,NA
"Red-necked Grebe","Podiceps grisegena","","","",NA,NA,NA,NA,NA,NA
"Great Crested Grebe","Podiceps cristatus","","","",14,0.214285714285714,0.276785714285714,0.285714285714286,13.9285714285714,2.52029912754572
"Eared Grebe","Podiceps nigricollis","","","",5,0.6,0.4,0.2,14.4,2.60023383563863
"Rock Pigeon","Columba livia","","","",84,0.0357142857142857,0.46577380952381,0.630952380952381,5.94047619047619,1.11213309759838
"Hill Pigeon","Columba rupestris","","","",NA,NA,NA,NA,NA,NA
"Snow Pigeon","Columba leuconota","","","",NA,NA,NA,NA,NA,NA
"Yellow-eyed Pigeon","Columba eversmanni","","","",NA,NA,NA,NA,NA,NA
"Common Wood-Pigeon","Columba palumbus","","","",NA,NA,NA,NA,NA,NA
"Speckled Wood-Pigeon","Columba hodgsonii","","","",NA,NA,NA,NA,NA,NA
"Ashy Wood-Pigeon","Columba pulchricollis","","","",NA,NA,NA,NA,NA,NA
"Nilgiri Wood-Pigeon","Columba elphinstonii","","","",NA,NA,NA,NA,NA,NA
"Pale-capped Pigeon","Columba punicea","","","",NA,NA,NA,NA,NA,NA
"Andaman Wood-Pigeon","Columba palumboides","","","",NA,NA,NA,NA,NA,NA
"European Turtle-Dove","Streptopelia turtur","","","",NA,NA,NA,NA,NA,NA
"Oriental Turtle-Dove","Streptopelia orientalis","","","",19,0.0526315789473684,0.309210526315789,0.263157894736842,10.8421052631579,2.84885177174229
"Eurasian Collared-Dove","Streptopelia decaocto","","X","X",82,0.121951219512195,0.448170731707317,0.524390243902439,6.07317073170732,1.12637108018779
"Red Collared-Dove","Streptopelia tranquebarica","","","",50,0.02,0.355,0.34,7.8,1.59869947144546
"Spotted Dove","Spilopelia chinensis","","","",47,0.0212765957446809,0.279255319148936,0.297872340425532,7.4468085106383,1.65077045182373
"Laughing Dove","Spilopelia senegalensis","","X","X",76,0.0789473684210526,0.481907894736842,0.486842105263158,6.40789473684211,1.18067729439485
"Barred Cuckoo-Dove","Macropygia unchall","","","",NA,NA,NA,NA,NA,NA
"Andaman Cuckoo-Dove","Macropygia rufipennis","","","",NA,NA,NA,NA,NA,NA
"Namaqua Dove","Oena capensis","","","",NA,NA,NA,NA,NA,NA
"Asian Emerald Dove","Chalcophaps indica","","","",4,NA,0.357142857142857,0.5,7.5,4.27172096466986
"Nicobar Pigeon","Caloenas nicobarica","","","",NA,NA,NA,NA,NA,NA
"Orange-breasted Green-Pigeon","Treron bicinctus","","","",NA,NA,NA,NA,NA,NA
"Gray-fronted Green-Pigeon","Treron affinis","","","",NA,NA,NA,NA,NA,NA
"Andaman Green-Pigeon","Treron chloropterus","","","",NA,NA,NA,NA,NA,NA
"Ashy-headed Green-Pigeon","Treron phayrei","","","",NA,NA,NA,NA,NA,NA
"Thick-billed Green-Pigeon","Treron curvirostra","","","",NA,NA,NA,NA,NA,NA
"Yellow-footed Green-Pigeon","Treron phoenicopterus","","X","X",62,0.032258064516129,0.395161290322581,0.403225806451613,6.95161290322581,1.33586708328165
"Pin-tailed Green-Pigeon","Treron apicauda","","","",NA,NA,NA,NA,NA,NA
"Wedge-tailed Green-Pigeon","Treron sphenurus","","","",1,NA,1,NA,4,NA
"Green Imperial-Pigeon","Ducula aenea","","","",NA,NA,NA,NA,NA,NA
"Nicobar Imperial-Pigeon","Ducula nicobarica","","","",NA,NA,NA,NA,NA,NA
"Malabar Imperial-Pigeon","Ducula cuprea","","","",NA,NA,NA,NA,NA,NA
"Mountain Imperial-Pigeon","Ducula badia","","","",NA,NA,NA,NA,NA,NA
"Pied Imperial-Pigeon","Ducula bicolor","","","",NA,NA,NA,NA,NA,NA
"Tibetan Sandgrouse","Syrrhaptes tibetanus","","","",NA,NA,NA,NA,NA,NA
"Pallas's Sandgrouse","Syrrhaptes paradoxus","","","",NA,NA,NA,NA,NA,NA
"Pin-tailed Sandgrouse","Pterocles alchata","","","",NA,NA,NA,NA,NA,NA
"Chestnut-bellied Sandgrouse","Pterocles exustus","X","X","X",10,0.2,0.2375,0.1,11,3.9847977782233
"Spotted Sandgrouse","Pterocles senegallus","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Sandgrouse","Pterocles orientalis","","","",NA,NA,NA,NA,NA,NA
"Painted Sandgrouse","Pterocles indicus","","X","X",9,NA,0.291666666666667,0.444444444444444,12.4444444444444,3.56517587397111
"Great Indian Bustard","Ardeotis nigriceps","","","",NA,NA,NA,NA,NA,NA
"Macqueen's Bustard","Chlamydotis macqueenii","","","",NA,NA,NA,NA,NA,NA
"Bengal Florican","Houbaropsis bengalensis","","","",NA,NA,NA,NA,NA,NA
"Lesser Florican","Sypheotides indicus","","","",NA,NA,NA,NA,NA,NA
"Little Bustard","Tetrax tetrax","","","",NA,NA,NA,NA,NA,NA
"Andaman Coucal","Centropus andamanensis","","","",NA,NA,NA,NA,NA,NA
"Greater Coucal","Centropus sinensis","","X","X",79,0.0886075949367089,0.45253164556962,0.506329113924051,6.25316455696202,1.14881252358225
"Lesser Coucal","Centropus bengalensis","","","",NA,NA,NA,NA,NA,NA
"Sirkeer Malkoha","Taccocua leschenaultii","","X","X",15,0.0666666666666667,0.375,0.333333333333333,10.8,3.03762363260055
"Blue-faced Malkoha","Phaenicophaeus viridirostris","","","",NA,NA,NA,NA,NA,NA
"Green-billed Malkoha","Phaenicophaeus tristis","","","",NA,NA,NA,NA,NA,NA
"Chestnut-winged Cuckoo","Clamator coromandus","","","",NA,NA,NA,NA,NA,NA
"Pied Cuckoo","Clamator jacobinus","","","",40,0.075,0.346875,0.275,8.975,1.83607970750392
"Asian Koel","Eudynamys scolopaceus","","X","X",62,0.0483870967741935,0.415322580645161,0.403225806451613,7.09677419354839,1.3757851268912
"Asian Emerald Cuckoo","Chrysococcyx maculatus","","","",NA,NA,NA,NA,NA,NA
"Violet Cuckoo","Chrysococcyx xanthorhynchus","","","",NA,NA,NA,NA,NA,NA
"Horsfield's Bronze-Cuckoo","Chrysococcyx basalis","","","",NA,NA,NA,NA,NA,NA
"Banded Bay Cuckoo","Cacomantis sonneratii","","","",NA,NA,NA,NA,NA,NA
"Plaintive Cuckoo","Cacomantis merulinus","","","",NA,NA,NA,NA,NA,NA
"Gray-bellied Cuckoo","Cacomantis passerinus","","","X",25,NA,0.3,0.48,9.88,2.53368697882486
"Fork-tailed Drongo-Cuckoo","Surniculus dicruroides","","","",NA,NA,NA,NA,NA,NA
"Square-tailed Drongo-Cuckoo","Surniculus lugubris","","","",NA,NA,NA,NA,NA,NA
"Large Hawk-Cuckoo","Hierococcyx sparverioides","","","",NA,NA,NA,NA,NA,NA
"Common Hawk-Cuckoo","Hierococcyx varius","","","X",39,0.0512820512820513,0.375,0.435897435897436,8.48717948717949,1.89391193349854
"Hodgson's Hawk-Cuckoo","Hierococcyx nisicolor","","","",NA,NA,NA,NA,NA,NA
"Lesser Cuckoo","Cuculus poliocephalus","","","",NA,NA,NA,NA,NA,NA
"Indian Cuckoo","Cuculus micropterus","","","",3,NA,0.416666666666667,0.666666666666667,8.66666666666667,5.10269645492568
"Himalayan Cuckoo","Cuculus saturatus","","","",NA,NA,NA,NA,NA,NA
"Common Cuckoo","Cuculus canorus","","","",16,NA,0.2421875,0.25,11.9375,2.65667829880348
"Sri Lanka Frogmouth","Batrachostomus moniliger","","","",NA,NA,NA,NA,NA,NA
"Hodgson's Frogmouth","Batrachostomus hodgsoni","","","",NA,NA,NA,NA,NA,NA
"Great Eared-Nightjar","Lyncornis macrotis","","","",NA,NA,NA,NA,NA,NA
"Jungle Nightjar","Caprimulgus indicus","","","",7,NA,0.306122448979592,0.285714285714286,11.7142857142857,5.38833307557479
"Gray Nightjar","Caprimulgus jotaka","","","",NA,NA,NA,NA,NA,NA
"Eurasian Nightjar","Caprimulgus europaeus","","","",NA,NA,NA,NA,NA,NA
"Sykes's Nightjar","Caprimulgus mahrattensis","","","",NA,NA,NA,NA,NA,NA
"Large-tailed Nightjar","Caprimulgus macrurus","","","",8,NA,0.333333333333333,NA,10.875,3.61856670520249
"Andaman Nightjar","Caprimulgus andamanicus","","","",NA,NA,NA,NA,NA,NA
"Jerdon's Nightjar","Caprimulgus atripennis","","","",NA,NA,NA,NA,NA,NA
"Indian Nightjar","Caprimulgus asiaticus","","","",NA,NA,NA,NA,NA,NA
"Savanna Nightjar","Caprimulgus affinis","","","",7,0.142857142857143,0.285714285714286,0.428571428571429,10.5714285714286,5.04
"White-rumped Needletail","Zoonavena sylvatica","","","",NA,NA,NA,NA,NA,NA
"White-throated Needletail","Hirundapus caudacutus","","","",NA,NA,NA,NA,NA,NA
"Silver-backed Needletail","Hirundapus cochinchinensis","","","",NA,NA,NA,NA,NA,NA
"Brown-backed Needletail","Hirundapus giganteus","","","",NA,NA,NA,NA,NA,NA
"Plume-toed Swiftlet","Collocalia affinis","","","",NA,NA,NA,NA,NA,NA
"Indian Swiftlet","Aerodramus unicolor","","","",NA,NA,NA,NA,NA,NA
"Himalayan Swiftlet","Aerodramus brevirostris","","","",1,NA,1,NA,4,NA
"White-nest Swiftlet","Aerodramus fuciphagus","","","",NA,NA,NA,NA,NA,NA
"Alpine Swift","Apus melba","","","",3,NA,0.333333333333333,0.333333333333333,14.6666666666667,4.28419316921064
"Common Swift","Apus apus","","","",NA,NA,NA,NA,NA,NA
"Pacific Swift","Apus pacificus","","","",NA,NA,NA,NA,NA,NA
"Blyth's Swift","Apus leuconyx","","","",NA,NA,NA,NA,NA,NA
"Dark-rumped Swift","Apus acuticauda","","","",NA,NA,NA,NA,NA,NA
"Little Swift","Apus affinis","","","",46,0.0652173913043478,0.323369565217391,0.347826086956522,8.41304347826087,1.66130206069276
"House Swift","Apus nipalensis","","","",NA,NA,NA,NA,NA,NA
"Asian Palm Swift","Cypsiurus balasiensis","","","",NA,NA,NA,NA,NA,NA
"Crested Treeswift","Hemiprocne coronata","","","X",3,NA,0.333333333333333,NA,7,5.88
"Water Rail","Rallus aquaticus","","","",5,NA,0.35,0.6,16.6,2.28573314277936
"Brown-cheeked Rail","Rallus indicus","","","",NA,NA,NA,NA,NA,NA
"Corn Crake","Crex crex","","","",NA,NA,NA,NA,NA,NA
"Slaty-breasted Rail","Lewinia striata","","","",NA,NA,NA,NA,NA,NA
"Spotted Crake","Porzana porzana","","","",3,0.333333333333333,0.416666666666667,0.666666666666667,17.6666666666667,2.61333333333333
"Eurasian Moorhen","Gallinula chloropus","","X","X",68,0.0735294117647059,0.424632352941176,0.485294117647059,6.89705882352941,1.26382293739437
"Eurasian Coot","Fulica atra","","","",57,0.087719298245614,0.407894736842105,0.43859649122807,7.64912280701754,1.42319504951672
"Gray-headed Swamphen","Porphyrio poliocephalus","","","",53,0.0754716981132075,0.370283018867925,0.452830188679245,7.88679245283019,1.49588213332225
"White-browed Crake","Poliolimnas cinereus","","","",NA,NA,NA,NA,NA,NA
"Watercock","Gallicrex cinerea","","","",8,0.25,0.321428571428571,0.5,17.25,1.91575050567656
"White-breasted Waterhen","Amaurornis phoenicurus","","X","X",66,0.0757575757575758,0.456439393939394,0.515151515151515,7.06060606060606,1.28213893830451
"Andaman Crake","Rallina canningi","","","",NA,NA,NA,NA,NA,NA
"Red-legged Crake","Rallina fasciata","","","",NA,NA,NA,NA,NA,NA
"Slaty-legged Crake","Rallina eurizonoides","","","",NA,NA,NA,NA,NA,NA
"Ruddy-breasted Crake","Zapornia fusca","","","",9,NA,0.305555555555556,0.555555555555556,14.3333333333333,4.06696720200965
"Brown Crake","Zapornia akool","","","",6,0.166666666666667,0.222222222222222,0.166666666666667,12.1666666666667,4.70445368182581
"Little Crake","Zapornia parva","","","",NA,NA,NA,NA,NA,NA
"Baillon's Crake","Zapornia pusilla","","","",8,0.125,0.359375,0.25,13,3.93746111091906
"Black-tailed Crake","Zapornia bicolor","","","",NA,NA,NA,NA,NA,NA
"Masked Finfoot","Heliopais personatus","","","",NA,NA,NA,NA,NA,NA
"Demoiselle Crane","Anthropoides virgo","","","X",5,NA,0.45,NA,16,3.27970730401358
"Siberian Crane","Leucogeranus leucogeranus","","","",NA,NA,NA,NA,NA,NA
"Sarus Crane","Antigone antigone","","","",18,0.111111111111111,0.444444444444444,0.5,11.8888888888889,2.96398111047269
"Common Crane","Grus grus","","","",5,0.2,0.475,0.4,16.6,2.28573314277936
"Black-necked Crane","Grus nigricollis","","","",NA,NA,NA,NA,NA,NA
"Indian Thick-knee","Burhinus indicus","","","X",44,0.0227272727272727,0.34375,0.340909090909091,8.20454545454546,1.72714945036881
"Great Thick-knee","Esacus recurvirostris","","","X",1,NA,1,NA,4,NA
"Beach Thick-knee","Esacus magnirostris","","","",NA,NA,NA,NA,NA,NA
"Black-winged Stilt","Himantopus himantopus","","X","X",78,0.0769230769230769,0.435897435897436,0.474358974358974,6.33333333333333,1.15491799996172
"Pied Avocet","Recurvirostra avosetta","","","",41,0.0731707317073171,0.38719512195122,0.390243902439024,8.63414634146342,1.77664435149397
"Ibisbill","Ibidorhyncha struthersii","","","",NA,NA,NA,NA,NA,NA
"Eurasian Oystercatcher","Haematopus ostralegus","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Plover","Pluvialis squatarola","","","",NA,NA,NA,NA,NA,NA
"European Golden-Plover","Pluvialis apricaria","","","",NA,NA,NA,NA,NA,NA
"American Golden-Plover","Pluvialis dominica","","","",NA,NA,NA,NA,NA,NA
"Pacific Golden-Plover","Pluvialis fulva","","","",5,NA,0.3,0.4,14.2,5.05056670087625
"Northern Lapwing","Vanellus vanellus","","","",7,0.285714285714286,0.204081632653061,0.142857142857143,15,2.70505699262203
"River Lapwing","Vanellus duvaucelii","","","",17,NA,0.316176470588235,0.411764705882353,7.47058823529412,2.91645124925368
"Yellow-wattled Lapwing","Vanellus malabaricus","","","X",34,0.0294117647058824,0.375,0.323529411764706,9.41176470588235,2.00339709396719
"Gray-headed Lapwing","Vanellus cinereus","","","",NA,NA,NA,NA,NA,NA
"Red-wattled Lapwing","Vanellus indicus","","X","X",88,0.0795454545454545,0.485795454545455,0.590909090909091,5.78409090909091,1.07355905158383
"Sociable Lapwing","Vanellus gregarius","","","X",1,1,NA,NA,15,NA
"White-tailed Lapwing","Vanellus leucurus","","","",37,0.108108108108108,0.341216216216216,0.351351351351351,9.13513513513514,1.88064416243716
"Lesser Sand-Plover","Charadrius mongolus","","","",3,0.333333333333333,0.333333333333333,NA,17,2.26321305522333
"Greater Sand-Plover","Charadrius leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Caspian Plover","Charadrius asiaticus","","","",NA,NA,NA,NA,NA,NA
"Kentish Plover","Charadrius alexandrinus","X","X","X",21,0.0476190476190476,0.386904761904762,0.238095238095238,11.2857142857143,2.41244550888374
"Common Ringed Plover","Charadrius hiaticula","","","",1,NA,NA,NA,19,NA
"Long-billed Plover","Charadrius placidus","","","",NA,NA,NA,NA,NA,NA
"Little Ringed Plover","Charadrius dubius","","","",38,0.105263157894737,0.325657894736842,0.394736842105263,8.47368421052632,1.91449611665818
"Oriental Plover","Charadrius veredus","","","",NA,NA,NA,NA,NA,NA
"Greater Painted-Snipe","Rostratula benghalensis","","","",26,NA,0.283653846153846,0.269230769230769,10.8076923076923,2.41649732331933
"Pheasant-tailed Jacana","Hydrophasianus chirurgus","","","",23,0.0434782608695652,0.375,0.391304347826087,11.6086956521739,2.4264180430579
"Bronze-winged Jacana","Metopidius indicus","","","",11,NA,0.465909090909091,0.454545454545455,13.6363636363636,3.71200242234176
"Whimbrel","Numenius phaeopus","","","",1,NA,NA,NA,19,NA
"Eurasian Curlew","Numenius arquata","","","",14,0.0714285714285714,0.375,0.357142857142857,11.2142857142857,3.1104439455585
"Bar-tailed Godwit","Limosa lapponica","","","",NA,NA,NA,NA,NA,NA
"Black-tailed Godwit","Limosa limosa","","","",33,0.0606060606060606,0.34469696969697,0.393939393939394,9.12121212121212,2.05027414234524
"Ruddy Turnstone","Arenaria interpres","","","",1,NA,NA,NA,19,NA
"Great Knot","Calidris tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Red Knot","Calidris canutus","","","",NA,NA,NA,NA,NA,NA
"Ruff","Calidris pugnax","","","",50,0.02,0.3775,0.36,8.02,1.55140215289267
"Broad-billed Sandpiper","Calidris falcinellus","","","",NA,NA,NA,NA,NA,NA
"Sharp-tailed Sandpiper","Calidris acuminata","","","",NA,NA,NA,NA,NA,NA
"Curlew Sandpiper","Calidris ferruginea","","","",9,0.111111111111111,0.222222222222222,0.444444444444444,11.8888888888889,3.47933653388823
"Temminck's Stint","Calidris temminckii","","","",46,0.0217391304347826,0.385869565217391,0.41304347826087,8.28260869565217,1.67475000595333
"Long-toed Stint","Calidris subminuta","","","",NA,NA,NA,NA,NA,NA
"Spoon-billed Sandpiper","Calidris pygmaea","","","",NA,NA,NA,NA,NA,NA
"Red-necked Stint","Calidris ruficollis","","","",NA,NA,NA,NA,NA,NA
"Sanderling","Calidris alba","","","",NA,NA,NA,NA,NA,NA
"Dunlin","Calidris alpina","","","",11,0.0909090909090909,0.25974025974026,0.272727272727273,12.9090909090909,3.60878670575074
"Little Stint","Calidris minuta","","","",39,0.0769230769230769,0.387820512820513,0.282051282051282,8.92307692307692,1.83483901063686
"Buff-breasted Sandpiper","Calidris subruficollis","","","",NA,NA,NA,NA,NA,NA
"Pectoral Sandpiper","Calidris melanotos","","","",NA,NA,NA,NA,NA,NA
"Asian Dowitcher","Limnodromus semipalmatus","","","",NA,NA,NA,NA,NA,NA
"Long-billed Dowitcher","Limnodromus scolopaceus","","","",1,NA,NA,NA,15,NA
"Jack Snipe","Lymnocryptes minimus","","","",11,0.0909090909090909,0.272727272727273,0.181818181818182,13.8181818181818,3.10261569199787
"Eurasian Woodcock","Scolopax rusticola","","","",NA,NA,NA,NA,NA,NA
"Solitary Snipe","Gallinago solitaria","","","",NA,NA,NA,NA,NA,NA
"Wood Snipe","Gallinago nemoricola","","","",NA,NA,NA,NA,NA,NA
"Great Snipe","Gallinago media","","","",NA,NA,NA,NA,NA,NA
"Common Snipe","Gallinago gallinago","","","",35,0.0571428571428571,0.371428571428571,0.342857142857143,9.65714285714286,1.90816154205776
"Pin-tailed Snipe","Gallinago stenura","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Snipe","Gallinago megala","","","",NA,NA,NA,NA,NA,NA
"Terek Sandpiper","Xenus cinereus","","","",1,NA,NA,NA,19,NA
"Red-necked Phalarope","Phalaropus lobatus","","","",NA,NA,NA,NA,NA,NA
"Red Phalarope","Phalaropus fulicarius","","","",NA,NA,NA,NA,NA,NA
"Common Sandpiper","Actitis hypoleucos","","X","X",64,0.09375,0.373046875,0.375,7.109375,1.32772820870107
"Green Sandpiper","Tringa ochropus","","","",59,0.0677966101694915,0.391949152542373,0.389830508474576,7.23728813559322,1.42178554307657
