"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
2023,"Lesser Whistling-Duck","2023",0.0876645439133089,0.103235369236601,0.119413140767328,NA,NA,NA,111.516403826218,135.904974358896,167.558766889112,NA,NA,NA,111.516403826218,135.904974358896,167.558766889112
2024,"Lesser Whistling-Duck","2024",0.072227059852661,0.0853546414570902,0.0985530506568894,NA,NA,NA,92.5509030947243,112.308624644083,140.520120766598,NA,NA,NA,92.5509030947243,112.308624644083,140.520120766598
2025,"Lesser Whistling-Duck","2025",0.0834115579089271,0.0977184910311624,0.112995977807277,NA,NA,NA,105.310776074626,128.54327843867,159.320766070672,NA,NA,NA,105.310776074626,128.54327843867,159.320766070672
2026,"Lesser Whistling-Duck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,116.58990963047,130.78003877044,146.744083278929,116.58990963047,130.78003877044,146.744083278929
2027,"Lesser Whistling-Duck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,118.083250515863,134.511842525076,153.893127445627,118.083250515863,134.511842525076,153.893127445627
2028,"Lesser Whistling-Duck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,119.554993292267,138.376651187954,161.278513758037,119.554993292267,138.376651187954,161.278513758037
2029,"Lesser Whistling-Duck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,120.803179724232,142.525881122498,168.99985500173,120.803179724232,142.525881122498,168.99985500173
2030,"Lesser Whistling-Duck","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,122.085924052198,146.687541411907,176.98725176638,122.085924052198,146.687541411907,176.98725176638
2031,"Lesser Whistling-Duck","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,123.333459181372,151.101269772501,185.622134114894,123.333459181372,151.101269772501,185.622134114894
2032,"Lesser Whistling-Duck","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,124.538852262846,155.475151470264,194.389079613813,124.538852262846,155.475151470264,194.389079613813
2033,"Lesser Whistling-Duck","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,125.699468672057,159.963189252894,203.343362751209,125.699468672057,159.963189252894,203.343362751209
1993,"Indian Spot-billed Duck","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Indian Spot-billed Duck","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Indian Spot-billed Duck","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Indian Spot-billed Duck","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Spot-billed Duck","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Spot-billed Duck","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Spot-billed Duck","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Indian Spot-billed Duck","2016",0.0717516049722957,0.0964203744776726,0.129276012800288,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Indian Spot-billed Duck","2017",0.071429009023781,0.091003065364485,0.118144490347641,NA,NA,NA,78.6799559181885,94.7878716054709,115.044902462781,NA,NA,NA,78.6799559181885,94.7878716054709,115.044902462781
2018,"Indian Spot-billed Duck","2018",0.0770680524884016,0.0979193358623705,0.125905802654985,NA,NA,NA,84.3912709360822,102.187761814899,122.45591664007,NA,NA,NA,84.3912709360822,102.187761814899,122.45591664007
2019,"Indian Spot-billed Duck","2019",0.0766057084884147,0.0962909917348371,0.124061924734125,NA,NA,NA,82.6034764885145,99.5100887926019,123.120155089884,NA,NA,NA,82.6034764885145,99.5100887926019,123.120155089884
2020,"Indian Spot-billed Duck","2020",0.056377513675206,0.0722859124374586,0.0937210342959467,NA,NA,NA,62.309625705463,75.2513098268442,91.6740367067349,NA,NA,NA,62.309625705463,75.2513098268442,91.6740367067349
2021,"Indian Spot-billed Duck","2021",0.0695752551324981,0.0868600263128762,0.110548440826826,NA,NA,NA,75.9833165741028,90.329958074683,109.76245538643,NA,NA,NA,75.9833165741028,90.329958074683,109.76245538643
2022,"Indian Spot-billed Duck","2022",0.0531569691583427,0.067240503669686,0.0863686113132178,NA,NA,NA,58.5868446664164,69.9305124021389,83.6380362736357,NA,NA,NA,58.5868446664164,69.9305124021389,83.6380362736357
2023,"Indian Spot-billed Duck","2023",0.0716333230942603,0.0893939236495308,0.113932154877714,NA,NA,NA,78.4064211535363,92.7686703349376,112.358666862182,NA,NA,NA,78.4064211535363,92.7686703349376,112.358666862182
2024,"Indian Spot-billed Duck","2024",0.0765791324737996,0.0959129295245678,0.121275805046435,NA,NA,NA,83.2725908378325,99.7318628887342,119.854526905594,NA,NA,NA,83.2725908378325,99.7318628887342,119.854526905594
2025,"Indian Spot-billed Duck","2025",0.0864204068527458,0.108089077510607,0.135931870259511,NA,NA,NA,94.7938396132278,111.973596627998,135.962636837718,NA,NA,NA,94.7938396132278,111.973596627998,135.962636837718
2026,"Indian Spot-billed Duck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,75.3005796064045,92.7120170994535,114.238244296458,75.3005796064045,92.7120170994535,114.238244296458
2027,"Indian Spot-billed Duck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.1252831023532,92.7286130346827,117.746952987542,73.1252831023532,92.7286130346827,117.746952987542
2028,"Indian Spot-billed Duck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,70.7655838071561,92.632203412263,121.402377766759,70.7655838071561,92.632203412263,121.402377766759
2029,"Indian Spot-billed Duck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,68.6144082601817,92.7435298981185,125.325200433973,68.6144082601817,92.7435298981185,125.325200433973
2030,"Indian Spot-billed Duck","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,66.4489204058034,92.774462630382,129.448690794801,66.4489204058034,92.774462630382,129.448690794801
2031,"Indian Spot-billed Duck","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,64.2408811047885,92.8302218792495,133.858014460404,64.2408811047885,92.8302218792495,133.858014460404
2032,"Indian Spot-billed Duck","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2038581285122,92.9212876796989,138.485924483178,62.2038581285122,92.9212876796989,138.485924483178
2033,"Indian Spot-billed Duck","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1898345271926,92.8286597131789,143.233070090462,60.1898345271926,92.8286597131789,143.233070090462
1993,"Northern Pintail","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Northern Pintail","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Northern Pintail","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Northern Pintail","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Northern Pintail","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Northern Pintail","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Northern Pintail","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Northern Pintail","2016",0.0138668997200713,0.0224897547486574,0.0324710392081025,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Northern Pintail","2017",0.0276208198198708,0.0364186689695103,0.0455501663906407,NA,NA,NA,111.137584182149,161.949587249819,253.753843745696,NA,NA,NA,111.137584182149,161.949587249819,253.753843745696
2018,"Northern Pintail","2018",0.0205422253062092,0.0278082155105508,0.0359321440842163,NA,NA,NA,85.2429351967898,124.395004384587,193.814084575227,NA,NA,NA,85.2429351967898,124.395004384587,193.814084575227
2019,"Northern Pintail","2019",0.0206164149890978,0.0279767931374345,0.0362559693603316,NA,NA,NA,84.7790565203127,125.520909540027,193.6168156261,NA,NA,NA,84.7790565203127,125.520909540027,193.6168156261
2020,"Northern Pintail","2020",0.0205524225138314,0.0265088590914568,0.0345912320291544,NA,NA,NA,83.6875029813226,119.328987267165,187.787430426479,NA,NA,NA,83.6875029813226,119.328987267165,187.787430426479
2021,"Northern Pintail","2021",0.0220077280568646,0.0280707780995203,0.0352700298432645,NA,NA,NA,89.4851362806196,125.046117877236,193.632043901693,NA,NA,NA,89.4851362806196,125.046117877236,193.632043901693
2022,"Northern Pintail","2022",0.0260816093483226,0.0332216087683071,0.0415800887530289,NA,NA,NA,104.99862856343,147.975750810703,230.938127503479,NA,NA,NA,104.99862856343,147.975750810703,230.938127503479
2023,"Northern Pintail","2023",0.025611488699986,0.0329826228249733,0.0407183127271585,NA,NA,NA,104.878217041866,146.866628402705,227.252885352592,NA,NA,NA,104.878217041866,146.866628402705,227.252885352592
2024,"Northern Pintail","2024",0.0116534504295348,0.0147705287196793,0.0185669699654797,NA,NA,NA,47.0026285889468,65.7746645765455,100.806713770138,NA,NA,NA,47.0026285889468,65.7746645765455,100.806713770138
2025,"Northern Pintail","2025",0.0236723883620793,0.0295592060399146,0.0370020256550606,NA,NA,NA,95.3407976681116,132.994645593425,206.402811241411,NA,NA,NA,95.3407976681116,132.994645593425,206.402811241411
2026,"Northern Pintail","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4448705135053,113.060438460034,162.047164607391,78.4448705135053,113.060438460034,162.047164607391
2027,"Northern Pintail","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.5728961984612,111.494075824569,168.431775129625,73.5728961984612,111.494075824569,168.431775129625
2028,"Northern Pintail","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,68.7045077629161,110.055491215162,175.225437412971,68.7045077629161,110.055491215162,175.225437412971
2029,"Northern Pintail","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1644896358935,108.443346066399,182.630078158065,64.1644896358935,108.443346066399,182.630078158065
2030,"Northern Pintail","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,59.8314710418552,107.016107281899,190.385867412471,59.8314710418552,107.016107281899,190.385867412471
2031,"Northern Pintail","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7656262431097,105.412636347233,198.469821078413,55.7656262431097,105.412636347233,198.469821078413
2032,"Northern Pintail","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8960782157493,103.752321866909,207.004834104987,51.8960782157493,103.752321866909,207.004834104987
2033,"Northern Pintail","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3243458249997,102.343255190279,216.18678390053,48.3243458249997,102.343255190279,216.18678390053
1993,"Indian Peafowl","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Indian Peafowl","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Indian Peafowl","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Indian Peafowl","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Peafowl","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Peafowl","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Peafowl","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Indian Peafowl","2016",0.0793666557152622,0.100455811806617,0.124923499563514,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Indian Peafowl","2017",0.0718105993345726,0.0878259398923447,0.106698705077516,NA,NA,NA,76.5859670696888,87.1478646586019,99.629031717194,NA,NA,NA,76.5859670696888,87.1478646586019,99.629031717194
2018,"Indian Peafowl","2018",0.0790179915774953,0.0960856275012906,0.117610830006524,NA,NA,NA,83.7886247672022,95.5060487320275,110.485198105737,NA,NA,NA,83.7886247672022,95.5060487320275,110.485198105737
2019,"Indian Peafowl","2019",0.081653944537891,0.0979890040202979,0.118809549377216,NA,NA,NA,85.2840418901694,97.5799072668789,113.7784501868,NA,NA,NA,85.2840418901694,97.5799072668789,113.7784501868
2020,"Indian Peafowl","2020",0.0668426266097423,0.0815616837083593,0.0983041488180494,NA,NA,NA,71.07042237694,81.0211686463686,93.0736271907424,NA,NA,NA,71.07042237694,81.0211686463686,93.0736271907424
2021,"Indian Peafowl","2021",0.116307927243203,0.140322561048296,0.166717248739937,NA,NA,NA,124.027898709904,139.222194648162,158.116601901993,NA,NA,NA,124.027898709904,139.222194648162,158.116601901993
2022,"Indian Peafowl","2022",0.11183943059631,0.134433916800033,0.160749468307197,NA,NA,NA,117.774003918538,133.473467790644,152.340781995615,NA,NA,NA,117.774003918538,133.473467790644,152.340781995615
2023,"Indian Peafowl","2023",0.127832596296894,0.153634044560802,0.182597507230273,NA,NA,NA,135.483590427102,152.589764493266,172.811304830325,NA,NA,NA,135.483590427102,152.589764493266,172.811304830325
2024,"Indian Peafowl","2024",0.108880921292865,0.131579131292524,0.157389707174552,NA,NA,NA,116.18978408419,130.291295689998,149.314337696441,NA,NA,NA,116.18978408419,130.291295689998,149.314337696441
2025,"Indian Peafowl","2025",0.0980958901724954,0.118443103002573,0.141878105434675,NA,NA,NA,104.45269121737,117.519831972492,134.320017667518,NA,NA,NA,104.45269121737,117.519831972492,134.320017667518
2026,"Indian Peafowl","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,115.932829711646,145.468924967658,182.459121034649,115.932829711646,145.468924967658,182.459121034649
2027,"Indian Peafowl","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,117.738024021733,152.908566045124,198.159959312533,117.738024021733,152.908566045124,198.159959312533
2028,"Indian Peafowl","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,119.478569067855,160.735807752595,215.399230041296,119.478569067855,160.735807752595,215.399230041296
2029,"Indian Peafowl","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,121.13484342408,168.965290259012,234.200128105546,121.13484342408,168.965290259012,234.200128105546
2030,"Indian Peafowl","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,122.931428067,177.428237958222,254.643149811811,122.931428067,177.428237958222,254.643149811811
2031,"Indian Peafowl","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,124.72328407109,186.179671492516,276.681340710905,124.72328407109,186.179671492516,276.681340710905
2032,"Indian Peafowl","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,126.568686201986,195.556982700895,301.254650370164,126.568686201986,195.556982700895,301.254650370164
2033,"Indian Peafowl","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,128.238556336489,205.476479339914,327.787358318024,128.238556336489,205.476479339914,327.787358318024
1993,"Little Grebe","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Little Grebe","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Little Grebe","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Little Grebe","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Little Grebe","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Little Grebe","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Little Grebe","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Little Grebe","2016",0.0682163101452958,0.0884249782733023,0.111650717936268,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Little Grebe","2017",0.058071939721439,0.070823622015063,0.0852929261456371,NA,NA,NA,64.587849214798,79.9857054113349,99.0120741924762,NA,NA,NA,64.587849214798,79.9857054113349,99.0120741924762
2018,"Little Grebe","2018",0.0495181413618918,0.0620429195695925,0.0765534790803622,NA,NA,NA,57.4267644521084,69.9544799552608,87.1495257228742,NA,NA,NA,57.4267644521084,69.9544799552608,87.1495257228742
2019,"Little Grebe","2019",0.0675888110621123,0.0829108821604323,0.10088547721179,NA,NA,NA,76.9116588347322,93.7025351869483,117.821264459204,NA,NA,NA,76.9116588347322,93.7025351869483,117.821264459204
2020,"Little Grebe","2020",0.0505216306292072,0.061364086200889,0.0745520918355178,NA,NA,NA,56.9407129003178,69.3871057409296,86.139629217675,NA,NA,NA,56.9407129003178,69.3871057409296,86.139629217675
2021,"Little Grebe","2021",0.0598276704760632,0.0722878097729009,0.0861455296847203,NA,NA,NA,68.8171287476977,81.726068355143,99.6525731404759,NA,NA,NA,68.8171287476977,81.726068355143,99.6525731404759
2022,"Little Grebe","2022",0.0733548165491322,0.0887553645319059,0.105457697581485,NA,NA,NA,83.7882698304354,100.094490071463,121.206483151804,NA,NA,NA,83.7882698304354,100.094490071463,121.206483151804
2023,"Little Grebe","2023",0.0847378323550264,0.101388369918664,0.120011325894918,NA,NA,NA,95.86074268414,114.49197796735,138.45843333423,NA,NA,NA,95.86074268414,114.49197796735,138.45843333423
2024,"Little Grebe","2024",0.0658449460989421,0.0788116545596987,0.0940510375665589,NA,NA,NA,74.6926349513901,89.6288023752307,108.033783066262,NA,NA,NA,74.6926349513901,89.6288023752307,108.033783066262
2025,"Little Grebe","2025",0.0768924745279745,0.0922625254760526,0.109473420096918,NA,NA,NA,87.753843899612,104.328321037711,126.377088253116,NA,NA,NA,87.753843899612,104.328321037711,126.377088253116
2026,"Little Grebe","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,81.802059824726,101.841676681373,126.721022099805,81.802059824726,101.841676681373,126.721022099805
2027,"Little Grebe","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,81.1013276679539,104.232767635635,134.279688886103,81.1013276679539,104.232767635635,134.279688886103
2028,"Little Grebe","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,80.4806518673468,106.720093328447,142.326861383693,80.4806518673468,106.720093328447,142.326861383693
2029,"Little Grebe","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,79.6452912183979,109.256566907116,150.655344213269,79.6452912183979,109.256566907116,150.655344213269
2030,"Little Grebe","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.9032313869835,111.88886574147,159.962665359268,78.9032313869835,111.88886574147,159.962665359268
2031,"Little Grebe","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,78.0606391231773,114.640773478192,169.945240754562,78.0606391231773,114.640773478192,169.945240754562
2032,"Little Grebe","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,77.1464988784031,117.484900219448,180.274420498547,77.1464988784031,117.484900219448,180.274420498547
2033,"Little Grebe","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,76.4295979543932,120.398774026065,191.507356255242,76.4295979543932,120.398774026065,191.507356255242
1993,"Rock Pigeon","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Rock Pigeon","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Rock Pigeon","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Rock Pigeon","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Rock Pigeon","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Rock Pigeon","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Rock Pigeon","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Rock Pigeon","2016",0.302922450349111,0.351366082857255,0.406806717714087,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Rock Pigeon","2017",0.242855270091522,0.280762911995832,0.324706074209197,NA,NA,NA,74.4156419665596,79.9998280917187,86.4018116548307,NA,NA,NA,74.4156419665596,79.9998280917187,86.4018116548307
2018,"Rock Pigeon","2018",0.274808288253277,0.31666566655967,0.36637569942781,NA,NA,NA,83.8138821525352,90.3613047736621,97.8983554442388,NA,NA,NA,83.8138821525352,90.3613047736621,97.8983554442388
2019,"Rock Pigeon","2019",0.233145070485741,0.269215731164912,0.311488868155926,NA,NA,NA,70.7321740643713,76.9247993698807,83.2875285530614,NA,NA,NA,70.7321740643713,76.9247993698807,83.2875285530614
2020,"Rock Pigeon","2020",0.242274242081475,0.281463203874043,0.326598572290065,NA,NA,NA,74.2925618411121,80.1748170279097,86.3073121295435,NA,NA,NA,74.2925618411121,80.1748170279097,86.3073121295435
2021,"Rock Pigeon","2021",0.22660490104182,0.260910440690837,0.300291257890728,NA,NA,NA,70.167506330758,74.445752020533,79.2880612942199,NA,NA,NA,70.167506330758,74.445752020533,79.2880612942199
2022,"Rock Pigeon","2022",0.196709696377579,0.228850054017913,0.265583514384061,NA,NA,NA,61.0933437069298,65.1440925735653,70.0514858567024,NA,NA,NA,61.0933437069298,65.1440925735653,70.0514858567024
2023,"Rock Pigeon","2023",0.22626020713611,0.261735142671515,0.302114540256526,NA,NA,NA,69.9085653186105,74.7384354323304,79.9037572595303,NA,NA,NA,69.9085653186105,74.7384354323304,79.9037572595303
2024,"Rock Pigeon","2024",0.224122324551432,0.25997172059063,0.300065628752399,NA,NA,NA,69.3405869392916,74.1010731172278,79.350347974299,NA,NA,NA,69.3405869392916,74.1010731172278,79.350347974299
2025,"Rock Pigeon","2025",0.220985991956941,0.256976949312728,0.296765051169605,NA,NA,NA,68.4153963304287,73.1436301165313,78.4280497401051,NA,NA,NA,68.4153963304287,73.1436301165313,78.4280497401051
2026,"Rock Pigeon","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4596604710484,66.6130050943761,74.5980133608828,59.4596604710484,66.6130050943761,74.5980133608828
2027,"Rock Pigeon","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7754227318815,64.7015201342337,73.6633138272028,56.7754227318815,64.7015201342337,73.6633138272028
2028,"Rock Pigeon","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1744194176017,62.8099732365005,72.7715646539364,54.1744194176017,62.8099732365005,72.7715646539364
2029,"Rock Pigeon","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,51.6836896812383,60.9992141369929,71.8774519817828,51.6836896812383,60.9992141369929,71.8774519817828
2030,"Rock Pigeon","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2933395079473,59.2372463702589,70.9645519720992,49.2933395079473,59.2372463702589,70.9645519720992
2031,"Rock Pigeon","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0274447638648,57.5242659366245,70.1374482252547,47.0274447638648,57.5242659366245,70.1374482252547
2032,"Rock Pigeon","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8424476447921,55.8232681984255,69.3213098560832,44.8424476447921,55.8232681984255,69.3213098560832
2033,"Rock Pigeon","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7623686913192,54.2027928931885,68.4988517375017,42.7623686913192,54.2027928931885,68.4988517375017
1993,"Eurasian Collared-Dove","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Eurasian Collared-Dove","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Eurasian Collared-Dove","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Eurasian Collared-Dove","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Eurasian Collared-Dove","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Eurasian Collared-Dove","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Eurasian Collared-Dove","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Eurasian Collared-Dove","2016",0.0724693350544788,0.0896668515975754,0.110649810692514,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Eurasian Collared-Dove","2017",0.0730237858107864,0.087423260064811,0.103789360662115,NA,NA,NA,84.7791686294473,97.0509086440452,112.861731285826,NA,NA,NA,84.7791686294473,97.0509086440452,112.861731285826
2018,"Eurasian Collared-Dove","2018",0.0872024102457306,0.104852992674523,0.125856080560364,NA,NA,NA,101.250848931758,116.721764626879,136.244334693189,NA,NA,NA,101.250848931758,116.721764626879,136.244334693189
