"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Black-throated Parrotbill","Suthora nipalensis","","","",4,0.25,0.5,0.25,9.25,6.42005970896429
"Pale-billed Parrotbill","Chleuasicus atrosuperciliaris","","","",NA,NA,NA,NA,NA,NA
"Striated Yuhina","Staphida castaniceps","","","",2,0.5,0.75,NA,8.5,10.78
"Black-chinned Yuhina","Yuhina nigrimenta","","","",7,NA,0.257142857142857,0.142857142857143,9.85714285714286,3.29719072342906
"Whiskered Yuhina","Yuhina flavicollis","","","",59,0.169491525423729,0.444915254237288,0.644067796610169,8.72881355932203,1.08449227020553
"White-naped Yuhina","Yuhina bakeri","","","",4,0.25,0.4375,0.5,9.5,3.62290859209374
"Stripe-throated Yuhina","Yuhina gularis","","","",22,0.0909090909090909,0.329545454545455,0.545454545454545,7.40909090909091,1.57233766412547
"Rufous-vented Yuhina","Yuhina occipitalis","","","",6,0.166666666666667,0.479166666666667,0.833333333333333,7,1.82466069905247
"Chestnut-flanked White-eye","Zosterops erythropleurus","","","",NA,NA,NA,NA,NA,NA
"Indian White-eye","Zosterops palpebrosus","","","",355,0.104225352112676,0.384154929577465,0.583098591549296,9.74929577464789,0.597857156141044
"Chestnut-capped Babbler","Timalia pileata","","","",NA,NA,NA,NA,NA,NA
"Tawny-bellied Babbler","Dumetia hyperythra","","","",158,0.0759493670886076,0.315664556962025,0.449367088607595,11.993670886076,1.01076625746926
"Dark-fronted Babbler","Dumetia atriceps","","","",3,NA,0.5,0.333333333333333,20.6666666666667,3.97407151979484
"Pin-striped Tit-Babbler","Mixornis gularis","","","",7,0.142857142857143,0.357142857142857,0.428571428571429,8.85714285714286,3.06724632202893
"Golden Babbler","Cyanoderma chrysaeum","","","",7,0.428571428571429,0.257142857142857,0.142857142857143,7.14285714285714,3.1842947937233
"Black-chinned Babbler","Cyanoderma pyrrhops","","","",38,0.131578947368421,0.430921052631579,0.552631578947368,9.89473684210526,1.30738793699056
"Rufous-capped Babbler","Cyanoderma ruficeps","","","",7,NA,0.326530612244898,0.857142857142857,6,2.34264807429541
"Buff-chested Babbler","Cyanoderma ambiguum","","","",NA,NA,NA,NA,NA,NA
"Rufous-throated Wren-Babbler","Spelaeornis caudatus","","","",NA,NA,NA,NA,NA,NA
"Mishmi Wren-Babbler","Spelaeornis badeigularis","","","",NA,NA,NA,NA,NA,NA
"Bar-winged Wren-Babbler","Spelaeornis troglodytoides","","","",NA,NA,NA,NA,NA,NA
"Naga Wren-Babbler","Spelaeornis chocolatinus","","","",NA,NA,NA,NA,NA,NA
"Chin Hills Wren-Babbler","Spelaeornis oatesi","","","",NA,NA,NA,NA,NA,NA
"Tawny-breasted Wren-Babbler","Spelaeornis longicaudatus","","","",3,0.333333333333333,0.583333333333333,1,8.33333333333333,5.80695368597952
"Black-crowned Scimitar-Babbler","Pomatorhinus ferruginosus","","","",1,NA,1,NA,9,NA
"Brown-crowned Scimitar-Babbler","Pomatorhinus phayrei","","","",NA,NA,NA,NA,NA,NA
"Red-billed Scimitar-Babbler","Pomatorhinus ochraceiceps","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Scimitar-Babbler","Pomatorhinus superciliaris","","","",6,0.166666666666667,0.361111111111111,0.666666666666667,6,2.67786980017078
"Streak-breasted Scimitar-Babbler","Pomatorhinus ruficollis","","","",16,0.1875,0.3359375,0.625,7.3125,2.27533651357332
"White-browed Scimitar-Babbler","Pomatorhinus schisticeps","","","",7,NA,0.392857142857143,0.428571428571429,10.8571428571429,2.68566565305512
"Indian Scimitar-Babbler","Pomatorhinus horsfieldii","","","",56,0.232142857142857,0.372767857142857,0.535714285714286,13.3571428571429,1.77880654576959
"Large Scimitar-Babbler","Erythrogenys hypoleucos","","","",NA,NA,NA,NA,NA,NA
"Rusty-cheeked Scimitar-Babbler","Erythrogenys erythrogenys","","","",41,0.121951219512195,0.408536585365854,0.560975609756098,9.4390243902439,1.25473007257608
"Spot-breasted Scimitar-Babbler","Erythrogenys mcclellandi","","","X",3,NA,0.583333333333333,0.666666666666667,8.33333333333333,5.80695368597952
"Gray-throated Babbler","Stachyris nigriceps","","","",7,0.142857142857143,0.228571428571429,0.428571428571429,8,2.49393932029898
"Sikkim Wedge-billed Babbler","Stachyris humei","","","",NA,NA,NA,NA,NA,NA
"Cachar Wedge-billed Babbler","Stachyris roberti","","","",NA,NA,NA,NA,NA,NA
"Snowy-throated Babbler","Stachyris oglei","","","",NA,NA,NA,NA,NA,NA
"Indian Grassbird","Graminicola bengalensis","","","",NA,NA,NA,NA,NA,NA
"White-hooded Babbler","Gampsorhynchus rufulus","","","",NA,NA,NA,NA,NA,NA
"Yellow-throated Fulvetta","Schoeniparus cinereus","","","",NA,NA,NA,NA,NA,NA
"Rufous-winged Fulvetta","Schoeniparus castaneceps","","","",9,0.222222222222222,0.263888888888889,0.666666666666667,6.44444444444444,2.55367080257053
"Rufous-throated Fulvetta","Schoeniparus rufogularis","","","",NA,NA,NA,NA,NA,NA
"Rusty-capped Fulvetta","Schoeniparus dubius","","","",3,0.666666666666667,0.458333333333333,0.666666666666667,8.33333333333333,5.80695368597952
"Puff-throated Babbler","Pellorneum ruficeps","","","",80,0.125,0.378125,0.5125,12.7375,1.45806074498834
"Marsh Babbler","Pellorneum palustre","","","",NA,NA,NA,NA,NA,NA
"Spot-throated Babbler","Pellorneum albiventre","","","",NA,NA,NA,NA,NA,NA
"Buff-breasted Babbler","Pellorneum tickelli","","","",NA,NA,NA,NA,NA,NA
"Rufous-vented Grass Babbler","Laticilla burnesii","","","",NA,NA,NA,NA,NA,NA
"Swamp Grass Babbler","Laticilla cinerascens","","","",NA,NA,NA,NA,NA,NA
"Abbott's Babbler","Malacocincla abbotti","","","",NA,NA,NA,NA,NA,NA
"Streaked Wren-Babbler","Gypsophila brevicaudata","","","",NA,NA,NA,NA,NA,NA
"Eyebrowed Wren-Babbler","Napothera epilepidota","","","",NA,NA,NA,NA,NA,NA
"Long-billed Wren-Babbler","Napothera malacoptila","","","",NA,NA,NA,NA,NA,NA
"Brown-cheeked Fulvetta","Alcippe poioicephala","","","",47,0.170212765957447,0.319148936170213,0.468085106382979,12.6382978723404,1.96219767751069
"Nepal Fulvetta","Alcippe nipalensis","","","",7,0.285714285714286,0.321428571428571,0.285714285714286,6.42857142857143,3.05015846582873
"Striated Laughingthrush","Grammatoptila striata","","","",44,0.113636363636364,0.386363636363636,0.522727272727273,8.95454545454546,1.32902282603131
"Himalayan Cutia","Cutia nipalensis","","","",3,0.333333333333333,0.333333333333333,0.333333333333333,5,4.52642611044667
"Scaly Laughingthrush","Trochalopteron subunicolor","","","",2,NA,0.571428571428571,0.5,9.5,0.98
"Brown-capped Laughingthrush","Trochalopteron austeni","","","",NA,NA,NA,NA,NA,NA
"Blue-winged Laughingthrush","Trochalopteron squamatum","","","",6,NA,0.266666666666667,0.333333333333333,6.66666666666667,2.30062406992344
"Streaked Laughingthrush","Trochalopteron lineatum","","","",134,0.194029850746269,0.459888059701493,0.723880597014925,6.80597014925373,0.684074315864267
"Bhutan Laughingthrush","Trochalopteron imbricatum","","","",2,NA,0.75,1,5.5,2.94
"Striped Laughingthrush","Trochalopteron virgatum","","","",NA,NA,NA,NA,NA,NA
"Variegated Laughingthrush","Trochalopteron variegatum","","","",91,0.142857142857143,0.427197802197802,0.604395604395604,7.8021978021978,0.800002366860404
"Black-faced Laughingthrush","Trochalopteron affine","","","",10,0.1,0.55,0.6,6,1.57343502496219
"Elliot's Laughingthrush","Trochalopteron elliotii","","","",NA,NA,NA,NA,NA,NA
"Chestnut-crowned Laughingthrush","Trochalopteron erythrocephalum","","","",53,0.113207547169811,0.424528301886792,0.622641509433962,8.16981132075472,1.22437924135409
"Assam Laughingthrush","Trochalopteron chrysopterum","","","",3,0.333333333333333,0.476190476190476,0.666666666666667,8.33333333333333,5.80695368597952
"Banasura Laughingthrush","Montecincla jerdoni","","","",NA,NA,NA,NA,NA,NA
"Nilgiri Laughingthrush","Montecincla cachinnans","","","",2,1,0.785714285714286,1,22.5,2.94
"Palani Laughingthrush","Montecincla fairbanki","","","",NA,NA,NA,NA,NA,NA
"Ashambu Laughingthrush","Montecincla meridionalis","","","",NA,NA,NA,NA,NA,NA
"Long-tailed Sibia","Heterophasia picaoides","","","",NA,NA,NA,NA,NA,NA
"Rufous Sibia","Heterophasia capistrata","","","",59,0.11864406779661,0.48728813559322,0.610169491525424,8.4406779661017,1.01877781427123
"Beautiful Sibia","Heterophasia pulchella","","","",6,0.166666666666667,0.416666666666667,0.666666666666667,4.5,4.97778263888652
"Gray Sibia","Heterophasia gracilis","","","",6,0.333333333333333,0.520833333333333,0.5,6.33333333333333,3.22722860120637
"Hoary-throated Barwing","Actinodura nipalensis","","","",6,0.166666666666667,0.357142857142857,0.333333333333333,7,1.82466069905247
"Streak-throated Barwing","Actinodura waldeni","","","",1,NA,1,1,2,NA
"Blue-winged Minla","Actinodura cyanouroptera","","","",12,0.0833333333333333,0.385416666666667,0.5,8.5,2.45445050321396
"Chestnut-tailed Minla","Actinodura strigula","","","",48,0.1875,0.34375,0.583333333333333,9.1875,1.14157888439248
"Rusty-fronted Barwing","Actinodura egertoni","","","",9,0.222222222222222,0.222222222222222,0.555555555555556,6.66666666666667,2.19134661794979
"Red-billed Leiothrix","Leiothrix lutea","","","",28,0.107142857142857,0.290178571428571,0.5,8.60714285714286,1.48278391822549
"Silver-eared Mesia","Leiothrix argentauris","","","",8,0.125,0.28125,0.625,6.875,2.78266508944213
"Red-tailed Minla","Minla ignotincta","","","",8,0.25,0.267857142857143,0.5,6.75,2.30575367288008
"Rufous-backed Sibia","Leioptila annectens","","","",3,0.333333333333333,0.333333333333333,NA,7.33333333333333,6.53333333333333
"Bugun Liocichla","Liocichla bugunorum","","","",NA,NA,NA,NA,NA,NA
"Red-faced Liocichla","Liocichla phoenicea","","","",4,NA,0.392857142857143,0.5,7.5,4.96490349016642
"Large Gray Babbler","Argya malcolmi","","","",354,0.0790960451977401,0.379943502824859,0.531073446327684,9.37005649717514,0.643707001960273
"Slender-billed Babbler","Argya longirostris","","","",NA,NA,NA,NA,NA,NA
"Rufous Babbler","Argya subrufa","","","X",9,0.111111111111111,0.305555555555556,0.444444444444444,17.5555555555556,3.03133837531857
"Jungle Babbler","Argya striata","","","",392,0.0816326530612245,0.389987244897959,0.548469387755102,9.04336734693878,0.567431001247262
"Yellow-billed Babbler","Argya affinis","","","",126,0.150793650793651,0.58531746031746,0.698412698412698,11.8333333333333,1.12441684638947
"Common Babbler","Argya caudata","X","X","X",318,0.0911949685534591,0.351808176100629,0.518867924528302,9.13836477987421,0.66887551766126
"Striated Babbler","Argya earlei","","","",6,NA,0.305555555555556,0.166666666666667,5.5,2.66588821971215
"Spot-breasted Laughingthrush","Garrulax merulinus","","","",NA,NA,NA,NA,NA,NA
"Lesser Necklaced Laughingthrush","Garrulax monileger","","","",4,NA,0.333333333333333,0.25,8,1.78922702118354
"White-crested Laughingthrush","Garrulax leucolophus","","","",9,0.333333333333333,0.263888888888889,0.111111111111111,11.1111111111111,2.0774675941969
"Rufous-chinned Laughingthrush","Ianthocincla rufogularis","","","",5,0.2,0.228571428571429,0.4,8.2,3.12372598029981
"Moustached Laughingthrush","Ianthocincla cineracea","","","",NA,NA,NA,NA,NA,NA
"Spotted Laughingthrush","Ianthocincla ocellata","","","",8,NA,0.484375,0.625,9.375,2.695
"Wayanad Laughingthrush","Pterorhinus delesserti","","","",NA,NA,NA,NA,NA,NA
"Rufous-vented Laughingthrush","Pterorhinus gularis","","","",NA,NA,NA,NA,NA,NA
"Yellow-throated Laughingthrush","Pterorhinus galbanus","","","",NA,NA,NA,NA,NA,NA
"Rufous-necked Laughingthrush","Pterorhinus ruficollis","","","",6,NA,0.208333333333333,0.166666666666667,8,3.11962390895655
"Chestnut-backed Laughingthrush","Pterorhinus nuchalis","","","",NA,NA,NA,NA,NA,NA
"White-browed Laughingthrush","Pterorhinus sannio","","","",NA,NA,NA,NA,NA,NA
"Greater Necklaced Laughingthrush","Pterorhinus pectoralis","","","",1,NA,1,NA,14,NA
"Mount Victoria Babax","Pterorhinus woodi","","","",NA,NA,NA,NA,NA,NA
"White-throated Laughingthrush","Pterorhinus albogularis","","","",36,0.0833333333333333,0.319444444444444,0.527777777777778,8.27777777777778,1.30575894396825
"Gray-sided Laughingthrush","Pterorhinus caerulatus","","","",3,NA,0.5,0.666666666666667,8,2.99394945403782
"Goldcrest","Regulus regulus","","","",73,0.191780821917808,0.226027397260274,0.465753424657534,8.20547945205479,0.925501165403996
"Wallcreeper","Tichodroma muraria","","","X",77,0.142857142857143,0.237012987012987,0.337662337662338,9.2987012987013,0.953218216032992
"Indian Nuthatch","Sitta castanea","","","",24,0.0833333333333333,0.234375,0.5,11.3333333333333,3.0892855200118
"Chestnut-bellied Nuthatch","Sitta cinnamoventris","","","",32,0.0625,0.28125,0.34375,8.375,1.36835402653534
"Chestnut-vented Nuthatch","Sitta nagaensis","","","",1,NA,1,1,2,NA
"Kashmir Nuthatch","Sitta cashmirensis","","","",16,0.25,0.303571428571429,0.625,8.375,2.12364741266843
"White-tailed Nuthatch","Sitta himalayensis","","","",37,0.108108108108108,0.35472972972973,0.567567567567568,8.83783783783784,1.42595835405448
"White-cheeked Nuthatch","Sitta leucopsis","","","",53,0.150943396226415,0.27122641509434,0.39622641509434,8.28301886792453,1.13166075616205
"Yunnan Nuthatch","Sitta yunnanensis","","","",1,NA,1,1,2,NA
"Velvet-fronted Nuthatch","Sitta frontalis","","","",19,0.210526315789474,0.302631578947368,0.473684210526316,12.3157894736842,3.19734007640313
"Beautiful Nuthatch","Sitta formosa","","","",1,NA,1,1,2,NA
"Hodgson's Treecreeper","Certhia hodgsoni","","","",48,0.1875,0.270833333333333,0.333333333333333,8.9375,1.15308122910833
"Bar-tailed Treecreeper","Certhia himalayana","","","",94,0.191489361702128,0.4375,0.627659574468085,7.76595744680851,0.822869568655909
"Rusty-flanked Treecreeper","Certhia nipalensis","","","",14,0.142857142857143,0.330357142857143,0.428571428571429,7.42857142857143,2.22920475644429
"Sikkim Treecreeper","Certhia discolor","","","",5,NA,0.333333333333333,0.6,8.4,4.53772806589377
"Hume's Treecreeper","Certhia manipurensis","","","",NA,NA,NA,NA,NA,NA
"Indian Spotted Creeper","Salpornis spilonota","","","",26,0.0769230769230769,0.185897435897436,0.423076923076923,13.4230769230769,2.18844018375413
"Eurasian Wren","Troglodytes troglodytes","","","",114,0.149122807017544,0.309210526315789,0.56140350877193,7.73684210526316,0.766494670581649
"Spotted Elachura","Elachura formosa","","","",4,0.25,0.416666666666667,0.75,8,4.45513935434871
"White-throated Dipper","Cinclus cinclus","","","",75,0.146666666666667,0.258333333333333,0.426666666666667,7.06666666666667,0.956106317985239
"Brown Dipper","Cinclus pallasii","","","",149,0.174496644295302,0.346476510067114,0.610738255033557,7.32214765100671,0.671520477483055
"Asian Glossy Starling","Aplonis panayensis","","","",3,NA,0.666666666666667,0.333333333333333,2.66666666666667,2.35562683330314
"Golden-crested Myna","Ampeliceps coronatus","","","",NA,NA,NA,NA,NA,NA
"Common Hill Myna","Gracula religiosa","","","",11,NA,0.246753246753247,0.454545454545455,10,3.07072985105851
"Southern Hill Myna","Gracula indica","","","",3,0.333333333333333,0.458333333333333,0.666666666666667,21.6666666666667,2.35562683330314
"European Starling","Sturnus vulgaris","","","",44,0.204545454545455,0.232954545454545,0.295454545454545,10.0909090909091,1.62319990629813
"Rosy Starling","Pastor roseus","","","",332,0.0542168674698795,0.35203313253012,0.542168674698795,10.828313253012,0.664500904875686
"Daurian Starling","Agropsar sturninus","","","",NA,NA,NA,NA,NA,NA
"Chestnut-cheeked Starling","Agropsar philippensis","","","",NA,NA,NA,NA,NA,NA
"Indian Pied Starling","Gracupica contra","","","",209,0.062200956937799,0.307416267942584,0.492822966507177,7.97129186602871,0.705841456417913
"White-shouldered Starling","Sturnia sinensis","","","",NA,NA,NA,NA,NA,NA
"Brahminy Starling","Sturnia pagodarum","","","",473,0.0930232558139535,0.390327695560254,0.562367864693446,9.50739957716702,0.540951650914948
"Chestnut-tailed Starling","Sturnia malabarica","","","",107,0.0747663551401869,0.299065420560748,0.448598130841121,13.5046728971963,1.2658322077992
"Malabar Starling","Sturnia blythii","","","",8,0.125,0.296875,0.75,14.875,4.79295576862545
"White-headed Starling","Sturnia erythropygia","","","",NA,NA,NA,NA,NA,NA
"Red-billed Starling","Spodiopsar sericeus","","","",NA,NA,NA,NA,NA,NA
"White-cheeked Starling","Spodiopsar cineraceus","","","",NA,NA,NA,NA,NA,NA
"Common Myna","Acridotheres tristis","","","",643,0.130637636080871,0.477449455676516,0.665629860031104,8.56143079315708,0.448657134308049
"Bank Myna","Acridotheres ginginianus","","","",221,0.081447963800905,0.285067873303167,0.452488687782805,9.90045248868778,0.776944276592539
"Jungle Myna","Acridotheres fuscus","","","",129,0.108527131782946,0.428294573643411,0.604651162790698,12,1.0596193736688
"Collared Myna","Acridotheres albocinctus","","","",NA,NA,NA,NA,NA,NA
"Great Myna","Acridotheres grandis","","","",1,NA,1,NA,14,NA
"Spot-winged Starling","Saroglossa spilopterus","","","",3,0.666666666666667,0.333333333333333,NA,11,1.13160652761167
"Grandala","Grandala coelicolor","X","X","X",22,0.136363636363636,0.221590909090909,0.181818181818182,9,1.87323088256465
"Long-tailed Thrush","Zoothera dixoni","","","",5,0.2,0.266666666666667,0.2,11,3.27970730401358
"Alpine Thrush","Zoothera mollissima","","","",33,0.121212121212121,0.242424242424242,0.393939393939394,9.39393939393939,1.54937375897341
"Himalayan Thrush","Zoothera salimalii","","","",2,NA,0.75,1,5.5,2.94
"Dark-sided Thrush","Zoothera marginata","","","",NA,NA,NA,NA,NA,NA
"Long-billed Thrush","Zoothera monticola","","","",11,NA,0.340909090909091,0.636363636363636,8.72727272727273,2.33547361894614
"Scaly Thrush","Zoothera dauma","","","",25,0.16,0.175,0.32,10.36,1.99843122473604
"Nilgiri Thrush","Zoothera neilgherriensis","","","",2,0.5,0.571428571428571,0.5,22.5,2.94
"Purple Cochoa","Cochoa purpurea","","","",NA,NA,NA,NA,NA,NA
"Green Cochoa","Cochoa viridis","","","",NA,NA,NA,NA,NA,NA
"Siberian Thrush","Geokichla sibirica","","","",NA,NA,NA,NA,NA,NA
"Pied Thrush","Geokichla wardii","","","",6,0.166666666666667,0.3125,0.333333333333333,14.3333333333333,6.59187108827565
"Orange-headed Thrush","Geokichla citrina","","","",79,0.0759493670886076,0.340189873417722,0.544303797468354,13.3670886075949,1.42088004211622
"Chinese Thrush","Turdus mupinensis","","","",NA,NA,NA,NA,NA,NA
"Mistle Thrush","Turdus viscivorus","","","",71,0.169014084507042,0.235915492957746,0.408450704225352,8.76056338028169,0.997367628346835
"Song Thrush","Turdus philomelos","","","",2,1,NA,NA,18.5,8.82
"Chinese Blackbird","Turdus mandarinus","","","",NA,NA,NA,NA,NA,NA
"Gray-winged Blackbird","Turdus boulboul","","","",66,0.0909090909090909,0.397727272727273,0.53030303030303,8.62121212121212,0.970372145482111
"Indian Blackbird","Turdus simillimus","","","",56,0.142857142857143,0.370535714285714,0.589285714285714,14.0178571428571,1.61956545799399
"Japanese Thrush","Turdus cardis","","","",NA,NA,NA,NA,NA,NA
"Tickell's Thrush","Turdus unicolor","","","",70,0.128571428571429,0.228571428571429,0.428571428571429,9.45714285714286,1.20491977001538
"Black-breasted Thrush","Turdus dissimilis","","","",1,NA,1,1,14,NA
"Gray-sided Thrush","Turdus feae","","","",NA,NA,NA,NA,NA,NA
"Eyebrowed Thrush","Turdus obscurus","","","",2,0.5,NA,NA,8.5,10.78
"White-backed Thrush","Turdus kessleri","","","",1,NA,NA,NA,4,NA
"Tibetan Blackbird","Turdus maximus","","","X",9,0.111111111111111,0.194444444444444,0.333333333333333,8.55555555555556,2.94201576986315
"Fieldfare","Turdus pilaris","","","",NA,NA,NA,NA,NA,NA
"White-collared Blackbird","Turdus albocinctus","","","",43,0.13953488372093,0.406976744186047,0.511627906976744,8.72093023255814,1.2669816389392
"Chestnut Thrush","Turdus rubrocanus","","","",44,0.136363636363636,0.227272727272727,0.340909090909091,9.22727272727273,1.33041098478243
"Black-throated Thrush","Turdus atrogularis","","","",74,0.148648648648649,0.297297297297297,0.5,9.71621621621622,0.940202556864317
"Red-throated Thrush","Turdus ruficollis","","","",8,0.375,0.45,0.375,11.625,4.2707171528913
"Dusky Thrush","Turdus eunomus","","","",3,0.666666666666667,0.333333333333333,NA,13.6666666666667,10.7552240536608
"Naumann's Thrush","Turdus naumanni","","","",1,1,NA,NA,14,NA
"Dark-sided Flycatcher","Muscicapa sibirica","","","",72,0.222222222222222,0.295138888888889,0.458333333333333,8.38888888888889,1.0135905557181
"Ferruginous Flycatcher","Muscicapa ferruginea","","","",4,NA,0.3125,0.5,7.5,2.5928362848433
"Asian Brown Flycatcher","Muscicapa dauurica","","","",109,0.073394495412844,0.303899082568807,0.412844036697248,13.5321100917431,1.23385229805713
"Brown-breasted Flycatcher","Muscicapa muttui","","","",28,0.0357142857142857,0.245535714285714,0.357142857142857,17.6428571428571,1.95796190331038
"Spotted Flycatcher","Muscicapa striata","","","",57,0.0175438596491228,0.25219298245614,0.666666666666667,12.2105263157895,1.39780714690711
"Rufous-tailed Scrub-Robin","Cercotrichas galactotes","","","",27,0.0740740740740741,0.287037037037037,0.666666666666667,13.7037037037037,1.96506047157815
"Indian Robin","Copsychus fulicatus","","","",561,0.103386809269162,0.452762923351159,0.627450980392157,8.79144385026738,0.488119730247838
"Oriental Magpie-Robin","Copsychus saularis","","","",472,0.0720338983050847,0.379237288135593,0.580508474576271,9.44915254237288,0.530378048379412
"White-rumped Shama","Copsychus malabaricus","","","",53,0.0943396226415094,0.294811320754717,0.452830188679245,12.2264150943396,2.007528721938
"Andaman Shama","Copsychus albiventris","","","",NA,NA,NA,NA,NA,NA
"White-gorgeted Flycatcher","Anthipes monileger","","","",1,NA,1,NA,9,NA
"Nilgiri Sholakili","Sholicola major","","","",2,0.5,0.666666666666667,1,22.5,2.94
"White-bellied Sholakili","Sholicola albiventris","","","",NA,NA,NA,NA,NA,NA
"White-tailed Flycatcher","Cyornis concretus","","","",NA,NA,NA,NA,NA,NA
"White-bellied Blue Flycatcher","Cyornis pallidipes","","","",9,0.111111111111111,0.263888888888889,0.222222222222222,18,3.4261089040225
"Pale-chinned Blue Flycatcher","Cyornis poliogenys","","","",3,NA,0.466666666666667,0.666666666666667,7,6.88329378519712
"Pale Blue Flycatcher","Cyornis unicolor","","","",5,NA,0.233333333333333,0.2,6.6,1.46672969561539
"Blue-throated Flycatcher","Cyornis rubeculoides","","","",28,0.107142857142857,0.223214285714286,0.428571428571429,15.1428571428571,2.27153725073605
"Large Blue Flycatcher","Cyornis magnirostris","","","",NA,NA,NA,NA,NA,NA
"Hill Blue Flycatcher","Cyornis whitei","","","",NA,NA,NA,NA,NA,NA
"Tickell's Blue Flycatcher","Cyornis tickelliae","","","",209,0.0813397129186603,0.379784688995215,0.559808612440191,11.311004784689,0.85739550576399
"Nicobar Jungle Flycatcher","Cyornis nicobaricus","","","",NA,NA,NA,NA,NA,NA
"Large Niltava","Niltava grandis","","","",6,0.166666666666667,0.375,0.666666666666667,7.16666666666667,3.17724268999255
"Small Niltava","Niltava macgrigoriae","","","",20,0.05,0.275,0.5,9.3,1.9912145989188
"Rufous-bellied Niltava","Niltava sundara","","","",49,0.102040816326531,0.321428571428571,0.448979591836735,9.79591836734694,1.25607855380678
"Chinese Vivid Niltava","Niltava oatesi","","","",NA,NA,NA,NA,NA,NA
"Blue-and-white Flycatcher","Cyanoptila cyanomelana","","","",NA,NA,NA,NA,NA,NA
"Zappey's Flycatcher","Cyanoptila cumatilis","","","",NA,NA,NA,NA,NA,NA
"Nilgiri Flycatcher","Eumyias albicaudatus","","","",2,1,0.857142857142857,1,22.5,2.94
"Verditer Flycatcher","Eumyias thalassinus","","","",189,0.105820105820106,0.352513227513228,0.502645502645503,10.6296296296296,0.858824568724446
"Rusty-bellied Shortwing","Brachypteryx hyperythra","","","",NA,NA,NA,NA,NA,NA
"Gould's Shortwing","Heteroxenicus stellatus","","","",3,0.333333333333333,0.388888888888889,0.333333333333333,7.66666666666667,3.63760605038228
"Lesser Shortwing","Brachypteryx leucophris","","","",5,0.2,0.45,0.4,7.2,3.79045960273949
"Himalayan Shortwing","Brachypteryx cruralis","","","",6,0.166666666666667,0.333333333333333,0.5,8.16666666666667,2.92544545515911
"Indian Blue Robin","Larvivora brunnea","","","",66,0.121212121212121,0.257575757575758,0.5,12.1212121212121,1.61621039475728
"Siberian Blue Robin","Larvivora cyane","","","",NA,NA,NA,NA,NA,NA
"White-bellied Redstart","Luscinia phaenicuroides","","","X",21,0.0476190476190476,0.148809523809524,0.19047619047619,7.23809523809524,1.72098163202801
"Bluethroat","Luscinia svecica","","","",197,0.0964467005076142,0.236040609137056,0.406091370558376,10.7055837563452,0.854265224730483
"Malabar Whistling-Thrush","Myophonus horsfieldii","","","",40,0.1,0.328125,0.475,13.95,1.91030723800904
"Blue Whistling-Thrush","Myophonus caeruleus","","","",202,0.163366336633663,0.430074257425743,0.643564356435644,6.43564356435644,0.574281834417196
"Little Forktail","Enicurus scouleri","","","",69,0.188405797101449,0.331521739130435,0.565217391304348,8.57971014492754,0.936340054825967
"White-crowned Forktail","Enicurus leschenaulti","","","",NA,NA,NA,NA,NA,NA
"Spotted Forktail","Enicurus maculatus","","","",76,0.210526315789474,0.375,0.5,8.46052631578947,0.918177702641928
"Black-backed Forktail","Enicurus immaculatus","","","",4,NA,0.25,0.25,5.75,2.92635723497092
"Slaty-backed Forktail","Enicurus schistaceus","","","",4,NA,0.4,0.75,8,4.45513935434871
"Firethroat","Calliope pectardens","","","",NA,NA,NA,NA,NA,NA
"Siberian Rubythroat","Calliope calliope","","","",4,0.25,0.25,0.25,10.5,4.41906475776644
"Himalayan Rubythroat","Calliope pectoralis","","","X",44,0.227272727272727,0.198863636363636,0.272727272727273,8.93181818181818,1.33883035202844
"Chinese Rubythroat","Calliope tschebaiewi","","","X",10,0.1,0.283333333333333,0.5,8.5,3.33456110721903
"White-tailed Robin","Myiomela leucura","","","",4,0.25,0.5,0.75,11,5.6011665451642
"Blue-fronted Robin","Cinclidium frontale","","","",1,NA,1,NA,9,NA
"Red-flanked Bluetail","Tarsiger cyanurus","","","",NA,NA,NA,NA,NA,NA
"Himalayan Bluetail","Tarsiger rufilatus","","","",99,0.181818181818182,0.34469696969697,0.525252525252525,7.81818181818182,0.863872588639738
"Rufous-breasted Bush-Robin","Tarsiger hyperythrus","","","",6,0.166666666666667,0.452380952380952,0.5,7,1.82466069905247
"White-browed Bush-Robin","Tarsiger indicus","","","",8,0.125,0.267857142857143,0.5,8.75,2.83910197069425
"Golden Bush-Robin","Tarsiger chrysaeus","","","",47,0.127659574468085,0.273936170212766,0.382978723404255,8.70212765957447,1.16956828270854
"Yellow-rumped Flycatcher","Ficedula zanthopygia","","","",NA,NA,NA,NA,NA,NA
"Mugimaki Flycatcher","Ficedula mugimaki","","","",NA,NA,NA,NA,NA,NA
"Slaty-backed Flycatcher","Ficedula erithacus","","","",1,1,NA,NA,14,NA
"Black-and-orange Flycatcher","Ficedula nigrorufa","","","",2,0.5,0.714285714285714,1,22.5,2.94
"Slaty-blue Flycatcher","Ficedula tricolor","","","",55,0.127272727272727,0.313636363636364,0.436363636363636,8.72727272727273,1.12754665945043
"Snowy-browed Flycatcher","Ficedula hyperythra","","","",8,NA,0.25,0.25,9.375,3.70289413837339
