"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Chestnut-breasted Partridge","Arborophila mandellii","","","",NA,NA,NA,NA,NA,NA
"Rufous-throated Partridge","Arborophila rufogularis","","","",NA,NA,NA,NA,NA,NA
"White-cheeked Partridge","Arborophila atrogularis","","","",1,NA,1,NA,14,NA
"Snow Partridge","Lerwa lerwa","","","",NA,NA,NA,NA,NA,NA
"Blood Pheasant","Ithaginis cruentus","","","",NA,NA,NA,NA,NA,NA
"Western Tragopan","Tragopan melanocephalus","","","",NA,NA,NA,NA,NA,NA
"Satyr Tragopan","Tragopan satyra","","","",NA,NA,NA,NA,NA,NA
"Blyth's Tragopan","Tragopan blythii","","","",NA,NA,NA,NA,NA,NA
"Temminck's Tragopan","Tragopan temminckii","","","",NA,NA,NA,NA,NA,NA
"Himalayan Monal","Lophophorus impejanus","","","",NA,NA,NA,NA,NA,NA
"Sclater's Monal","Lophophorus sclateri","","","X",NA,NA,NA,NA,NA,NA
"Koklass Pheasant","Pucrasia macrolopha","","","",NA,NA,NA,NA,NA,NA
"Tibetan Partridge","Perdix hodgsoniae","","","",NA,NA,NA,NA,NA,NA
"Hume's Pheasant","Syrmaticus humiae","","","",NA,NA,NA,NA,NA,NA
"Cheer Pheasant","Catreus wallichii","","","",NA,NA,NA,NA,NA,NA
"Kalij Pheasant","Lophura leucomelanos","","","",4,0.25,0.333333333333333,0.25,10.5,3.34733725021347
"Indian Peafowl","Pavo cristatus","","","",1308,0.0374617737003058,0.371368501529052,0.575688073394495,7.53058103975535,0.279159590221086
"Green Peafowl","Pavo muticus","","","",NA,NA,NA,NA,NA,NA
"Red Spurfowl","Galloperdix spadicea","","","",37,NA,0.192567567567568,0.405405405405405,12.8918918918919,2.06012732622912
"Painted Spurfowl","Galloperdix lunulata","","","",83,0.0240963855421687,0.22289156626506,0.44578313253012,10.6506024096386,1.26585120145345
"Gray Peacock-Pheasant","Polyplectron bicalcaratum","","","",NA,NA,NA,NA,NA,NA
"Mountain Bamboo-Partridge","Bambusicola fytchii","","","",1,NA,1,NA,17,NA
"Red Junglefowl","Gallus gallus","","","",80,0.0875,0.2078125,0.2875,10.0625,1.24516286235876
"Gray Junglefowl","Gallus sonneratii","","","",72,0.0416666666666667,0.260416666666667,0.5,13.5694444444444,1.31287834632603
"Gray Francolin","Ortygornis pondicerianus","X","X","X",1529,0.0359712230215827,0.379578155657292,0.584041857423152,7.39960758665795,0.253846894337724
"Swamp Francolin","Ortygornis gularis","","","",13,0.307692307692308,0.278846153846154,0.461538461538462,10.0769230769231,1.65274071583151
"Chinese Francolin","Francolinus pintadeanus","","","",NA,NA,NA,NA,NA,NA
"Black Francolin","Francolinus francolinus","","X","X",244,0.0245901639344262,0.290983606557377,0.467213114754098,7.61475409836066,0.590062807005008
"Painted Francolin","Francolinus pictus","","X","X",311,0.0160771704180064,0.291800643086817,0.47588424437299,9.09003215434084,0.531798479259319
"Tibetan Snowcock","Tetraogallus tibetanus","","","",NA,NA,NA,NA,NA,NA
"Himalayan Snowcock","Tetraogallus himalayensis","","","X",NA,NA,NA,NA,NA,NA
"Blue-breasted Quail","Synoicus chinensis","","","",3,0.333333333333333,0.333333333333333,0.333333333333333,9.33333333333333,7.27521210076456
"Common Quail","Coturnix coturnix","","","",64,0.09375,0.1875,0.3125,11.46875,1.50076884231235
"Japanese Quail","Coturnix japonica","","","",NA,NA,NA,NA,NA,NA
"Rain Quail","Coturnix coromandelica","","X","X",242,0.0495867768595041,0.256198347107438,0.380165289256198,11.396694214876,0.719255233427617
"Chukar","Alectoris chukar","","","",NA,NA,NA,NA,NA,NA
"Jungle Bush-Quail","Perdicula asiatica","","X","X",264,0.0416666666666667,0.237689393939394,0.371212121212121,10.8863636363636,0.698515153107177
"Rock Bush-Quail","Perdicula argoondah","","X","X",244,0.0204918032786885,0.237704918032787,0.409836065573771,9.67622950819672,0.615306711078504
"Painted Bush-Quail","Perdicula erythrorhyncha","","","X",4,NA,0.5,0.75,19,4.59660744462696
"Manipur Bush-Quail","Perdicula manipurensis","","","X",NA,NA,NA,NA,NA,NA
"Himalayan Quail","Ophrysia superciliosa","","","X",NA,NA,NA,NA,NA,NA
"Greater Flamingo","Phoenicopterus roseus","","","",282,0.113475177304965,0.290336879432624,0.343971631205674,9.17375886524823,0.612975081618734
"Lesser Flamingo","Phoeniconaias minor","","","",52,0.115384615384615,0.353365384615385,0.5,12,1.63348113961691
"Little Grebe","Tachybaptus ruficollis","","","",1349,0.0607857672349889,0.356004447739066,0.520385470719051,7.90140845070423,0.274985366828767
"Horned Grebe","Podiceps auritus","","","",NA,NA,NA,NA,NA,NA
"Red-necked Grebe","Podiceps grisegena","","","",NA,NA,NA,NA,NA,NA
"Great Crested Grebe","Podiceps cristatus","","","",173,0.0809248554913295,0.263005780346821,0.38728323699422,10.3410404624277,0.802063863840914
"Eared Grebe","Podiceps nigricollis","","","",11,0.181818181818182,0.194805194805195,0.0909090909090909,12.1818181818182,3.24564919202399
"Rock Pigeon","Columba livia","","","",1919,0.0380406461698801,0.414994788952579,0.638874413757165,6.6774361646691,0.220225779517482
"Hill Pigeon","Columba rupestris","","","",NA,NA,NA,NA,NA,NA
"Snow Pigeon","Columba leuconota","","","",NA,NA,NA,NA,NA,NA
"Yellow-eyed Pigeon","Columba eversmanni","","","X",4,NA,0.3125,0.25,6,5.24704361204161
"Common Wood-Pigeon","Columba palumbus","","","",NA,NA,NA,NA,NA,NA
"Speckled Wood-Pigeon","Columba hodgsonii","","","",NA,NA,NA,NA,NA,NA
"Ashy Wood-Pigeon","Columba pulchricollis","","","",NA,NA,NA,NA,NA,NA
"Nilgiri Wood-Pigeon","Columba elphinstonii","","","",1,1,1,1,22,NA
"Pale-capped Pigeon","Columba punicea","","","",1,NA,1,1,11,NA
"Andaman Wood-Pigeon","Columba palumboides","","","",NA,NA,NA,NA,NA,NA
"European Turtle-Dove","Streptopelia turtur","","","",NA,NA,NA,NA,NA,NA
"Oriental Turtle-Dove","Streptopelia orientalis","","","",253,0.0592885375494071,0.218379446640316,0.292490118577075,10.7114624505929,0.68704561326917
"Eurasian Collared-Dove","Streptopelia decaocto","","","",1741,0.0603101665709362,0.388067202757036,0.569787478460655,6.97300402067777,0.234182093377977
"Red Collared-Dove","Streptopelia tranquebarica","","","",965,0.0383419689119171,0.297150259067358,0.458031088082902,8.68290155440415,0.334056879696337
"Spotted Dove","Spilopelia chinensis","","","",1403,0.0477548111190306,0.395135424091233,0.573057733428368,7.33784746970777,0.271410567327173
"Laughing Dove","Spilopelia senegalensis","","","",1706,0.0545134818288394,0.414273153575615,0.596131301289566,6.89331770222743,0.236540678632538
"Barred Cuckoo-Dove","Macropygia unchall","","","",1,NA,1,1,14,NA
"Andaman Cuckoo-Dove","Macropygia rufipennis","","","",NA,NA,NA,NA,NA,NA
"Namaqua Dove","Oena capensis","","","",NA,NA,NA,NA,NA,NA
"Asian Emerald Dove","Chalcophaps indica","","","",43,0.0465116279069767,0.215116279069767,0.232558139534884,10.0232558139535,1.51917362941671
"Nicobar Pigeon","Caloenas nicobarica","","","",NA,NA,NA,NA,NA,NA
"Orange-breasted Green-Pigeon","Treron bicinctus","","","",18,0.0555555555555556,0.206349206349206,0.333333333333333,10.5555555555556,2.58542835844651
"Gray-fronted Green-Pigeon","Treron affinis","","","",5,NA,0.35,0.6,17.8,2.99822347399256
"Andaman Green-Pigeon","Treron chloropterus","","","",NA,NA,NA,NA,NA,NA
"Ashy-headed Green-Pigeon","Treron phayrei","","","",7,NA,0.285714285714286,0.428571428571429,13.7142857142857,2.62663282550112
"Thick-billed Green-Pigeon","Treron curvirostra","","","",9,0.111111111111111,0.185185185185185,0.222222222222222,9.11111111111111,2.29701362750382
"Yellow-footed Green-Pigeon","Treron phoenicopterus","","","",948,0.0168776371308017,0.309862869198312,0.483122362869198,7.90717299578059,0.319422079512155
"Pin-tailed Green-Pigeon","Treron apicauda","","","",6,0.166666666666667,0.277777777777778,0.5,11.3333333333333,1.87086195226811
"Wedge-tailed Green-Pigeon","Treron sphenurus","","","",4,NA,0.34375,0.5,12.25,2.02032175655265
"Green Imperial-Pigeon","Ducula aenea","","","",20,0.15,0.20625,0.25,9.15,1.88251852580526
"Nicobar Imperial-Pigeon","Ducula nicobarica","","","",NA,NA,NA,NA,NA,NA
"Malabar Imperial-Pigeon","Ducula cuprea","","","",NA,NA,NA,NA,NA,NA
"Mountain Imperial-Pigeon","Ducula badia","","","",1,NA,1,NA,14,NA
"Pied Imperial-Pigeon","Ducula bicolor","","","",NA,NA,NA,NA,NA,NA
"Tibetan Sandgrouse","Syrrhaptes tibetanus","","","",NA,NA,NA,NA,NA,NA
"Pallas's Sandgrouse","Syrrhaptes paradoxus","","","",NA,NA,NA,NA,NA,NA
"Pin-tailed Sandgrouse","Pterocles alchata","","","",NA,NA,NA,NA,NA,NA
"Chestnut-bellied Sandgrouse","Pterocles exustus","X","X","X",343,0.0845481049562682,0.263119533527697,0.419825072886297,9.58309037900875,0.566667382742118
"Spotted Sandgrouse","Pterocles senegallus","","","",1,1,1,NA,18,NA
"Black-bellied Sandgrouse","Pterocles orientalis","","","",NA,NA,NA,NA,NA,NA
"Painted Sandgrouse","Pterocles indicus","","","",108,0.0462962962962963,0.185185185185185,0.361111111111111,10.4074074074074,0.951266656751254
"Great Indian Bustard","Ardeotis nigriceps","","","X",12,0.333333333333333,0.125,0.333333333333333,8.83333333333333,2.28666666666667
"Macqueen's Bustard","Chlamydotis macqueenii","","","X",7,NA,0.214285714285714,0.428571428571429,12.1428571428571,4.45367264176432
"Bengal Florican","Houbaropsis bengalensis","","","",3,0.333333333333333,0.416666666666667,0.666666666666667,11,3.394819582835
"Lesser Florican","Sypheotides indicus","","","X",14,NA,0.25,0.214285714285714,6.28571428571429,2.54500415595852
"Little Bustard","Tetrax tetrax","","","",NA,NA,NA,NA,NA,NA
"Andaman Coucal","Centropus andamanensis","","","",NA,NA,NA,NA,NA,NA
"Greater Coucal","Centropus sinensis","","","",1772,0.0434537246049661,0.401876410835214,0.602144469525959,7.0186230248307,0.230287896557223
"Lesser Coucal","Centropus bengalensis","","","",39,0.0512820512820513,0.272435897435897,0.384615384615385,10.3846153846154,1.37110299754485
"Sirkeer Malkoha","Taccocua leschenaultii","","","",269,0.0371747211895911,0.218866171003717,0.319702602230483,11.0111524163569,0.635586734452973
"Blue-faced Malkoha","Phaenicophaeus viridirostris","","","",237,0.0253164556962025,0.342299578059072,0.489451476793249,11.0548523206751,0.742477397128554
"Green-billed Malkoha","Phaenicophaeus tristis","","","",26,0.0384615384615385,0.264423076923077,0.307692307692308,9.69230769230769,1.56712993612093
"Chestnut-winged Cuckoo","Clamator coromandus","","","",18,NA,0.166666666666667,0.333333333333333,15.9444444444444,3.0084739675877
"Pied Cuckoo","Clamator jacobinus","","","",792,0.0277777777777778,0.306818181818182,0.439393939393939,9.66540404040404,0.379371634714945
"Asian Koel","Eudynamys scolopaceus","","","",1614,0.0371747211895911,0.393664807930607,0.589838909541512,7.42936802973978,0.242705370232063
"Asian Emerald Cuckoo","Chrysococcyx maculatus","","","",2,NA,0.625,NA,12.5,2.94
"Violet Cuckoo","Chrysococcyx xanthorhynchus","","","",NA,NA,NA,NA,NA,NA
"Horsfield's Bronze-Cuckoo","Chrysococcyx basalis","","","",NA,NA,NA,NA,NA,NA
"Banded Bay Cuckoo","Cacomantis sonneratii","","","",34,0.0294117647058824,0.189075630252101,0.441176470588235,11.0294117647059,1.79111149922118
"Plaintive Cuckoo","Cacomantis merulinus","","","",83,0.0120481927710843,0.203313253012048,0.325301204819277,10.1686746987952,1.12434363716798
"Gray-bellied Cuckoo","Cacomantis passerinus","","","",487,0.0143737166324435,0.262833675564682,0.455852156057495,10.8008213552361,0.503511643255691
"Fork-tailed Drongo-Cuckoo","Surniculus dicruroides","","","",19,NA,0.210526315789474,0.368421052631579,13.4210526315789,2.71997112218299
"Square-tailed Drongo-Cuckoo","Surniculus lugubris","","","",1,NA,1,1,14,NA
"Large Hawk-Cuckoo","Hierococcyx sparverioides","","","",3,NA,0.666666666666667,0.666666666666667,12,1.96
"Common Hawk-Cuckoo","Hierococcyx varius","","","",1075,0.0427906976744186,0.325348837209302,0.511627906976744,8.65581395348837,0.316872988509008
"Hodgson's Hawk-Cuckoo","Hierococcyx nisicolor","","","",NA,NA,NA,NA,NA,NA
"Lesser Cuckoo","Cuculus poliocephalus","","","",3,NA,0.555555555555556,0.333333333333333,21.3333333333333,5.34776381095667
"Indian Cuckoo","Cuculus micropterus","","","",128,0.015625,0.2138671875,0.375,10.7421875,0.956878112748039
"Himalayan Cuckoo","Cuculus saturatus","","","",NA,NA,NA,NA,NA,NA
"Common Cuckoo","Cuculus canorus","","","",220,0.0181818181818182,0.207386363636364,0.368181818181818,12.2772727272727,0.758636459168864
"Sri Lanka Frogmouth","Batrachostomus moniliger","","","",NA,NA,NA,NA,NA,NA
"Hodgson's Frogmouth","Batrachostomus hodgsoni","","","",NA,NA,NA,NA,NA,NA
"Great Eared-Nightjar","Lyncornis macrotis","","","",NA,NA,NA,NA,NA,NA
"Jungle Nightjar","Caprimulgus indicus","","","",141,0.049645390070922,0.196808510638298,0.390070921985816,11.063829787234,0.955407441938603
"Gray Nightjar","Caprimulgus jotaka","","","",1,1,NA,NA,19,NA
"Eurasian Nightjar","Caprimulgus europaeus","","","",2,NA,0.5,0.5,16,3.92
"Sykes's Nightjar","Caprimulgus mahrattensis","","","",11,NA,0.25,0.454545454545455,14,3.37418219047897
"Large-tailed Nightjar","Caprimulgus macrurus","","","",56,0.0178571428571429,0.234375,0.392857142857143,9.19642857142857,1.08557462789404
"Andaman Nightjar","Caprimulgus andamanicus","","","",NA,NA,NA,NA,NA,NA
"Jerdon's Nightjar","Caprimulgus atripennis","","","",42,0.0238095238095238,0.235119047619048,0.357142857142857,12.2142857142857,1.84331532357159
"Indian Nightjar","Caprimulgus asiaticus","","","",430,0.0348837209302326,0.259302325581395,0.43953488372093,10.9372093023256,0.534358334715285
"Savanna Nightjar","Caprimulgus affinis","","","",223,0.0179372197309417,0.198991031390135,0.385650224215247,10.5829596412556,0.725138141343443
"White-rumped Needletail","Zoonavena sylvatica","","","",3,NA,0.666666666666667,NA,15,8.83812951553287
"White-throated Needletail","Hirundapus caudacutus","","","",1,NA,1,1,14,NA
"Silver-backed Needletail","Hirundapus cochinchinensis","","","",NA,NA,NA,NA,NA,NA
"Brown-backed Needletail","Hirundapus giganteus","","","",6,NA,0.5625,0.833333333333333,20.1666666666667,2.69772084874951
"Plume-toed Swiftlet","Collocalia affinis","","","",NA,NA,NA,NA,NA,NA
"Indian Swiftlet","Aerodramus unicolor","","","",8,NA,0.328125,0.625,19.25,2.24546209052836
"Himalayan Swiftlet","Aerodramus brevirostris","","","",4,NA,0.333333333333333,0.25,11.75,4.69139282800606
"White-nest Swiftlet","Aerodramus fuciphagus","","","",NA,NA,NA,NA,NA,NA
"Alpine Swift","Apus melba","","","",111,0.0630630630630631,0.209459459459459,0.288288288288288,13.7837837837838,1.03318492544002
"Common Swift","Apus apus","","","",NA,NA,NA,NA,NA,NA
"Pacific Swift","Apus pacificus","","","",NA,NA,NA,NA,NA,NA
"Blyth's Swift","Apus leuconyx","","","",1,NA,NA,NA,22,NA
"Dark-rumped Swift","Apus acuticauda","","","",1,NA,1,NA,17,NA
"Little Swift","Apus affinis","","","",1185,0.0607594936708861,0.317088607594937,0.508860759493671,8.33333333333333,0.292669560985805
"House Swift","Apus nipalensis","","","",NA,NA,NA,NA,NA,NA
"Asian Palm Swift","Cypsiurus balasiensis","","","",724,0.0428176795580111,0.34478591160221,0.526243093922652,8.95580110497237,0.407103159111339
"Crested Treeswift","Hemiprocne coronata","","","",119,0.0504201680672269,0.204831932773109,0.394957983193277,10.9075630252101,1.03874540297356
"Water Rail","Rallus aquaticus","","","",23,0.0869565217391304,0.273291925465839,0.391304347826087,12.5217391304348,2.50078100191165
"Brown-cheeked Rail","Rallus indicus","","","",NA,NA,NA,NA,NA,NA
"Corn Crake","Crex crex","","","",NA,NA,NA,NA,NA,NA
"Slaty-breasted Rail","Lewinia striata","","","",39,NA,0.192307692307692,0.384615384615385,15.2051282051282,2.01629793908243
"Spotted Crake","Porzana porzana","","","",13,0.153846153846154,0.294871794871795,0.384615384615385,13.9230769230769,3.33968877360399
"Eurasian Moorhen","Gallinula chloropus","","","",1108,0.0379061371841155,0.34115523465704,0.540613718411552,8.49007220216606,0.309948639878527
"Eurasian Coot","Fulica atra","","","",1161,0.0568475452196382,0.352820844099914,0.494401378122308,8.28337639965547,0.302642251069186
"Gray-headed Swamphen","Porphyrio poliocephalus","","","",962,0.0446985446985447,0.349142411642412,0.544698544698545,8.78586278586279,0.338092442636598
"White-browed Crake","Poliolimnas cinereus","","","",NA,NA,NA,NA,NA,NA
"Watercock","Gallicrex cinerea","","","",93,0.032258064516129,0.245967741935484,0.408602150537634,13.247311827957,1.22263808605286
"White-breasted Waterhen","Amaurornis phoenicurus","","","",1514,0.0416116248348745,0.363688903566711,0.568031704095112,7.61294583883752,0.254775844988105
"Andaman Crake","Rallina canningi","","","",NA,NA,NA,NA,NA,NA
"Red-legged Crake","Rallina fasciata","","","",NA,NA,NA,NA,NA,NA
"Slaty-legged Crake","Rallina eurizonoides","","","",4,0.25,0.25,0.25,10,4.66573323998133
"Ruddy-breasted Crake","Zapornia fusca","","","",157,0.0191082802547771,0.245222929936306,0.407643312101911,12.4203821656051,0.969965751974241
"Brown Crake","Zapornia akool","","","",241,0.016597510373444,0.244813278008299,0.431535269709544,11.2323651452282,0.687913740451839
"Little Crake","Zapornia parva","","","",1,NA,NA,NA,6,NA
"Baillon's Crake","Zapornia pusilla","","","",105,0.0476190476190476,0.230952380952381,0.257142857142857,13.4095238095238,1.23212509077457
"Black-tailed Crake","Zapornia bicolor","","","",1,NA,1,1,14,NA
"Masked Finfoot","Heliopais personatus","","","",NA,NA,NA,NA,NA,NA
"Demoiselle Crane","Anthropoides virgo","","X","X",147,0.102040816326531,0.289965986394558,0.496598639455782,8.95238095238095,0.81476033211144
"Siberian Crane","Leucogeranus leucogeranus","","","",1,1,NA,NA,18,NA
"Sarus Crane","Antigone antigone","","","",347,0.0806916426512968,0.301873198847262,0.397694524495677,7.30259365994236,0.559034924055919
"Common Crane","Grus grus","X","X","X",162,0.123456790123457,0.320216049382716,0.475308641975309,9.14814814814815,0.776764127449032
"Black-necked Crane","Grus nigricollis","","","",NA,NA,NA,NA,NA,NA
"Indian Thick-knee","Burhinus indicus","","X","X",562,0.0213523131672598,0.261343416370107,0.425266903914591,9.75978647686833,0.460720649830045
"Great Thick-knee","Esacus recurvirostris","","","",219,0.0593607305936073,0.260844748858447,0.401826484018265,9.4703196347032,0.706579705169912
"Beach Thick-knee","Esacus magnirostris","","","",NA,NA,NA,NA,NA,NA
"Black-winged Stilt","Himantopus himantopus","","","",1439,0.0646282140375261,0.377692842251564,0.531619179986101,7.59207783182766,0.263921663565602
"Pied Avocet","Recurvirostra avosetta","","","",235,0.114893617021277,0.276063829787234,0.297872340425532,9.24255319148936,0.70145277034667
"Ibisbill","Ibidorhyncha struthersii","","","",NA,NA,NA,NA,NA,NA
"Eurasian Oystercatcher","Haematopus ostralegus","","","",7,0.142857142857143,0.5,0.714285714285714,14.7142857142857,4.37672632607218
"Black-bellied Plover","Pluvialis squatarola","","","",29,0.241379310344828,0.314655172413793,0.482758620689655,11.7931034482759,2.03200667558146
"European Golden-Plover","Pluvialis apricaria","","","",NA,NA,NA,NA,NA,NA
"American Golden-Plover","Pluvialis dominica","","","",NA,NA,NA,NA,NA,NA
"Pacific Golden-Plover","Pluvialis fulva","","","",120,0.116666666666667,0.24375,0.383333333333333,12.2333333333333,1.06365078548556
"Northern Lapwing","Vanellus vanellus","","","",43,0.162790697674419,0.241279069767442,0.348837209302326,11.4186046511628,1.27185278969649
"River Lapwing","Vanellus duvaucelii","","","",296,0.0506756756756757,0.252533783783784,0.435810810810811,7.24324324324324,0.541561408872117
"Yellow-wattled Lapwing","Vanellus malabaricus","X","X","X",918,0.0326797385620915,0.305010893246187,0.468409586056645,9.20152505446623,0.339304051656803
"Gray-headed Lapwing","Vanellus cinereus","","","",152,0.0657894736842105,0.277138157894737,0.421052631578947,9.69078947368421,0.925041180952383
"Red-wattled Lapwing","Vanellus indicus","","","",1946,0.0606372045220966,0.430177286742035,0.641315519013361,6.63463514902364,0.218418128590214
"Sociable Lapwing","Vanellus gregarius","","","X",12,0.166666666666667,0.180555555555556,0.166666666666667,15.5833333333333,2.08180841160426
"White-tailed Lapwing","Vanellus leucurus","","","",182,0.0824175824175824,0.287087912087912,0.351648351648352,9.0989010989011,0.789447484058299
"Lesser Sand-Plover","Charadrius mongolus","","","",98,0.13265306122449,0.280612244897959,0.397959183673469,11.9081632653061,1.20619876633892
"Greater Sand-Plover","Charadrius leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Caspian Plover","Charadrius asiaticus","","","",1,NA,NA,NA,20,NA
"Kentish Plover","Charadrius alexandrinus","","","",468,0.0641025641025641,0.300213675213675,0.384615384615385,10.4145299145299,0.503164447393806
"Common Ringed Plover","Charadrius hiaticula","","","",6,NA,0.333333333333333,0.333333333333333,16.5,5.00344148228663
"Long-billed Plover","Charadrius placidus","","","",1,NA,1,1,14,NA
"Little Ringed Plover","Charadrius dubius","X","X","X",1032,0.0562015503875969,0.325460271317829,0.472868217054264,8.75968992248062,0.321110014181698
"Oriental Plover","Charadrius veredus","","","",NA,NA,NA,NA,NA,NA
"Greater Painted-Snipe","Rostratula benghalensis","","","",461,0.0216919739696312,0.273590021691974,0.399132321041215,10.7158351409978,0.509431442814167
"Pheasant-tailed Jacana","Hydrophasianus chirurgus","","","",694,0.053314121037464,0.305475504322767,0.45821325648415,9.48126801152738,0.414690641584004
"Bronze-winged Jacana","Metopidius indicus","","","",728,0.043956043956044,0.334478021978022,0.524725274725275,8.36538461538461,0.396387641563305
"Whimbrel","Numenius phaeopus","","","",33,0.121212121212121,0.359848484848485,0.515151515151515,11.3939393939394,1.88031306617105
"Eurasian Curlew","Numenius arquata","","","",146,0.0958904109589041,0.261130136986301,0.321917808219178,11.0821917808219,0.930856966329761
"Bar-tailed Godwit","Limosa lapponica","","","",18,0.277777777777778,0.305555555555556,0.611111111111111,11.3888888888889,2.28605656348967
"Black-tailed Godwit","Limosa limosa","","","",469,0.0852878464818763,0.302505330490405,0.402985074626866,9.53304904051173,0.491399746302293
