"gridg0","group.id","month","timegroups"
"154277","S20840660",3,"2011-2012"
"154277","S96361712",12,"2013"
"154277","S20840624",5,"2011-2012"
"155576","S149139389",4,"2011-2012"
"162102","S68777948",3,"2011-2012"
"154279","S113324534",7,"2013"
"154276","G923122",6,"2014"
"154927","S16949743",2,"2013"
"155576","S145751380",3,"2013"
"154932","S20944687",12,"2014"
"152963","S21005343",12,"2014"
"154277","S19963585",9,"2014"
"155576","G926344",6,"2014"
"155576","S17114814",2,"2013"
"156881","S17019858",2,"2013"
"154277","S17174208",2,"2013"
"154279","S21052089",12,"2014"
"152327","S145804130",3,"2013"
"153628","G2100194",12,"2014"
"155576","S17221762",2,"2013"
"155576","S70267816",11,"2014"
"153632","G1051924",11,"2014"
"152316","S20995731",12,"2014"
"152316","S145757258",4,"2013"
"154280","S17019353",2,"2013"
"155581","S17113920",2,"2013"
"155576","S20840049",12,"2014"
"157526","S20732206",4,"2013"
"154277","S37733002",7,"2014"
"155576","S146395730",12,"2014"
"152327","S224403055",4,"2013"
"158175","G2169180",1,"2013"
"153625","S46759035",11,"2014"
"153630","S17019685",2,"2013"
"155576","S17138532",2,"2013"
"155576","S17207080",2,"2013"
"155576","S16950117",2,"2013"
"153625","S145810948",1,"2013"
"155576","S20473166",11,"2014"
"155576","S17138387",2,"2013"
"158176","S20952069",12,"2014"
"153625","S20970119",11,"2014"
"151015","S21218587",12,"2014"
"152331","S16924080",2,"2013"
"155576","S27276831",5,"2013"
"154932","S20702780",11,"2014"
"155576","S28033714",9,"2014"
"155576","S21050038",12,"2014"
"154925","S20376755",10,"2014"
"156220","G2169183",2,"2013"
"151015","S20971105",12,"2014"
"152316","S17179271",2,"2013"
"155576","S38392247",11,"2014"
"155576","S145449970",3,"2013"
"152316","S20970940",12,"2014"
"153625","S20667223",11,"2014"
"153625","S20604348",11,"2014"
"155576","S20717631",11,"2014"
"154276","S17975188",4,"2013"
"158175","G1079400",12,"2014"
"158175","S145807295",3,"2013"
"152963","S20971017",12,"2014"
"154279","S19203825",7,"2014"
"157520","S145806543",2,"2013"
"155576","S20473176",11,"2014"
"155576","S16950356",2,"2013"
"164023","S20988816",12,"2014"
"153634","S20945017",12,"2014"
"153629","S18329990",5,"2013"
"152328","S17691470",3,"2013"
"154925","S20379277",10,"2014"
"155576","S20473214",10,"2014"
"154276","S17285739",3,"2013"
"153625","G2100196",12,"2014"
"158176","S25250887",12,"2014"
"152975","S145803577",1,"2013"
"158175","S20901151",12,"2014"
"153629","S17019075",2,"2013"
"154927","S18691327",6,"2014"
"157520","S33523231",7,"2014"
"155576","S20959573",12,"2014"
"153625","S25055141",1,"2013"
"157520","G2169181",2,"2013"
"154277","S16952272",2,"2013"
"164023","S20962497",12,"2014"
"153625","S26838219",10,"2014"
"153628","S151878898",5,"2013"
"154930","S20973383",12,"2014"
"154279","S19203817",7,"2014"
"155576","S20668011",11,"2014"
"154278","S18841077",6,"2014"
"158176","S26838106",10,"2014"
"155576","S50590344",11,"2014"
"152316","S145803039",1,"2013"
"152316","S20485462",11,"2014"
"154278","S21036690",12,"2014"
"152316","S26839666",12,"2014"
"155576","S28033957",11,"2014"
"153625","S20714376",11,"2014"
"154927","S18703270",6,"2014"
"152316","S164429377",8,"2014"
"138685","S21294738",6,"2014"
"157520","S33531270",8,"2014"
"155576","S23468570",8,"2014"
"153625","S145810648",3,"2013"
"154277","S20349924",10,"2014"
"153626","S33471583",12,"2014"
"154277","S21039142",12,"2014"
"155576","S151879418",5,"2013"
"155576","S20717612",11,"2014"
"154278","S20328258",10,"2014"
"154276","S97288722",4,"2013"
"177691","S37504084",12,"2014"
"153625","S21156059",11,"2014"
"154278","S20399867",11,"2014"
"155576","S20974451",12,"2014"
"155576","S145752402",1,"2013"
"152316","S145811344",1,"2013"
"153625","S20901086",12,"2014"
"155576","S28032225",10,"2014"
"153625","S16951054",2,"2013"
"155576","S145750636",3,"2013"
"154927","S18692521",6,"2014"
"154277","S37732612",7,"2014"
"155576","S151880811",5,"2013"
"155576","G2113654",11,"2014"
"153632","S46758628",11,"2014"
"154277","S20338906",10,"2014"
"152316","S151880056",5,"2013"
"155576","S17188206",2,"2013"
"152316","S145802367",4,"2013"
"152977","S17083509",2,"2013"
"153630","S21050116",12,"2014"
"155576","S28032050",9,"2014"
"154277","S18692393",6,"2014"
"158176","S20840289",10,"2014"
"155579","S28041208",10,"2014"
"152333","S269129754",2,"2013"
"154277","S26000052",12,"2014"
"154277","S151878291",4,"2013"
"156870","S25131637",2,"2013"
"154927","S37732436",6,"2014"
"155576","S28032859",9,"2014"
"154284","S20944836",12,"2014"
"152316","S145802605",1,"2013"
"154277","S18028039",4,"2013"
"154278","S16927940",2,"2013"
"155576","S28031874",10,"2014"
"154277","S17953529",4,"2013"
"154278","S20969493",12,"2014"
"154277","G923121",6,"2014"
"152316","S20961919",12,"2014"
"154276","S17975183",4,"2013"
"154927","S27276170",12,"2014"
"153631","S46758711",11,"2014"
"155576","S28034183",11,"2014"
"154278","S20472087",11,"2014"
"153629","S19051053",7,"2014"
"154277","S17019816",2,"2013"
"154277","S16910961",2,"2013"
"154279","S77126445",7,"2014"
"155576","S28031633",12,"2014"
"154277","S17957189",4,"2013"
"154278","S20994088",12,"2014"
"152977","S46759224",11,"2014"
"153629","S20962195",11,"2014"
"156879","S37733699",10,"2014"
"154278","S18028032",4,"2013"
"154277","S151934148",6,"2014"
"154278","S17953849",4,"2013"
"154278","S16927837",2,"2013"
"153630","S17169173",2,"2013"
"153630","S17168947",2,"2013"
"155576","S28034242",10,"2014"
"155576","S28032745",9,"2014"
"154277","S17027546",2,"2013"
"157532","S19891397",6,"2014"
"154927","S18682805",6,"2014"
"157520","S27276064",6,"2014"
"155576","S28032989",9,"2014"
"154277","S17065258",2,"2013"
"152317","S20961973",12,"2014"
"154927","G926279",6,"2014"
"154278","S20960693",12,"2014"
"154276","S21261633",12,"2014"
"153630","S17168768",2,"2013"
"153630","S17169210",2,"2013"
"154280","S20973325",12,"2014"
"152316","G3680538",1,"2014"
"138685","S26453888",12,"2015"
"152316","S51582019",3,"2014"
"155579","S25240552",9,"2015"
"153625","G1474956",11,"2015"
"153629","S21752616",2,"2014"
"155576","G1353876",3,"2014"
"160806","G1478301",11,"2015"
"152327","G1801410",11,"2015"
"164023","G1714036",10,"2015"
"152975","S24076773",6,"2015"
"157520","G1514890",12,"2015"
"158176","G1795187",11,"2015"
"155576","G1416687",9,"2015"
"152316","S26454370",12,"2015"
"153625","S26038936",11,"2015"
"154284","G1451869",11,"2015"
"152316","S24956811",1,"2014"
"152316","G1482960",11,"2015"
"156870","S21312834",1,"2014"
"157520","G1445589",10,"2015"
"138685","G1338505",7,"2015"
"153629","S21276563",1,"2014"
"152327","S34637540",1,"2014"
"152316","G2100213",7,"2015"
"154279","G1405137",9,"2015"
"154925","S22819825",4,"2014"
"154925","S25443417",10,"2015"
"154276","S26468113",8,"2015"
"152981","G1413983",9,"2015"
"154277","S22307997",3,"2014"
"152316","G2100240",11,"2015"
"155579","S25315660",10,"2015"
"155576","G1403390",9,"2015"
"157520","S21309963",1,"2014"
"160831","S27276795",1,"2014"
"154276","G1701357",12,"2015"
"154278","S25691599",11,"2015"
"158176","S30966467",10,"2015"
"153625","S26787850",4,"2014"
"152316","S28039901",11,"2015"
"157520","G1371423",3,"2014"
"158176","G2112599",2,"2014"
"155576","G2100246",11,"2015"
"154276","G1701354",2,"2014"
"158175","G1486827",11,"2015"
"153625","G1486839",8,"2015"
"157520","S21693855",2,"2014"
"154276","G1701358",12,"2015"
"152978","G1512951",12,"2015"
"153630","S23457266",5,"2014"
"155576","G1418486",9,"2015"
"158176","G1426897",10,"2015"
"171856","S21376932",1,"2014"
"153625","G7694258",3,"2014"
"152316","S26839869",2,"2014"
"153625","S25732306",11,"2015"
"154927","S21627158",1,"2014"
"155576","G1393104",8,"2015"
"154277","G1293277",4,"2014"
"154276","S25732484",11,"2015"
"155576","S26836232",3,"2014"
"155576","S21180823",1,"2014"
"153630","S27393127",1,"2014"
"152327","G1482744",11,"2015"
"164023","S30955325",12,"2015"
"155576","S24785937",8,"2015"
"153630","S22251735",3,"2014"
"155576","G2100212",5,"2014"
"155576","G2100237",11,"2015"
"155576","S25169590",9,"2015"
"152327","S24547077",8,"2015"
"152327","G1482986",11,"2015"
"158176","S25028432",8,"2015"
"154276","G1701355",2,"2014"
"155576","S26376945",12,"2015"
"155576","S21627351",1,"2014"
"154276","S26108329",12,"2015"
"157520","S25822192",11,"2015"
"154932","G2169182",1,"2014"
"154276","G1701361",10,"2015"
"160807","G1476543",11,"2015"
"152978","G2112553",12,"2015"
"158175","G3475665",2,"2014"
"154925","S22813910",4,"2014"
"152316","G2100210",4,"2014"
"158176","S26840251",3,"2014"
"155579","S24704325",8,"2015"
"134758","G1544180",12,"2015"
"158176","S24922232",9,"2015"
"151678","S24384095",7,"2015"
"158176","G1371424",3,"2014"
"157535","G1486841",8,"2015"
"152978","S21843843",2,"2014"
"153625","S24956705",1,"2014"
"155576","S28031183",6,"2015"
"153625","G2100242",11,"2015"
"153626","S56351169",12,"2015"
"155579","G1488900",12,"2015"
"152316","S24347630",7,"2015"
"157583","S24678388",8,"2015"
"153625","S22947027",4,"2014"
"154284","G1796366",2,"2014"
"154284","G2100216",8,"2015"
"153625","S24740300",8,"2015"
"154277","S24428651",7,"2015"
"153625","G1490731",12,"2015"
"152316","S22947756",4,"2014"
"154279","S26314832",7,"2015"
"161454","G1469125",11,"2015"
"154925","S24893377",9,"2015"
"153625","G1493912",12,"2015"
"152978","S26038413",11,"2015"
"154925","G2100207",4,"2014"
"152978","S26442416",12,"2015"
"153625","G1513647",12,"2015"
"154276","G1701356",2,"2014"
"154277","S24417073",7,"2015"
"155576","S24726386",8,"2015"
"154283","G1481908",11,"2015"
"155576","S21815776",2,"2014"
"154278","S25623767",10,"2015"
"154277","G1293278",4,"2014"
"154927","S21855741",2,"2014"
"154925","S24533950",8,"2015"
"154277","S25638638",10,"2015"
"154277","S22889999",4,"2014"
"150375","S21628142",1,"2014"
"152978","G2112554",12,"2015"
"154925","S24067861",6,"2015"
"152316","G2100199",2,"2014"
"154925","S26372432",12,"2015"
"152316","G2824320",12,"2015"
"153630","S25201241",9,"2015"
"154925","S25928068",11,"2015"
"152978","G2112524",4,"2014"
"152316","G2824488",11,"2015"
"154277","G1685213",12,"2015"
"152978","G2112555",12,"2015"
"155576","S28033658",10,"2015"
"152316","G1238967",4,"2014"
"158176","S31209645",8,"2015"
"153625","G1830204",5,"2014"
"154276","G1701352",5,"2014"
"152316","G2100203",3,"2014"
"160806","G1477425",11,"2015"
"153625","G2100235",11,"2015"
"154927","G1423730",10,"2015"
"152316","S21156790",1,"2014"
"152978","G2112556",12,"2015"
"153625","S26839580",4,"2014"
"163404","G1469124",11,"2015"
"157520","S21434031",1,"2014"
"151033","S30977915",12,"2015"
"155576","S25104341",9,"2015"
"154279","S26454461",12,"2015"
"152316","G1353875",7,"2015"
"171856","S21377210",1,"2014"
"153625","G3475664",2,"2014"
"160807","G1476536",11,"2015"
"164053","G1469308",11,"2015"
"154925","S26348917",12,"2015"
"155576","S24929633",9,"2015"
"153625","S26838036",1,"2014"
"153625","S21377363",1,"2014"
"160807","G1476547",11,"2015"
"152316","S22251063",3,"2014"
"154277","S24045102",6,"2015"
"156881","S21295628",1,"2014"
"154281","S33244912",2,"2014"
"154278","S22902159",4,"2014"
"137383","S26467686",12,"2015"
"155576","S22893554",3,"2014"
"153625","G2100238",11,"2015"
"155577","G1347380",7,"2015"
"153625","S26837843",1,"2014"
"152975","S22251266",3,"2014"
"154278","S22871336",4,"2014"
"143864","S21278191",1,"2014"
"160806","G1477426",11,"2015"
"143864","S30966622",12,"2015"
"152978","S24176279",6,"2015"
"155576","S25373661",10,"2015"
"178336","S26314705",12,"2015"
"155576","G1347381",7,"2015"
"138685","S26247689",12,"2015"
"154925","S21629317",2,"2014"
"157577","S25239668",9,"2015"
"154277","S22294445",3,"2014"
"152327","S23900031",6,"2015"
"153635","S21220226",1,"2014"
"160806","G1477424",11,"2015"
"154277","S26488165",12,"2015"
"153629","S24065535",6,"2015"
"154925","S24906957",9,"2015"
"152316","S50573360",8,"2015"
"157520","S26375876",12,"2015"
"152978","G2112558",12,"2015"
"158175","G1975660",11,"2015"
"154276","G1701360",11,"2015"
"154276","S21895729",2,"2014"
"153625","S21379320",1,"2014"
"155579","S164587288",12,"2015"
"154276","G1701362",10,"2015"
"158176","S26397120",12,"2015"
"155576","S24956768",6,"2015"
"166011","S26839805",2,"2014"
"140608","S21278480",1,"2014"
"152316","S21379790",1,"2014"
"154925","S26130058",12,"2015"
"160137","S24248850",7,"2015"
"155576","G1616285",12,"2015"
"154278","S22636792",4,"2014"
"155579","S21856838",2,"2014"
"154279","S25422631",10,"2015"
"155576","S32662753",11,"2015"
"154278","S23783976",6,"2015"
"156881","G1396220",7,"2015"
"155576","S23704091",5,"2014"
"154279","S26097330",12,"2015"
"155581","G1396219",7,"2015"
"152316","G2100206",3,"2014"
"153629","S24075164",6,"2015"
"155576","S25541322",10,"2015"
"138035","S24494078",8,"2015"
"152978","S22840090",4,"2014"
"151716","S267221879",7,"2015"
"154278","S25617546",10,"2015"
"153628","S24092684",6,"2015"
"155579","G1489171",12,"2015"
"154276","G1701359",12,"2015"
"153625","S21627803",1,"2014"
"155576","S25012659",9,"2015"
"158176","S24956736",9,"2015"
"154276","S23814050",6,"2015"
"157520","S34142162",1,"2014"
"152982","S25386137",10,"2015"
"152978","G2112551",11,"2015"
"153635","S21220122",1,"2014"
"154276","G1701353",5,"2014"
"152978","S34195070",8,"2015"
"153625","S30082847",6,"2015"
"153630","G2100211",5,"2014"
"153629","S21445937",1,"2014"
"155576","G1414774",9,"2015"
"156881","S30839389",12,"2015"
"154281","S21896256",2,"2014"
"154277","S21339771",1,"2014"
"154276","S25726644",11,"2015"
"155576","S21741236",2,"2014"
"152316","S27884957",11,"2015"
"152978","S28041447",7,"2015"
"152981","S24574000",8,"2015"
"152327","S25977700",11,"2015"
"155576","S24858570",8,"2015"
"155576","S25287520",10,"2015"
"156881","S21217380",1,"2014"
"158176","S31368867",5,"2014"
"138685","G1967832",11,"2015"
"142565","S21277465",1,"2014"
"153627","S26467989",12,"2015"
"152981","S21846142",2,"2014"
"154283","G2100215",8,"2015"
"154278","S25387348",10,"2015"
"154278","S25423339",10,"2015"
"158176","G3711005",6,"2015"
"153625","S26664957",1,"2014"
"153631","S26350457",12,"2015"
"155579","S31914708",11,"2015"
"164023","S26314764",9,"2015"
"160808","G1478299",11,"2015"
"155576","S24548143",8,"2015"
"155576","S28032368",10,"2015"
"154277","S28041110",7,"2015"
"157530","S24992735",9,"2015"
"153625","S28041641",11,"2015"
"152316","S23732523",5,"2014"
"153625","G2100205",3,"2014"
"152316","S22937498",4,"2014"
"155576","S24120791",7,"2015"
"161483","S24678462",8,"2015"
"151678","S24384407",7,"2015"
"152966","G2100209",4,"2014"
"154277","S25374117",10,"2015"
"152316","S26752484",2,"2014"
"160808","G1478300",11,"2015"
"152981","S21790772",2,"2014"
"154276","S24067541",6,"2015"
"153625","S26358259",12,"2015"
"154279","S24055969",6,"2015"
"154277","S25810538",11,"2015"
"155576","S28031523",9,"2015"
"153625","G1353880",7,"2015"
"154279","S21155764",1,"2014"
"154927","S27276143",1,"2014"
"153625","S21379475",1,"2014"
"158176","G1588061",5,"2014"
"153625","G3680537",1,"2014"
"153627","S33244603",1,"2014"
"153625","S32281159",12,"2015"
"152978","G2112552",11,"2015"
"155576","S41812001",10,"2015"
"153629","S21231323",1,"2014"
"154278","G1303677",5,"2014"
"154278","S22714137",4,"2014"
"153627","S23931502",5,"2014"
"131522","S26790978",12,"2015"
"154278","S26130100",12,"2015"
"151028","S24089651",6,"2015"
"154928","S25238473",9,"2015"
"152978","G2112557",12,"2015"
"162750","G1476558",11,"2015"
"152978","S26247789",12,"2015"
"171856","S21377132",1,"2014"
"154277","S26688677",12,"2015"
"153625","S25016526",8,"2015"
"156881","S24466779",8,"2015"
"153625","S26837962",1,"2014"
"157582","S267220110",7,"2015"
"153625","S27244968",12,"2015"
"152317","S21156845",1,"2014"
"153630","S26005165",11,"2015"
"156881","G1486840",8,"2015"
"152332","S24233094",7,"2015"
"154278","S22714130",4,"2014"
"157520","S22298974",3,"2014"
"154278","S22166490",3,"2014"
"154277","S22893902",3,"2014"
"154279","S21845776",2,"2014"
"155576","S23423383",5,"2014"
"155581","S24303776",7,"2015"
"153629","S21245280",1,"2014"
"160137","S24257254",7,"2015"
"153625","S201508905",7,"2015"
"155576","S21379587",1,"2014"
"152316","S210234487",1,"2014"
"152981","S25961185",11,"2015"
"162750","G1476559",11,"2015"
"153629","S21597250",1,"2014"
"153625","S25941979",11,"2015"
"152316","S28039894",6,"2015"
"153629","S21791163",2,"2014"
"153629","S24233113",7,"2015"
"152316","S164510704",4,"2014"
"153625","S27245044",1,"2014"
"153625","S26014339",11,"2015"
"154279","S25069744",9,"2015"
"154927","S25513451",10,"2015"
"155580","S24652872",8,"2015"
"153625","S26347575",12,"2015"
"153629","S21431049",1,"2014"
"153629","S21574953",1,"2014"
"152978","S24092766",6,"2015"
"153629","S21817855",2,"2014"
"152316","S25857832",11,"2015"
"160806","G1478302",11,"2015"
"154276","S25708744",11,"2015"
"155576","S25101925",9,"2015"
"154925","S27884889",7,"2015"
"153629","S21881347",2,"2014"
"155577","G1616284",12,"2015"
"152316","S26840042",3,"2014"
"153629","S21597248",1,"2014"
"153629","G2100208",4,"2014"
"153627","S30900150",5,"2014"
"154278","S25329058",10,"2015"
"153625","G2824323",12,"2015"
"153629","S24066450",6,"2015"
"155576","S28039877",10,"2015"
"152978","S34195087",12,"2015"
"160831","S27276766",1,"2014"
"155579","S26240758",12,"2015"
"160137","S24266680",7,"2015"
"157526","S22036216",2,"2014"
"153629","S22166423",3,"2014"
"155576","S28033508",11,"2015"
"154278","S25485592",10,"2015"
"154277","S24076784",6,"2015"
"154277","S25250451",10,"2015"
"153629","S25030323",9,"2015"
"154277","S25400308",10,"2015"
"153629","S21611056",1,"2014"
"153626","S56351181",8,"2015"
"154277","S25340996",10,"2015"
"152316","S24704336",6,"2015"
"154277","S24233177",7,"2015"
"155576","S50572600",4,"2014"
"151028","S34637575",7,"2015"
"151678","S24384502",7,"2015"
"154932","S27197201",7,"2015"
"153625","S21726339",2,"2014"
"173789","S24696050",7,"2015"
"154277","S25411935",10,"2015"
"154277","S25565017",10,"2015"
"152316","S25857564",11,"2015"
"154277","S25638659",10,"2015"
"154278","S22902154",4,"2014"
"154279","S25327753",10,"2015"
"154276","S25680214",11,"2015"
"153629","S21262418",1,"2014"
"154277","S26488180",12,"2015"
"153625","G1476875",7,"2015"
"153630","S50572864",5,"2014"
"154928","S25411449",10,"2015"
"153629","S25339663",10,"2015"
"152332","S25104453",9,"2015"
"153629","S21251832",1,"2014"
"154276","S25692136",11,"2015"
"152316","S25376281",10,"2015"
"155576","S28033774",9,"2015"
"152316","G2100201",3,"2014"
"155576","S25931992",11,"2015"
"154277","S25055009",9,"2015"
"154929","S54849893",3,"2014"
"155576","S28033087",9,"2015"
"154278","S25434430",10,"2015"
"153629","S21428793",1,"2014"
"155576","S28031718",5,"2014"
"154279","S24056013",6,"2015"
"154278","S25493817",10,"2015"
"153627","S24520985",8,"2015"
"153629","S21313947",1,"2014"
"153625","S27245134",1,"2014"
"131522","G1541510",12,"2015"
"154276","S24067611",6,"2015"
"154278","S22935452",4,"2014"
