"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Oriental Magpie-Robin","Copsychus saularis","","","X",1472,0.0455163043478261,0.382048233695652,0.496603260869565,7.51426630434783,0.258930109171343
"White-rumped Shama","Copsychus malabaricus","","","",68,0.0441176470588235,0.183823529411765,0.25,11.5,1.251998788242
"Andaman Shama","Copsychus albiventris","","","X",NA,NA,NA,NA,NA,NA
"White-gorgeted Flycatcher","Anthipes monileger","","","",NA,NA,NA,NA,NA,NA
"Nilgiri Sholakili","Sholicola major","","","X",NA,NA,NA,NA,NA,NA
"White-bellied Sholakili","Sholicola albiventris","","","X",1,NA,1,NA,16,NA
"White-tailed Flycatcher","Cyornis concretus","","","",NA,NA,NA,NA,NA,NA
"White-bellied Blue Flycatcher","Cyornis pallidipes","","","X",1,NA,1,1,16,NA
"Pale-chinned Blue Flycatcher","Cyornis poliogenys","","","",10,0.1,0.2,0.4,9.3,2.18744742159034
"Pale Blue Flycatcher","Cyornis unicolor","","","",2,NA,0.5,NA,10,1.96
"Blue-throated Flycatcher","Cyornis rubeculoides","","","",35,0.0285714285714286,0.289285714285714,0.314285714285714,15.1428571428571,2.08473668812719
"Large Blue Flycatcher","Cyornis magnirostris","","","X",NA,NA,NA,NA,NA,NA
"Hill Blue Flycatcher","Cyornis whitei","","","",NA,NA,NA,NA,NA,NA
"Tickell's Blue Flycatcher","Cyornis tickelliae","","","X",375,0.032,0.32,0.413333333333333,10.1546666666667,0.563074275277272
"Nicobar Jungle-Flycatcher","Cyornis nicobaricus","","","X",NA,NA,NA,NA,NA,NA
"Large Niltava","Niltava grandis","","","",2,NA,0.75,NA,12.5,2.94
"Small Niltava","Niltava macgrigoriae","","","",8,0.125,0.25,0.375,10.125,1.90452750045779
"Rufous-bellied Niltava","Niltava sundara","","","",5,NA,0.4,0.4,12,4.51225885782276
"Chinese Vivid Niltava","Niltava oatesi","","","",NA,NA,NA,NA,NA,NA
"Blue-and-white Flycatcher","Cyanoptila cyanomelana","","","",NA,NA,NA,NA,NA,NA
"Zappey's Flycatcher","Cyanoptila cumatilis","","","",NA,NA,NA,NA,NA,NA
"Nilgiri Flycatcher","Eumyias albicaudatus","","","X",1,NA,1,1,16,NA
"Verditer Flycatcher","Eumyias thalassinus","","","X",289,0.0207612456747405,0.247837370242215,0.346020761245675,10.9100346020761,0.653745100980733
"Rusty-bellied Shortwing","Brachypteryx hyperythra","","","X",NA,NA,NA,NA,NA,NA
"Gould's Shortwing","Brachypteryx stellata","","","X",NA,NA,NA,NA,NA,NA
"Lesser Shortwing","Brachypteryx leucophris","","","",3,NA,0.333333333333333,NA,13,1.96
"Himalayan Shortwing","Brachypteryx cruralis","","","X",NA,NA,NA,NA,NA,NA
"Indian Blue Robin","Larvivora brunnea","","","X",19,0.0526315789473684,0.282894736842105,0.263157894736842,15.5789473684211,2.85693363697762
"Siberian Blue Robin","Larvivora cyane","","","",NA,NA,NA,NA,NA,NA
"White-bellied Redstart","Luscinia phaenicuroides","","","",NA,NA,NA,NA,NA,NA
"Bluethroat","Luscinia svecica","","","X",605,0.0528925619834711,0.293595041322314,0.411570247933884,9.41487603305785,0.427828884937073
"Malabar Whistling-Thrush","Myophonus horsfieldii","","","X",11,NA,0.227272727272727,0.272727272727273,11.7272727272727,3.21616947869705
"Blue Whistling-Thrush","Myophonus caeruleus","","","",26,0.115384615384615,0.216346153846154,0.346153846153846,11.1538461538462,1.768825746282
"Little Forktail","Enicurus scouleri","","","",NA,NA,NA,NA,NA,NA
"White-crowned Forktail","Enicurus leschenaulti","","","",NA,NA,NA,NA,NA,NA
"Spotted Forktail","Enicurus maculatus","","","",1,NA,1,1,8,NA
"Black-backed Forktail","Enicurus immaculatus","","","",6,0.333333333333333,0.238095238095238,0.333333333333333,10.8333333333333,2.55134822746284
"Slaty-backed Forktail","Enicurus schistaceus","","","",1,NA,1,1,14,NA
"Firethroat","Calliope pectardens","","","",1,NA,NA,NA,4,NA
"Siberian Rubythroat","Calliope calliope","","","",29,0.0689655172413793,0.211206896551724,0.310344827586207,11.3103448275862,1.33410936592088
"Himalayan Rubythroat","Calliope pectoralis","","","X",2,NA,0.5,NA,10,0
"Chinese Rubythroat","Calliope tschebaiewi","","","X",4,NA,0.375,0.25,10.5,3.25029229454829
"White-tailed Robin","Myiomela leucura","","","",3,NA,0.5,NA,11.6666666666667,2.35562683330314
"Blue-fronted Robin","Cinclidium frontale","","","X",NA,NA,NA,NA,NA,NA
"Red-flanked Bluetail","Tarsiger cyanurus","","","",NA,NA,NA,NA,NA,NA
"Himalayan Bluetail","Tarsiger rufilatus","","","",NA,NA,NA,NA,NA,NA
"Rufous-breasted Bush-Robin","Tarsiger hyperythrus","","","X",NA,NA,NA,NA,NA,NA
"White-browed Bush-Robin","Tarsiger indicus","","","",NA,NA,NA,NA,NA,NA
"Golden Bush-Robin","Tarsiger chrysaeus","","","",1,NA,NA,NA,13,NA
"Yellow-rumped Flycatcher","Ficedula zanthopygia","","","",NA,NA,NA,NA,NA,NA
"Mugimaki Flycatcher","Ficedula mugimaki","","","",NA,NA,NA,NA,NA,NA
"Slaty-backed Flycatcher","Ficedula erithacus","","","",NA,NA,NA,NA,NA,NA
"Black-and-orange Flycatcher","Ficedula nigrorufa","","","X",1,NA,1,NA,16,NA
"Slaty-blue Flycatcher","Ficedula tricolor","","","",12,NA,0.194444444444444,0.166666666666667,10.5833333333333,2.39392391632895
"Snowy-browed Flycatcher","Ficedula hyperythra","","","",6,0.166666666666667,0.233333333333333,0.5,8.83333333333333,2.69772084874951
"Pygmy Flycatcher","Ficedula hodgsoni","","","",1,NA,1,NA,14,NA
"Rufous-gorgeted Flycatcher","Ficedula strophiata","","","",4,0.25,0.25,NA,9.5,2.33286661999066
"Sapphire Flycatcher","Ficedula sapphira","","","",NA,NA,NA,NA,NA,NA
"Little Pied Flycatcher","Ficedula westermanni","","","",12,0.0833333333333333,0.202380952380952,0.166666666666667,9.58333333333333,1.53457492551527
"Ultramarine Flycatcher","Ficedula superciliaris","","","",84,0.0238095238095238,0.230654761904762,0.380952380952381,13.2738095238095,1.17571471327645
"Rusty-tailed Flycatcher","Ficedula ruficauda","","","X",7,0.142857142857143,0.285714285714286,0.142857142857143,18.8571428571429,4.77096775647597
"Taiga Flycatcher","Ficedula albicilla","","","",NA,NA,NA,NA,NA,NA
"Kashmir Flycatcher","Ficedula subrubra","","","X",1,NA,NA,NA,15,NA
"Red-breasted Flycatcher","Ficedula parva","","","X",772,0.0582901554404145,0.306185233160622,0.444300518134715,8.75129533678756,0.368244126714691
"Blue-fronted Redstart","Phoenicurus frontalis","","","",NA,NA,NA,NA,NA,NA
"Plumbeous Redstart","Phoenicurus fuliginosus","","","",13,0.0769230769230769,0.208791208791209,0.230769230769231,11.1538461538462,1.9454489450081
"Rufous-backed Redstart","Phoenicurus erythronotus","","","",NA,NA,NA,NA,NA,NA
"White-capped Redstart","Phoenicurus leucocephalus","","","",16,NA,0.205357142857143,0.375,10.125,1.68676761884973
"Blue-capped Redstart","Phoenicurus coeruleocephala","","","",4,NA,0.25,NA,14.5,5.1547130537661
"Common Redstart","Phoenicurus phoenicurus","","","",NA,NA,NA,NA,NA,NA
"Hodgson's Redstart","Phoenicurus hodgsoni","","","",3,NA,0.416666666666667,0.333333333333333,13,1.96
"White-throated Redstart","Phoenicurus schisticeps","","","",NA,NA,NA,NA,NA,NA
"White-winged Redstart","Phoenicurus erythrogastrus","","","",NA,NA,NA,NA,NA,NA
"Black Redstart","Phoenicurus ochruros","","","X",847,0.0543093270365998,0.303128689492326,0.363636363636364,8.18772136953955,0.347722514129658
"Daurian Redstart","Phoenicurus auroreus","","","",4,0.25,0.25,0.25,11.75,1.47
"Chestnut-bellied Rock-Thrush","Monticola rufiventris","","","",3,NA,0.5,NA,14.6666666666667,5.69562795289315
"Blue-capped Rock-Thrush","Monticola cinclorhyncha","","","",31,0.0967741935483871,0.362903225806452,0.419354838709677,14.5161290322581,2.17359496562149
"Rufous-tailed Rock-Thrush","Monticola saxatilis","","","",NA,NA,NA,NA,NA,NA
"Blue Rock-Thrush","Monticola solitarius","","","X",360,0.0472222222222222,0.217361111111111,0.272222222222222,10.3666666666667,0.566317873976832
"Whinchat","Saxicola rubetra","","","",NA,NA,NA,NA,NA,NA
"White-browed Bushchat","Saxicola macrorhynchus","","","X",14,NA,0.214285714285714,0.142857142857143,10.5714285714286,2.98251313750411
"White-throated Bushchat","Saxicola insignis","","","X",NA,NA,NA,NA,NA,NA
"Siberian Stonechat","Saxicola maurus","X","X","X",1026,0.0399610136452242,0.320784600389864,0.446393762183236,8.17348927875244,0.307868339499628
"Amur Stonechat","Saxicola stejnegeri","","","",NA,NA,NA,NA,NA,NA
"White-tailed Stonechat","Saxicola leucurus","","","X",31,0.032258064516129,0.254032258064516,0.258064516129032,9.90322580645161,1.93102833398138
"Pied Bushchat","Saxicola caprata","X","X","X",1257,0.0525059665871122,0.367740652346858,0.455847255369928,7.79872712808274,0.287976232448477
"Jerdon's Bushchat","Saxicola jerdoni","","","X",2,NA,0.5,NA,9.5,2.94
"Gray Bushchat","Saxicola ferreus","","","",49,0.0612244897959184,0.227040816326531,0.224489795918367,10.2857142857143,1.53149164759938
"Northern Wheatear","Oenanthe oenanthe","","","",NA,NA,NA,NA,NA,NA
"Isabelline Wheatear","Oenanthe isabellina","","X","X",135,0.0592592592592593,0.225,0.311111111111111,9.84444444444444,0.900408493173491
"Desert Wheatear","Oenanthe deserti","X","X","X",211,0.0805687203791469,0.234597156398104,0.383886255924171,9.43127962085308,0.724704564821724
"Pied Wheatear","Oenanthe pleschanka","","","",NA,NA,NA,NA,NA,NA
"Brown Rock Chat","Oenanthe fusca","","","X",774,0.0374677002583979,0.315083979328165,0.452196382428941,7.2764857881137,0.355608378457251
"Variable Wheatear","Oenanthe picata","X","X","X",157,0.121019108280255,0.232484076433121,0.318471337579618,8.53503184713376,0.799093420542133
"Hume's Wheatear","Oenanthe albonigra","","","",NA,NA,NA,NA,NA,NA
"Finsch's Wheatear","Oenanthe finschii","","","",NA,NA,NA,NA,NA,NA
"Persian Wheatear","Oenanthe chrysopygia","","","",3,NA,0.5,NA,11.6666666666667,7.36269274412864
"Bohemian Waxwing","Bombycilla garrulus","","","",NA,NA,NA,NA,NA,NA
"Hypocolius","Hypocolius ampelinus","","","X",3,NA,0.444444444444444,NA,13.3333333333333,5.69562795289315
"Thick-billed Flowerpecker","Dicaeum agile","","","X",332,0.0451807228915663,0.25,0.331325301204819,10.8253012048193,0.628562022799745
"Yellow-vented Flowerpecker","Dicaeum chrysorrheum","","","",2,0.5,0.5,NA,13,1.96
"Yellow-bellied Flowerpecker","Dicaeum melanozanthum","","","",NA,NA,NA,NA,NA,NA
"Pale-billed Flowerpecker","Dicaeum erythrorhynchos","","","X",445,0.0247191011235955,0.326966292134831,0.404494382022472,10.1393258426966,0.54279904768325
"Nilgiri Flowerpecker","Dicaeum concolor","","","X",6,0.166666666666667,0.285714285714286,0.333333333333333,15.3333333333333,5.29965701196261
"Plain Flowerpecker","Dicaeum minullum","","","",17,0.0588235294117647,0.191176470588235,0.235294117647059,10.8823529411765,1.66279541174339
"Andaman Flowerpecker","Dicaeum virescens","","","X",NA,NA,NA,NA,NA,NA
"Fire-breasted Flowerpecker","Dicaeum ignipectus","","","",1,NA,1,1,17,NA
"Scarlet-backed Flowerpecker","Dicaeum cruentatum","","","",29,0.0344827586206897,0.280172413793103,0.344827586206897,9.72413793103448,1.17493967259811
"Ruby-cheeked Sunbird","Chalcoparia singalensis","","","",14,NA,0.183673469387755,0.357142857142857,11,1.37829325895918
"Purple-rumped Sunbird","Leptocoma zeylonica","","","X",903,0.0299003322259136,0.402131782945736,0.51937984496124,8.39867109634551,0.351825975371769
"Crimson-backed Sunbird","Leptocoma minima","","","X",10,NA,0.3875,0.7,18.5,3.32173582466892
"Van Hasselt's Sunbird","Leptocoma brasiliana","","","",NA,NA,NA,NA,NA,NA
"Purple Sunbird","Cinnyris asiaticus","","","X",1679,0.04526503871352,0.405524121500893,0.521143537820131,7.12447885646218,0.237251936025175
"Olive-backed Sunbird","Cinnyris jugularis","","","",NA,NA,NA,NA,NA,NA
"Loten's Sunbird","Cinnyris lotenius","","","X",75,0.0666666666666667,0.376666666666667,0.546666666666667,14.9333333333333,1.30348441326148
"Fire-tailed Sunbird","Aethopyga ignicauda","","","",NA,NA,NA,NA,NA,NA
"Black-throated Sunbird","Aethopyga saturata","","","",2,NA,1,NA,10.5,6.86
"Mrs. Gould's Sunbird","Aethopyga gouldiae","","","",NA,NA,NA,NA,NA,NA
"Green-tailed Sunbird","Aethopyga nipalensis","","","",2,NA,0.5,NA,8,3.92
"Vigors's Sunbird","Aethopyga vigorsii","","","X",5,NA,0.25,0.2,7.8,2.26886403294688
"Crimson Sunbird","Aethopyga siparaja","","","",47,0.0638297872340425,0.300531914893617,0.276595744680851,9.72340425531915,1.22852908507459
"Little Spiderhunter","Arachnothera longirostra","","","",8,NA,0.225,0.375,10,2.7469983618488
"Streaked Spiderhunter","Arachnothera magna","","","",9,0.222222222222222,0.206349206349206,0.222222222222222,11.7777777777778,1.29756086467297
"Asian Fairy-bluebird","Irena puella","","","",9,0.222222222222222,0.291666666666667,0.444444444444444,11.4444444444444,2.83111111111111
"Blue-winged Leafbird","Chloropsis cochinchinensis","","","X",4,NA,0.25,0.25,12.5,1.6974097914175
"Jerdon's Leafbird","Chloropsis jerdoni","","","X",227,0.0484581497797357,0.262665198237885,0.312775330396476,11.6916299559471,0.823961080987577
"Golden-fronted Leafbird","Chloropsis aurifrons","","","",73,0.0684931506849315,0.212328767123288,0.328767123287671,11.1506849315068,1.20945328482782
"Orange-bellied Leafbird","Chloropsis hardwickii","","","",5,0.2,0.228571428571429,0.2,12.6,1.70868838586794
"Streaked Weaver","Ploceus manyar","","","X",192,0.0572916666666667,0.264322916666667,0.291666666666667,11.09375,0.853769700354525
"Baya Weaver","Ploceus philippinus","","","X",1226,0.0375203915171289,0.342271615008157,0.48694942903752,8.20146818923328,0.287905787608784
"Finn's Weaver","Ploceus megarhynchus","","","X",4,0.25,0.25,NA,10.5,4.04064351310531
"Black-breasted Weaver","Ploceus benghalensis","","","X",263,0.0228136882129278,0.289923954372624,0.380228136882129,9.80608365019011,0.669970127344033
"Indian Silverbill","Euodice malabarica","X","X","X",1376,0.0494186046511628,0.366188226744186,0.462209302325581,7.62645348837209,0.26992674132655
"Scaly-breasted Munia","Lonchura punctulata","","","X",1135,0.0361233480176211,0.351101321585903,0.487224669603524,8.39559471365639,0.306709094157776
"Black-throated Munia","Lonchura kelaarti","","","X",3,NA,0.416666666666667,NA,12.6666666666667,4.71125366660628
"White-rumped Munia","Lonchura striata","","","X",216,0.0277777777777778,0.277199074074074,0.365740740740741,12.9444444444444,0.734251652718963
"Tricolored Munia","Lonchura malacca","","X","X",544,0.0238970588235294,0.308134191176471,0.461397058823529,10.65625,0.470567780408941
"Chestnut Munia","Lonchura atricapilla","","","",NA,NA,NA,NA,NA,NA
"Green Avadavat","Amandava formosa","","","X",NA,NA,NA,NA,NA,NA
"Red Avadavat","Amandava amandava","X","X","X",732,0.0396174863387978,0.328551912568306,0.438524590163934,9.48497267759563,0.394183928633489
"Alpine Accentor","Prunella collaris","","","",NA,NA,NA,NA,NA,NA
"Altai Accentor","Prunella himalayana","","","",NA,NA,NA,NA,NA,NA
"Robin Accentor","Prunella rubeculoides","","","",NA,NA,NA,NA,NA,NA
"Rufous-breasted Accentor","Prunella strophiata","","","",NA,NA,NA,NA,NA,NA
"Brown Accentor","Prunella fulvescens","","","",NA,NA,NA,NA,NA,NA
"Black-throated Accentor","Prunella atrogularis","","","",2,NA,1,NA,19,0
"Maroon-backed Accentor","Prunella immaculata","","","",NA,NA,NA,NA,NA,NA
"House Sparrow","Passer domesticus","","","X",1754,0.0581527936145952,0.39231755986317,0.503990877993158,6.92873432155074,0.232177991713976
"Spanish Sparrow","Passer hispaniolensis","","","",27,0.148148148148148,0.152777777777778,0.185185185185185,11.5925925925926,2.20257863018277
"Sind Sparrow","Passer pyrrhonotus","","","X",80,NA,0.3,0.3125,8.9125,1.25723530193452
"Russet Sparrow","Passer cinnamomeus","","","",7,NA,0.238095238095238,0.285714285714286,9.85714285714286,2.54579391677069
"Eurasian Tree Sparrow","Passer montanus","","","",27,0.148148148148148,0.24537037037037,0.296296296296296,9.11111111111111,1.22600006661616
"Yellow-throated Sparrow","Gymnoris xanthocollis","","","X",804,0.0373134328358209,0.291044776119403,0.38681592039801,8.78855721393035,0.381691022326631
"Rock Sparrow","Petronia petronia","","","",NA,NA,NA,NA,NA,NA
"Pale Rockfinch","Carpospiza brachydactyla","","","",NA,NA,NA,NA,NA,NA
"Black-winged Snowfinch","Montifringilla adamsi","","","",NA,NA,NA,NA,NA,NA
"White-rumped Snowfinch","Montifringilla taczanowskii","","","",NA,NA,NA,NA,NA,NA
"Rufous-necked Snowfinch","Montifringilla ruficollis","","","",NA,NA,NA,NA,NA,NA
"Blanford's Snowfinch","Montifringilla blanfordi","","","",NA,NA,NA,NA,NA,NA
"Forest Wagtail","Dendronanthus indicus","","","X",58,0.0517241379310345,0.219827586206897,0.275862068965517,14.0689655172414,1.5642471935727
"Gray Wagtail","Motacilla cinerea","","","X",865,0.046242774566474,0.302023121387283,0.406936416184971,9.0242774566474,0.352319059319459
"Western Yellow Wagtail","Motacilla flava","X","X","X",982,0.0509164969450102,0.325229124236253,0.406313645621181,8.72301425661914,0.334263921128491
"Eastern Yellow Wagtail","Motacilla tschutschensis","","","",NA,NA,NA,NA,NA,NA
"Citrine Wagtail","Motacilla citreola","","","X",679,0.0397643593519882,0.306516936671576,0.40500736377025,8.8880706921944,0.40445766695939
"White-browed Wagtail","Motacilla maderaspatensis","","","X",1276,0.0407523510971787,0.346297021943574,0.447492163009404,7.93808777429467,0.2836366862665
"White Wagtail","Motacilla alba","","","X",1215,0.0559670781893004,0.332098765432099,0.425514403292181,7.51604938271605,0.280172920397299
"Richard's Pipit","Anthus richardi","","","",66,0.106060606060606,0.189393939393939,0.196969696969697,11.1212121212121,1.29854223556933
"Paddyfield Pipit","Anthus rufulus","X","X","X",1230,0.0512195121951219,0.352439024390244,0.469105691056911,8.17317073170732,0.29057234780379
"Long-billed Pipit","Anthus similis","","X","X",234,0.0299145299145299,0.209401709401709,0.252136752136752,10.3247863247863,0.70486391602053
"Blyth's Pipit","Anthus godlewskii","","","",131,0.0152671755725191,0.211832061068702,0.343511450381679,12.7251908396947,0.980760096637449
"Tawny Pipit","Anthus campestris","X","X","X",453,0.0551876379690949,0.269591611479029,0.350993377483444,10.112582781457,0.514651132860688
"Nilgiri Pipit","Anthus nilghiriensis","","","X",NA,NA,NA,NA,NA,NA
"Upland Pipit","Anthus sylvanus","","","X",NA,NA,NA,NA,NA,NA
"Meadow Pipit","Anthus pratensis","","","",NA,NA,NA,NA,NA,NA
"Rosy Pipit","Anthus roseatus","","X","X",99,0.0707070707070707,0.231060606060606,0.272727272727273,10.020202020202,1.0285854568467
"Tree Pipit","Anthus trivialis","","","X",525,0.0419047619047619,0.277619047619048,0.375238095238095,10.1485714285714,0.470469036494703
"Olive-backed Pipit","Anthus hodgsoni","","","X",250,0.064,0.238,0.312,10.396,0.671827558597864
"Red-throated Pipit","Anthus cervinus","","","",2,NA,0.5,NA,21.5,6.86
"Water Pipit","Anthus spinoletta","","","",13,0.0769230769230769,0.221153846153846,0.230769230769231,11.8461538461538,3.61846153846154
"American Pipit","Anthus rubescens","","","",1,NA,NA,NA,12,NA
"Common Chaffinch","Fringilla coelebs","","","",NA,NA,NA,NA,NA,NA
"Brambling","Fringilla montifringilla","","","",NA,NA,NA,NA,NA,NA
"Black-and-yellow Grosbeak","Mycerobas icterioides","","","X",NA,NA,NA,NA,NA,NA
"Collared Grosbeak","Mycerobas affinis","","","",NA,NA,NA,NA,NA,NA
"Spot-winged Grosbeak","Mycerobas melanozanthos","","","",NA,NA,NA,NA,NA,NA
"White-winged Grosbeak","Mycerobas carnipes","","","",NA,NA,NA,NA,NA,NA
"Hawfinch","Coccothraustes coccothraustes","","","",NA,NA,NA,NA,NA,NA
"Common Rosefinch","Carpodacus erythrinus","","","X",260,0.0423076923076923,0.229807692307692,0.269230769230769,11.4038461538462,0.689626429442891
"Scarlet Finch","Carpodacus sipahi","","","",NA,NA,NA,NA,NA,NA
"Blyth's Rosefinch","Carpodacus grandis","","","X",NA,NA,NA,NA,NA,NA
"Himalayan Beautiful Rosefinch","Carpodacus pulcherrimus","","","",NA,NA,NA,NA,NA,NA
"Pink-rumped Rosefinch","Carpodacus waltoni","","","",NA,NA,NA,NA,NA,NA
"Dark-rumped Rosefinch","Carpodacus edwardsii","","","",NA,NA,NA,NA,NA,NA
"Pink-browed Rosefinch","Carpodacus rodochroa","","","X",NA,NA,NA,NA,NA,NA
"Spot-winged Rosefinch","Carpodacus rodopeplus","","","X",NA,NA,NA,NA,NA,NA
"Vinaceous Rosefinch","Carpodacus vinaceus","","","",NA,NA,NA,NA,NA,NA
"Pale Rosefinch","Carpodacus stoliczkae","","","",NA,NA,NA,NA,NA,NA
"Sillem's Rosefinch","Carpodacus sillemi","","","",NA,NA,NA,NA,NA,NA
"Streaked Rosefinch","Carpodacus rubicilloides","","","",NA,NA,NA,NA,NA,NA
"Great Rosefinch","Carpodacus rubicilla","","","",NA,NA,NA,NA,NA,NA
"Red-fronted Rosefinch","Carpodacus puniceus","","","",NA,NA,NA,NA,NA,NA
"Crimson-browed Finch","Carpodacus subhimachalus","","","",NA,NA,NA,NA,NA,NA
"Three-banded Rosefinch","Carpodacus trifasciatus","","","",NA,NA,NA,NA,NA,NA
"Himalayan White-browed Rosefinch","Carpodacus thura","","","X",NA,NA,NA,NA,NA,NA
"Chinese White-browed Rosefinch","Carpodacus dubius","","","",NA,NA,NA,NA,NA,NA
"Brown Bullfinch","Pyrrhula nipalensis","","","",NA,NA,NA,NA,NA,NA
"Orange Bullfinch","Pyrrhula aurantiaca","","","X",NA,NA,NA,NA,NA,NA
"Red-headed Bullfinch","Pyrrhula erythrocephala","","","X",NA,NA,NA,NA,NA,NA
"Gray-headed Bullfinch","Pyrrhula erythaca","","","",NA,NA,NA,NA,NA,NA
"Crimson-winged Finch","Rhodopechys sanguineus","","","",NA,NA,NA,NA,NA,NA
"Trumpeter Finch","Bucanetes githagineus","","","",1,NA,1,NA,18,NA
"Mongolian Finch","Bucanetes mongolicus","","","",NA,NA,NA,NA,NA,NA
"Blanford's Rosefinch","Agraphospiza rubescens","","","",NA,NA,NA,NA,NA,NA
"Gold-naped Finch","Pyrrhoplectes epauletta","","","X",NA,NA,NA,NA,NA,NA
"Spectacled Finch","Callacanthis burtoni","","","X",NA,NA,NA,NA,NA,NA
"Dark-breasted Rosefinch","Procarduelis nipalensis","","","",NA,NA,NA,NA,NA,NA
"Plain Mountain Finch","Leucosticte nemoricola","","","",NA,NA,NA,NA,NA,NA
"Black-headed Mountain Finch","Leucosticte brandti","","","",NA,NA,NA,NA,NA,NA
"Desert Finch","Rhodospiza obsoleta","","","",NA,NA,NA,NA,NA,NA
"Yellow-breasted Greenfinch","Chloris spinoides","","","X",7,NA,0.228571428571429,0.285714285714286,9.85714285714286,3.45963389199879
"Black-headed Greenfinch","Chloris ambigua","","","",NA,NA,NA,NA,NA,NA
"Twite","Linaria flavirostris","","","",NA,NA,NA,NA,NA,NA
"Eurasian Linnet","Linaria cannabina","","","",NA,NA,NA,NA,NA,NA
"Red Crossbill","Loxia curvirostra","","","",NA,NA,NA,NA,NA,NA
"European Goldfinch","Carduelis carduelis","","","",NA,NA,NA,NA,NA,NA
"Fire-fronted Serin","Serinus pusillus","","","",NA,NA,NA,NA,NA,NA
"Tibetan Serin","Spinus thibetanus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Siskin","Spinus spinus","","","",NA,NA,NA,NA,NA,NA
"Crested Bunting","Emberiza lathami","","","X",227,0.013215859030837,0.197687224669604,0.259911894273128,9.59471365638766,0.685356687129136
"Black-headed Bunting","Emberiza melanocephala","","X","X",228,0.0307017543859649,0.25,0.346491228070175,11.1008771929825,0.680272315344447
"Red-headed Bunting","Emberiza bruniceps","","X","X",252,0.0238095238095238,0.24156746031746,0.301587301587302,10.984126984127,0.705878713555627
"Chestnut-eared Bunting","Emberiza fucata","","","",5,0.2,0.4,0.2,11.6,6.39933246518729
"Rock Bunting","Emberiza cia","","","",11,NA,0.194805194805195,0.181818181818182,12.9090909090909,3.92404749720624
"Godlewski's Bunting","Emberiza godlewskii","","","",NA,NA,NA,NA,NA,NA
"White-capped Bunting","Emberiza stewarti","","","",55,0.0545454545454545,0.222727272727273,0.327272727272727,10.2363636363636,1.54101044848057
"Yellowhammer","Emberiza citrinella","","","",NA,NA,NA,NA,NA,NA
"Pine Bunting","Emberiza leucocephalos","","","",NA,NA,NA,NA,NA,NA
"Gray-necked Bunting","Emberiza buchanani","","X","X",204,0.0490196078431373,0.231004901960784,0.25,10.2598039215686,0.727876685368748
"Ortolan Bunting","Emberiza hortulana","","","",NA,NA,NA,NA,NA,NA
"Striolated Bunting","Emberiza striolata","","","",57,0.0526315789473684,0.160087719298246,0.0701754385964912,9.6140350877193,1.2715834979199
"Reed Bunting","Emberiza schoeniclus","","","",NA,NA,NA,NA,NA,NA
"Yellow-breasted Bunting","Emberiza aureola","","","X",1,NA,1,NA,17,NA
"Little Bunting","Emberiza pusilla","","","",2,NA,0.6,1,12.5,2.94
"Rustic Bunting","Emberiza rustica","","","",NA,NA,NA,NA,NA,NA
"Black-faced Bunting","Emberiza spodocephala","","","",8,0.125,0.25,0.25,11.625,2.28145238828252
"Chestnut Bunting","Emberiza rutila","","","",NA,NA,NA,NA,NA,NA
"Yellow-browed Bunting","Emberiza chrysophrys","","","",NA,NA,NA,NA,NA,NA
"Tristram's Bunting","Emberiza tristrami","","","",NA,NA,NA,NA,NA,NA
