"LOCALITY.ID","group.id","month","timegroups"
"L5886931","G2449227",5,"2016"
"L5886959","G2449228",5,"2016"
"L5886981","G2449229",5,"2016"
"L5887001","G2449230",5,"2016"
"L5887056","G2449232",5,"2016"
"L5887001","G2449233",5,"2016"
"L5887079","G2449234",5,"2016"
"L5887086","G2449235",5,"2016"
"L5887101","G2449236",5,"2016"
"L5887123","G2449237",5,"2016"
"L6095288","G2540873",7,"2017"
"L6095268","G2540874",7,"2017"
"L6088418","G2540875",7,"2017"
"L6088418","G2540876",7,"2017"
"L3958571","G2540877",7,"2017"
"L5388690","G2545405",7,"2017"
"L6112139","G2548524",7,"2017"
"L6116002","G2550415",7,"2017"
"L3353046","G2560527",7,"2017"
"L3353046","G2560528",7,"2017"
"L3353046","G2560622",7,"2017"
"L6171089","G2578636",8,"2017"
"L6171089","G2587304",8,"2017"
"L6187149","G2587305",8,"2017"
"L6187076","G2587306",8,"2017"
"L6187567","G2587307",8,"2017"
"L6187582","G2587308",8,"2017"
"L6187582","G2587309",8,"2017"
"L6187603","G2587310",8,"2017"
"L6193524","G2599840",8,"2017"
"L6193526","G2599841",8,"2017"
"L6193528","G2599842",8,"2017"
"L6193531","G2599843",8,"2017"
"L6193531","G2599844",8,"2017"
"L6193521","G2599845",8,"2017"
"L5388690","G2607196",8,"2017"
"L6230211","G2610270",8,"2017"
"L6259173","G2628533",9,"2017"
"L6259025","G2628534",9,"2017"
"L6266527","G2632362",9,"2017"
"L6266527","G2633207",9,"2017"
"L6268038","G2633207",9,"2017"
"L6294818","G2651422",9,"2017"
"L6082770","G2703813",10,"2017"
"L6082770","G2705911",10,"2017"
"L6438712","G2719254",11,"2017"
"L6466690","G2729639",11,"2017"
"L6482009","G2738901",11,"2017"
"L4012182","G2759259",11,"2017"
"L6516652","G2759259",11,"2017"
"L4012182","G2759582",11,"2017"
"L5388574","G2759582",11,"2017"
"L6082770","G2812997",12,"2017"
"L4012182","G2815487",12,"2017"
"L6264224","G2917383",2,"2017"
"L6818857","G2917520",2,"2017"
"L6818916","G2917526",2,"2017"
"L6858995","G2934730",2,"2017"
"L6637156","G2940169",2,"2017"
"L5448530","G2947553",2,"2017"
"L5448530","G2947555",2,"2017"
"L1108461","G2948104",2,"2017"
"L3357160","G2948206",2,"2017"
"L3353046","G2950121",2,"2017"
"L3353046","G2950123",2,"2017"
"L3353046","G2950965",2,"2017"
"L4012182","G2950966",2,"2017"
"L6942080","G2951960",2,"2017"
"L3353046","G2951965",2,"2017"
"L6941973","G2952058",2,"2017"
"L4012182","G2952069",2,"2017"
"L6942001","G2952069",2,"2017"
"L4012182","G2952072",2,"2017"
"L6942050","G2952072",2,"2017"
"L4012182","G2952074",2,"2017"
"L6942050","G2952074",2,"2017"
"L4012182","G2953630",2,"2017"
"L4012182","G2953797",2,"2017"
"L3353046","G2953802",2,"2017"
"L3353046","G2953819",2,"2017"
"L3353046","G2953825",2,"2017"
"L3357160","G2960115",2,"2017"
"L5468783","G2962377",2,"2016"
"L5468756","G2962378",2,"2016"
"L5456323","G2962379",2,"2017"
"L5783196","G2972171",2,"2017"
"L6970499","G2984732",2,"2017"
"L7075183","G3019415",3,"2017"
"L7101464","G3031374",3,"2017"
"L7117730","G3040723",3,"2017"
"L5468756","G3056477",4,"2017"
"L7211024","G3086638",4,"2017"
"L6858786","G3111318",4,"2017"
"L5397302","G3324866",7,"2018"
"L5388690","G3370275",7,"2018"
"L4012182","G3370277",7,"2018"
"L6082770","G3375144",7,"2018"
"L7775195","G3376549",8,"2018"
"L6157505","G3382915",8,"2018"
"L6268038","G3386566",8,"2018"
"L7813233","G3394955",8,"2018"
"L7814155","G3394957",8,"2018"
"L7824835","G3401020",8,"2018"
"L6157505","G3407022",8,"2018"
"L4012182","G3407032",8,"2018"
"L7863829","G3420736",8,"2018"
"L1108461","G3426765",8,"2018"
"L7858239","G3426767",8,"2018"
"L3752916","G3426768",8,"2018"
"L14891454","G3459842",9,"2018"
"L7818411","G3463045",9,"2018"
"L6496345","G3475330",9,"2018"
"L7969014","G3484377",9,"2018"
"L7968780","G3484378",9,"2018"
"L7969038","G3493380",9,"2018"
"L5388690","G3496281",10,"2018"
"L4012182","G3498443",10,"2018"
"L4258277","G3498443",10,"2018"
"L8077290","G3546039",10,"2018"
"L8128542","G3576084",11,"2018"
"L8128831","G3576251",11,"2018"
"L6294818","G3583621",11,"2018"
"L8146710","G3587206",11,"2018"
"L8146643","G3587211",11,"2018"
"L8386638","G3735012",1,"2018"
"L7824835","G3738801",12,"2018"
"L3940487","G3767129",10,"2018"
"L8439641","G3778756",10,"2018"
"L8503651","G3817376",1,"2018"
"L8503549","G3817377",1,"2018"
"L8503589","G3817382",1,"2018"
"L8586524","G3843986",2,"2018"
"L8386638","G3844366",2,"2018"
"L8593352","G3848575",2,"2018"
"L8592242","G3849834",2,"2018"
"L8592242","G3849836",2,"2018"
"L8593950","G3849985",2,"2018"
"L5456323","G3860479",2,"2018"
"L8683662","G3889651",2,"2018"
"L8684038","G3889653",2,"2018"
"L8503651","G3910800",1,"2018"
"L8503589","G3910802",1,"2018"
"L8727169","G3912026",3,"2018"
"L8727213","G3912220",3,"2018"
"L6111919","G3944248",3,"2018"
"L8857278","G3948953",3,"2018"
"L8948089","G3998332",3,"2018"
"L9051512","G4047841",4,"2018"
"L9051512","G4047896",4,"2018"
"L9051387","G4047927",4,"2018"
"L9051356","G4047930",4,"2018"
"L9051786","G4047931",4,"2018"
"L9051300","G4049870",4,"2018"
"L9061390","G4052932",4,"2018"
"L9061396","G4052935",4,"2018"
"L9061398","G4052937",4,"2018"
"L9061390","G4052938",4,"2018"
"L1108473","G4052940",4,"2018"
"L9061413","G4052941",4,"2018"
"L9061413","G4052942",4,"2018"
"L9061420","G4052943",4,"2018"
"L1108461","G4052944",4,"2018"
"L9061425","G4052947",4,"2018"
"L9061425","G4052948",4,"2018"
"L9061430","G4052950",4,"2018"
"L9061443","G4052958",4,"2018"
"L9061448","G4052959",4,"2018"
"L9061450","G4052960",4,"2018"
"L9061453","G4052967",4,"2018"
"L9061456","G4052968",4,"2018"
"L9061458","G4052969",4,"2018"
"L9061459","G4052971",4,"2018"
"L9061468","G4052972",4,"2018"
"L9061470","G4052974",4,"2018"
"L9061472","G4052976",4,"2018"
"L9061481","G4052979",4,"2018"
"L9061486","G4052984",4,"2018"
"L9061487","G4052989",4,"2018"
"L9061487","G4052990",4,"2018"
"L9061499","G4052991",4,"2018"
"L9061500","G4052994",4,"2018"
"L9061500","G4052996",4,"2018"
"L9061506","G4052997",4,"2018"
"L9061511","G4052999",4,"2018"
"L9061514","G4053007",4,"2018"
"L9061517","G4053009",4,"2018"
"L9061520","G4053010",4,"2018"
"L9061522","G4053012",4,"2018"
"L9061526","G4053013",4,"2018"
"L9061531","G4053015",4,"2018"
"L3932039","G4053019",4,"2018"
"L1108461","G4053020",4,"2018"
"L9061543","G4053024",4,"2018"
"L9061530","G4053025",4,"2018"
"L9061530","G4053028",4,"2018"
"L9061530","G4053043",4,"2018"
"L9061566","G4053049",4,"2018"
"L9061570","G4053051",4,"2018"
"L9061570","G4053052",4,"2018"
"L9061570","G4053054",4,"2018"
"L9061570","G4053056",4,"2018"
"L9061581","G4053058",4,"2018"
"L9061581","G4053060",4,"2018"
"L9061585","G4053061",4,"2018"
"L8386638","G4095777",4,"2018"
"L9148205","G4103332",4,"2018"
"L4012182","G4103456",3,"2018"
"L9167204","G4156733",8,"2018"
"L9271635","G4186979",5,"2018"
"L1108506","G4186981",5,"2018"
"L9271549","G4186983",5,"2018"
"L3940487","G4350695",5,"2018"
"L1108506","G4350696",5,"2018"
"L3353046","G4354236",7,"2019"
"L6082770","G4488351",8,"2019"
"L9900269","G4507509",9,"2019"
"L9918582","G4524748",9,"2019"
"L14891454","G4524750",9,"2019"
"L9600810","G4524752",8,"2019"
"L4012182","G4524753",8,"2019"
"L7642471","G4527146",6,"2018"
"L9918582","G4530661",9,"2019"
"L9918582","G4532776",9,"2019"
"L9531084","G4542368",6,"2019"
"L9594180","G4542397",7,"2019"
"L9594181","G4542398",7,"2019"
"L1108506","G4542399",7,"2019"
"L9580657","G4542401",7,"2019"
"L9558051","G4542447",6,"2019"
"L9553559","G4542449",6,"2019"
"L9552384","G4542451",6,"2019"
"L9552380","G4542452",6,"2019"
"L9552380","G4542454",6,"2019"
"L9552380","G4542455",6,"2019"
"L9552384","G4542456",6,"2019"
"L9541529","G4542457",6,"2019"
"L9541529","G4542458",6,"2019"
"L9552460","G4542461",6,"2019"
"L9552458","G4542463",6,"2019"
"L9536862","G4542464",6,"2019"
"L9536486","G4542469",6,"2019"
"L9536486","G4542470",6,"2019"
"L9531075","G4542473",6,"2019"
"L9531094","G4542475",6,"2019"
"L9531067","G4542476",6,"2019"
"L9531064","G4542477",6,"2019"
"L9531064","G4542478",6,"2019"
"L9531064","G4542479",6,"2019"
"L9531083","G4542480",6,"2019"
"L9531069","G4542481",6,"2019"
"L9531071","G4542482",6,"2019"
"L9531094","G4542484",6,"2019"
"L9531088","G4542488",6,"2019"
"L8386638","G4554140",10,"2019"
"L4258277","G4569365",10,"2019"
"L4012182","G4569365",10,"2019"
"L6242767","G4578331",10,"2019"
"L14891454","G4578333",10,"2019"
"L14891454","G4589838",10,"2019"
"L4012182","G4594358",10,"2019"
"L6942001","G4594358",10,"2019"
"L5784140","G4599379",10,"2019"
"L9114642","G4624893",10,"2019"
"L4258277","G4636179",11,"2019"
"L4012182","G4636179",11,"2019"
"L5784140","G4655726",11,"2019"
"L10715695","G4662956",11,"2019"
"L9114642","G4662956",11,"2019"
"L10145085","G4662957",11,"2019"
"L14891454","G4674709",11,"2019"
"L8820030","G4676161",11,"before 2000"
"L8820421","G4676163",11,"before 2000"
"L3932049","G4676164",11,"before 2000"
"L2742480","G4676167",11,"before 2000"
"L2742480","G4676171",11,"before 2000"
"L8820421","G4676181",11,"before 2000"
"L5388574","G4684347",11,"2019"
"L4012182","G4684506",11,"2019"
"L10200193","G4702553",11,"2019"
"L4012182","G4711098",12,"2019"
"L14891454","G4724555",11,"2019"
"L9600810","G4729964",11,"2019"
"L5784140","G4750039",12,"2019"
"L10333090","G4777721",12,"2019"
"L10333114","G4777722",12,"2019"
"L10333169","G4777723",12,"2019"
"L10333182","G4777724",12,"2019"
"L10333193","G4777725",12,"2019"
"L10333208","G4777727",12,"2019"
"L10333212","G4777731",12,"2019"
"L6207568","G4777732",12,"2019"
"L10333169","G4777733",12,"2019"
"L10333169","G4777734",12,"2019"
"L10333232","G4777735",12,"2019"
"L10333223","G4777737",12,"2019"
"L4012182","G4780941",12,"2019"
"L4012182","G4801842",12,"2019"
"L4012182","G4801853",12,"2019"
"L3353046","G4801854",12,"2019"
"L4012182","G4801857",12,"2019"
"L10426161","G4835478",1,"2019"
"L10434294","G4895208",1,"2019"
"L14891454","G4895209",1,"2019"
"L9600810","G4895215",1,"2019"
"L10354559","G4895216",1,"2019"
"L10539541","G4900816",1,"2019"
"L4012182","G4945982",2,"2019"
"L4012182","G4949309",2,"2019"
"L10698884","G4957763",2,"2019"
"L10715687","G4963077",2,"2019"
"L10715695","G4963433",2,"2019"
"L10698884","G4969181",2,"2019"
"L6495883","G4973448",2,"2019"
"L10745556","G4973963",2,"2019"
"L3353046","G4974515",2,"2019"
"L3353046","G4974517",2,"2019"
"L3353046","G4974519",2,"2019"
"L3353046","G4974520",2,"2019"
"L3353046","G4974522",2,"2019"
"L3353046","G4974523",2,"2019"
"L10715687","G4987648",2,"2019"
"L10775408","G4987655",2,"2019"
"L10775782","G4987660",2,"2019"
"L10813943","G5004056",2,"2019"
"L5784140","G5018388",2,"2019"
"L10849326","G5025174",2,"2019"
"L10852810","G5026861",2,"2019"
"L20119672","G5027618",1,"2019"
"L10476606","G5027618",1,"2019"
"L10864828","G5035034",2,"2019"
"L1108461","G5064633",6,"2015"
"L5549290","G5068021",3,"2019"
"L6264224","G5068023",3,"2019"
"L10911796","G5068025",3,"2019"
"L5784140","G5068031",3,"2019"
"L4012182","G5069113",3,"2019"
"L4012182","G5069118",3,"2019"
"L10930009","G5069118",3,"2019"
"L14891454","G5071843",3,"2019"
"L4012182","G5071861",3,"2019"
"L4012182","G5079162",3,"2019"
"L9600810","G5081488",2,"2019"
"L4012182","G5081489",2,"2019"
"L14891454","G5081490",2,"2019"
"L6242617","G5081493",3,"2019"
"L6212006","G5081495",3,"2019"
"L9149113","G5090057",4,"2018"
"L10426161","G5090061",3,"2019"
"L7814146","G5090218",3,"2019"
"L8683662","G5090219",3,"2019"
"L4012182","G5094006",3,"2019"
"L6264224","G5094008",3,"2019"
"L4012182","G5096529",4,"2018"
"L8536715","G5152959",1,"2018"
"L11097444","G5161942",4,"2019"
"L11088887","G5161949",4,"2019"
"L11023590","G5161952",4,"2019"
"L11051930","G5161953",3,"2019"
"L11045586","G5161955",3,"2019"
"L11023590","G5161956",3,"2019"
"L11023118","G5161958",3,"2019"
"L10993770","G5161959",3,"2019"
"L10983630","G5161960",3,"2019"
"L10982669","G5161961",3,"2019"
"L10977208","G5161962",3,"2019"
"L10964007","G5161963",3,"2019"
"L11109422","G5162012",4,"before 2000"
"L4012182","G5180317",2,"2019"
"L11211830","G5213481",5,"before 2000"
"L11211912","G5213482",5,"before 2000"
"L2743124","G5254608",3,"2011-2012"
"L2743097","G5254609",3,"2011-2012"
"L1108461","G5254610",3,"2011-2012"
"L2743089","G5254611",3,"2011-2012"
"L2742504","G5254612",3,"2011-2012"
"L1108473","G5254613",3,"2011-2012"
"L1108473","G5254614",3,"2011-2012"
"L1108461","G5254615",3,"2011-2012"
"L2902624","G5265195",5,"before 2000"
"L6157505","G5411699",6,"2020"
"L6157505","G5426957",5,"2019"
"L6157505","G5428847",6,"2020"
"L6264224","G5448715",6,"2020"
"L6720901","G5448717",6,"2020"
"L11625378","G5452069",6,"2020"
"L11127158","G5452088",4,"2019"
"L11052101","G5452127",3,"2019"
"L11052148","G5452130",2,"2019"
"L3353046","G5452131",2,"2019"
"L5807697","G5452172",2,"2019"
"L11052188","G5452173",2,"2019"
"L6157505","G5452488",6,"2020"
"L8587009","G5455818",6,"2020"
"L10897390","G5461253",6,"2020"
"L6157505","G5475574",6,"2020"
"L6212006","G5478860",6,"2020"
"L6720901","G5491641",6,"2020"
"L6720901","G5491643",6,"2020"
"L6720901","G5491645",6,"2020"
"L11841878","G5526604",7,"2020"
"L11879686","G5536933",7,"2020"
"L11879785","G5536974",7,"2020"
"L6720901","G5537687",7,"2020"
"L6720901","G5555098",7,"2020"
"L11981838","G5583128",7,"2020"
"L3752916","G5603353",8,"2018"
"L2902624","G5603354",8,"2018"
"L8016690","G5603358",8,"2018"
"L8016690","G5603359",8,"2018"
"L8016732","G5603361",8,"2018"
"L8016770","G5603364",8,"2018"
"L8016798","G5603365",8,"2018"
"L8016805","G5603366",8,"2018"
"L1108506","G5603369",8,"2018"
"L6082770","G5615091",8,"2020"
"L12123057","G5639151",8,"2020"
"L9918582","G5764691",10,"2020"
"L9918582","G5764692",10,"2020"
"L5784140","G5774277",10,"2020"
"L12480469","G5788035",10,"2020"
"L10539541","G5794175",10,"2020"
"L5528478","G5813487",10,"2020"
"L14891454","G5813489",10,"2020"
"L10539541","G5820871",10,"2020"
"L4012182","G5824646",10,"2020"
"L10715687","G5826992",10,"2020"
"L12627266","G5859431",10,"2020"
"L12622389","G5859972",10,"2020"
"L14891454","G5863926",11,"2020"
"L5784140","G5883021",11,"2020"
"L6925119","G5886912",11,"2020"
"L4027244","G5886958",11,"2020"
"L12686403","G5896670",11,"2020"
"L12712355","G5898727",11,"2020"
"L7831078","G5898727",11,"2020"
"L9114642","G5898734",11,"2020"
"L10686096","G5932567",11,"2020"
"L10686096","G5932571",11,"2020"
"L12786775","G5932573",11,"2020"
"L12799469","G5932573",11,"2020"
"L12786800","G5932574",11,"2020"
"L10333169","G5932575",11,"2020"
"L10333182","G5935873",11,"2020"
"L12778245","G5936166",11,"2020"
"L4064502","G5938662",11,"2020"
"L12800866","G5940532",11,"2020"
"L8503651","G5983457",12,"2020"
"L4282336","G6006839",12,"2020"
"L10354559","G6007548",12,"2020"
"L12686403","G6009102",12,"2020"
"L3353046","G6019024",12,"2020"
"L5784140","G6019029",12,"2020"
"L12983560","G6024451",12,"2020"
"L12984380","G6024786",12,"2020"
"L12998235","G6032192",12,"2020"
"L10333232","G6035510",12,"2020"
"L7768352","G6036808",12,"2020"
"L13019995","G6043156",12,"2020"
"L1108506","G6043177",12,"2020"
"L13025857","G6045462",12,"2020"
"L13026395","G6045814",12,"2020"
"L13032893","G6048420",12,"2020"
"L2743097","G6048421",12,"2020"
"L1108461","G6048422",12,"2020"
"L3932039","G6049387",12,"2020"
"L13049074","G6054007",12,"2020"
"L3353046","G6054024",12,"2020"
"L3932039","G6058113",12,"2020"
"L14891454","G6060487",12,"2020"
"L1108506","G6063531",12,"2020"
"L13026395","G6063682",12,"2020"
"L13025857","G6063750",12,"2020"
"L13032893","G6063758",12,"2020"
"L13072531","G6064541",12,"2020"
"L2743097","G6064557",12,"2020"
"L3932049","G6088871",12,"2020"
"L13214255","G6135303",1,"2020"
"L8503651","G6135305",1,"2020"
"L13208751","G6135599",1,"2020"
"L12750860","G6135603",1,"2020"
"L13226447","G6136783",1,"2020"
"L13248131","G6147319",1,"2020"
"L13256877","G6150559",1,"2020"
"L13258682","G6150779",10,"2020"
"L8036761","G6151014",1,"2020"
"L13286122","G6162469",1,"2020"
"L13297465","G6166375",1,"2020"
"L8503651","G6168244",1,"2020"
"L13214017","G6175033",1,"2020"
"L13317396","G6175144",1,"2020"
"L13317575","G6175177",1,"2020"
"L13317765","G6175325",1,"2020"
"L10354559","G6178448",1,"2020"
"L13318907","G6178449",1,"2020"
"L3940487","G6190966",8,"2011-2012"
"L2743097","G6190968",8,"2011-2012"
"L3940487","G6190969",8,"2011-2012"
"L13374685","G6201882",1,"2020"
"L13387305","G6210871",1,"2020"
"L13411047","G6217156",1,"2020"
"L13442441","G6228591",1,"2020"
"L4015200","G6228876",1,"2020"
"L13439673","G6238268",1,"2020"
"L13421810","G6238271",1,"2020"
"L4012182","G6261529",2,"2020"
"L3353046","G6268737",2,"2020"
"L4012182","G6268962",2,"2020"
"L1108506","G6272162",2,"2020"
"L7768352","G6272273",2,"2020"
"L3353046","G6274191",2,"2020"
"L3353046","G6274211",2,"2020"
"L3353046","G6274217",2,"2020"
"L3353046","G6274222",2,"2020"
"L3353046","G6274224",2,"2020"
"L3353046","G6274225",2,"2020"
"L3353046","G6274226",2,"2020"
"L3353046","G6274227",2,"2020"
"L13566254","G6274279",2,"2020"
"L13567496","G6274280",2,"2020"
"L13566254","G6274281",2,"2020"
"L13566254","G6274282",2,"2020"
"L13566254","G6274283",2,"2020"
"L13567417","G6274338",2,"2020"
"L3357160","G6274618",2,"2020"
"L13566254","G6274619",2,"2020"
"L13567927","G6274620",2,"2020"
"L13569637","G6274798",2,"2020"
"L13569310","G6274799",2,"2020"
"L13568976","G6274800",2,"2020"
"L13570042","G6274834",2,"2020"
"L13568302","G6274835",2,"2020"
"L13570192","G6274836",2,"2020"
"L6082770","G6274839",2,"2020"
"L6082770","G6274840",2,"2020"
"L13568302","G6274842",2,"2020"
"L13568206","G6274844",2,"2020"
"L10745556","G6274845",2,"2020"
"L5552519","G6274920",2,"2020"
"L8128825","G6274921",2,"2020"
"L13502074","G6274922",2,"2020"
"L13502011","G6274999",2,"2020"
"L13326394","G6278442",2,"2020"
"L8529456","G6278638",2,"2020"
"L13142705","G6278739",2,"2020"
"L8207149","G6278769",2,"2020"
"L4012182","G6278935",2,"2020"
"L6082770","G6278936",2,"2020"
"L13567511","G6278946",2,"2020"
"L13568205","G6278984",2,"2020"
"L13603567","G6278985",2,"2020"
"L13569621","G6279006",2,"2020"
"L3357160","G6279007",2,"2020"
"L13502074","G6279008",2,"2020"
"L13605550","G6279033",2,"2020"
"L6082770","G6279060",2,"2020"
"L13605761","G6279109",2,"2020"
"L13566246","G6279116",2,"2020"
"L3353046","G6279117",2,"2020"
"L13547127","G6279127",2,"2020"
"L7164666","G6279138",2,"2020"
"L7164666","G6279139",2,"2020"
"L5456323","G6279142",2,"2020"
"L3353046","G6279211",2,"2020"
"L6082770","G6279212",2,"2020"
"L6082770","G6279213",2,"2020"
"L4012182","G6279218",2,"2020"
"L4012182","G6279219",2,"2020"
"L4012182","G6279220",2,"2020"
"L13605896","G6279260",2,"2020"
"L4726282","G6279295",2,"2020"
"L7164666","G6279296",2,"2020"
"L13566254","G6279308",2,"2020"
"L13566254","G6279309",2,"2020"
"L13567236","G6279349",2,"2020"
"L12684683","G6279350",2,"2020"
"L12806399","G6279351",2,"2020"
"L11284067","G6279352",2,"2020"
"L12761320","G6279353",2,"2020"
"L13566254","G6279354",2,"2020"
"L13570328","G6279393",2,"2020"
"L5807697","G6279396",2,"2020"
"L13566254","G6279397",2,"2020"
"L13566254","G6279398",2,"2020"
"L13606368","G6279462",2,"2020"
"L13606391","G6279476",2,"2020"
"L3823608","G6279478",2,"2020"
"L3823608","G6279482",2,"2020"
"L3823608","G6279487",1,"2020"
"L3823608","G6279499",1,"2020"
"L13606541","G6279515",2,"2020"
"L13606570","G6279516",2,"2020"
"L13605248","G6279530",2,"2020"
"L13606805","G6279594",2,"2020"
"L13604302","G6279641",2,"2020"
"L13607390","G6279671",2,"2020"
"L3823608","G6279675",2,"2020"
"L6637156","G6279679",2,"2020"
"L13607266","G6279684",2,"2020"
"L8529456","G6279686",2,"2020"
"L13604382","G6279687",2,"2020"
"L13608322","G6279790",2,"2020"
"L13606407","G6279850",2,"2020"
"L13606213","G6280010",2,"2020"
"L3823608","G6280154",2,"2020"
"L7164666","G6280191",2,"2020"
"L10354559","G6280300",2,"2020"
"L7768352","G6280412",2,"2020"
"L13568275","G6280413",2,"2020"
"L8774638","G6280538",2,"2020"
"L13567504","G6280548",2,"2020"
"L11297588","G6280553",2,"2020"
"L13604189","G6280562",2,"2020"
"L13605575","G6280567",2,"2020"
"L13604189","G6280571",2,"2020"
"L13566498","G6280578",2,"2020"
"L13566658","G6280586",2,"2020"
"L13604875","G6280587",2,"2020"
"L13606917","G6280592",2,"2020"
"L13607580","G6280600",2,"2020"
"L9114396","G6280678",2,"2020"
"L13614978","G6280684",2,"2020"
"L9114396","G6280686",2,"2020"
"L13612283","G6280688",2,"2020"
"L13612758","G6280692",2,"2020"
"L13613568","G6280694",2,"2020"
"L13613750","G6280696",2,"2020"
"L10998411","G6280699",2,"2020"
"L10998409","G6280704",2,"2020"
"L12608836","G6280711",2,"2020"
