"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
2015,"Greater Coucal","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Greater Coucal","2016",0.146716939825544,0.191635724550112,0.248637511093846,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Greater Coucal","2017",0.157297841561155,0.192736782286046,0.22992330261871,NA,NA,NA,73.8913816988406,100.545208650174,137.627662255512,NA,NA,NA,73.8913816988406,100.545208650174,137.627662255512
2018,"Greater Coucal","2018",0.226174663867225,0.260750836608267,0.294423095399083,NA,NA,NA,100.294633397309,136.303897721009,182.082835930155,NA,NA,NA,100.294633397309,136.303897721009,182.082835930155
2019,"Greater Coucal","2019",0.296845068906177,0.325976992868288,0.356668611768551,NA,NA,NA,129.655781882384,169.559622007116,227.538344422516,NA,NA,NA,129.655781882384,169.559622007116,227.538344422516
2020,"Greater Coucal","2020",0.23774084793334,0.254080047291584,0.271963260247418,NA,NA,NA,100.98196720077,132.822649188586,172.496538851049,NA,NA,NA,100.98196720077,132.822649188586,172.496538851049
2021,"Greater Coucal","2021",0.239288920542929,0.259093387236018,0.279540679761395,NA,NA,NA,103.924189769671,135.491728695918,176.248296783076,NA,NA,NA,103.924189769671,135.491728695918,176.248296783076
2022,"Greater Coucal","2022",0.200466420407314,0.236659499864388,0.276291258883346,NA,NA,NA,89.6779087398978,123.775891867749,169.066763947588,NA,NA,NA,89.6779087398978,123.775891867749,169.066763947588
2023,"Greater Coucal","2023",0.283581642583035,0.31919686885139,0.359291989423298,NA,NA,NA,126.682949841487,166.065753009593,223.393193137862,NA,NA,NA,126.682949841487,166.065753009593,223.393193137862
2024,"Greater Coucal","2024",0.309432036839093,0.337224769317767,0.368425663306464,NA,NA,NA,135.563470451015,176.139193640927,232.218126615417,NA,NA,NA,135.563470451015,176.139193640927,232.218126615417
2025,"Greater Coucal","2025",0.2427257183677,0.266726015250254,0.291436471092951,NA,NA,NA,106.549131756758,139.358098792134,183.947843320183,NA,NA,NA,106.549131756758,139.358098792134,183.947843320183
2026,"Greater Coucal","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,135.817941020862,171.510358049365,215.948535826521,135.817941020862,171.510358049365,215.948535826521
2027,"Greater Coucal","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,137.497607379376,178.97887588285,232.423585150724,137.497607379376,178.97887588285,232.423585150724
2028,"Greater Coucal","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,138.726924999214,187.059630272426,251.100326285289,138.726924999214,187.059630272426,251.100326285289
2029,"Greater Coucal","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,139.496734534969,195.232352188967,271.327114348343,139.496734534969,195.232352188967,271.327114348343
2030,"Greater Coucal","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,140.31919571602,203.332516543041,293.46562559069,140.31919571602,203.332516543041,293.46562559069
2031,"Greater Coucal","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,141.244384539565,212.144540972174,316.887238067435,141.244384539565,212.144540972174,316.887238067435
2032,"Greater Coucal","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,142.108502458427,221.767976797177,342.448290590413,142.108502458427,221.767976797177,342.448290590413
2033,"Greater Coucal","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,143.165112558034,231.370953583235,369.965159331243,143.165112558034,231.370953583235,369.965159331243
NA,"Greater Coucal","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,"Blue-faced Malkoha","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Blue-faced Malkoha","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Blue-faced Malkoha","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Blue-faced Malkoha","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Blue-faced Malkoha","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Blue-faced Malkoha","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Blue-faced Malkoha","2016",0.0244281546236528,0.0475302328917758,0.0765780632506429,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Blue-faced Malkoha","2017",0.00394277005395889,0.0126787367655946,0.0245292696383881,NA,NA,NA,7.22411638646674,27.3732339989804,66.8862933030792,NA,NA,NA,7.22411638646674,27.3732339989804,66.8862933030792
2018,"Blue-faced Malkoha","2018",0.00421880004033791,0.0107897585427494,0.0197378683668972,NA,NA,NA,8.44014947777279,23.0103431669743,54.0744897098126,NA,NA,NA,8.44014947777279,23.0103431669743,54.0744897098126
2019,"Blue-faced Malkoha","2019",0.00652593201973697,0.012758418981979,0.0209287699251079,NA,NA,NA,11.803640943386,27.4150098623839,60.3709034087168,NA,NA,NA,11.803640943386,27.4150098623839,60.3709034087168
2020,"Blue-faced Malkoha","2020",0.00732954451277462,0.0109652457141092,0.0150696687910577,NA,NA,NA,12.565499774419,23.2721324025473,49.4529477927369,NA,NA,NA,12.565499774419,23.2721324025473,49.4529477927369
2021,"Blue-faced Malkoha","2021",0.0061461699956133,0.0100394686751284,0.0147609517390667,NA,NA,NA,11.1384551161388,21.0724899633746,44.7578019625792,NA,NA,NA,11.1384551161388,21.0724899633746,44.7578019625792
2022,"Blue-faced Malkoha","2022",0.0101105965075983,0.0205686330213209,0.033498759149801,NA,NA,NA,20.408240328916,44.0668543375334,96.655240475979,NA,NA,NA,20.408240328916,44.0668543375334,96.655240475979
2023,"Blue-faced Malkoha","2023",0.0201568963057753,0.0323525381235271,0.0489110085201115,NA,NA,NA,33.9971585487137,69.157833175387,145.005806665833,NA,NA,NA,33.9971585487137,69.157833175387,145.005806665833
2024,"Blue-faced Malkoha","2024",0.0253605127027096,0.0362986154403703,0.0475022521602422,NA,NA,NA,43.4634075610558,76.3436429019437,160.840105343598,NA,NA,NA,43.4634075610558,76.3436429019437,160.840105343598
2025,"Blue-faced Malkoha","2025",0.0207704134642173,0.0284801008605899,0.038082526255833,NA,NA,NA,35.588366733189,60.3546567878344,127.39871892594,NA,NA,NA,35.588366733189,60.3546567878344,127.39871892594
2026,"Blue-faced Malkoha","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9533531151959,55.0037359967746,131.332095869573,22.9533531151959,55.0037359967746,131.332095869573
2027,"Blue-faced Malkoha","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5229441200765,58.5486071416119,158.563055782224,21.5229441200765,58.5486071416119,158.563055782224
2028,"Blue-faced Malkoha","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0146705896111,62.2524956298545,192.498278405655,20.0146705896111,62.2524956298545,192.498278405655
2029,"Blue-faced Malkoha","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.581975311669,65.9062267027716,232.427317867436,18.581975311669,65.9062267027716,232.427317867436
2030,"Blue-faced Malkoha","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.275328119952,70.1656708488291,282.199495861394,17.275328119952,70.1656708488291,282.199495861394
2031,"Blue-faced Malkoha","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0345039517139,74.8153202658917,342.472048629622,16.0345039517139,74.8153202658917,342.472048629622
2032,"Blue-faced Malkoha","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8437953948894,79.3305971172774,416.177547100276,14.8437953948894,79.3305971172774,416.177547100276
2033,"Blue-faced Malkoha","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8027888233181,84.3829652929068,508.128174508947,13.8027888233181,84.3829652929068,508.128174508947
NA,"Blue-faced Malkoha","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,"Asian Koel","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Asian Koel","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Asian Koel","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Asian Koel","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Asian Koel","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Asian Koel","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Asian Koel","2016",0.29946574763392,0.364038334861491,0.43647308975604,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Asian Koel","2017",0.361152795499048,0.408153173482892,0.454875450228386,NA,NA,NA,91.2400833695483,112.224922783585,140.345774910864,NA,NA,NA,91.2400833695483,112.224922783585,140.345774910864
2018,"Asian Koel","2018",0.518170463924629,0.560531763007872,0.600651281922938,NA,NA,NA,126.635745568912,154.259991521915,192.149283586494,NA,NA,NA,126.635745568912,154.259991521915,192.149283586494
2019,"Asian Koel","2019",0.520663341349897,0.551840038350601,0.584476135124437,NA,NA,NA,126.602730901194,152.353651413108,187.612426499125,NA,NA,NA,126.602730901194,152.353651413108,187.612426499125
2020,"Asian Koel","2020",0.524787039075072,0.544586743724308,0.566246886834136,NA,NA,NA,123.929998517698,149.915035414776,183.072659030412,NA,NA,NA,123.929998517698,149.915035414776,183.072659030412
2021,"Asian Koel","2021",0.553284380147149,0.576033879734079,0.598690479677893,NA,NA,NA,131.474816879827,158.694671800428,193.6365176761,NA,NA,NA,131.474816879827,158.694671800428,193.6365176761
2022,"Asian Koel","2022",0.455930144305042,0.50464226018628,0.553066504307273,NA,NA,NA,112.610890914492,138.844383989778,173.874107977537,NA,NA,NA,112.610890914492,138.844383989778,173.874107977537
2023,"Asian Koel","2023",0.561439525129586,0.600550872409658,0.635572551742714,NA,NA,NA,135.079829409731,165.126370517685,202.867953558778,NA,NA,NA,135.079829409731,165.126370517685,202.867953558778
2024,"Asian Koel","2024",0.585926347029185,0.614539894336392,0.644933681338879,NA,NA,NA,140.243300526809,169.198022801054,207.469615745144,NA,NA,NA,140.243300526809,169.198022801054,207.469615745144
2025,"Asian Koel","2025",0.518466304421928,0.543834857908618,0.570017805776596,NA,NA,NA,124.370277119838,149.660257748912,183.020431952605,NA,NA,NA,124.370277119838,149.660257748912,183.020431952605
2026,"Asian Koel","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,149.814818564852,178.436217460133,211.869687306615,149.814818564852,178.436217460133,211.869687306615
2027,"Asian Koel","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,151.972230850577,185.741332327949,226.468113874375,151.972230850577,185.741332327949,226.468113874375
2028,"Asian Koel","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,154.193966640518,193.282642911937,241.859402950261,154.193966640518,193.282642911937,241.859402950261
2029,"Asian Koel","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,156.357103948519,201.076236816418,258.984012326424,156.357103948519,201.076236816418,258.984012326424
2030,"Asian Koel","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,158.591568847793,209.138048433309,276.82396494544,158.591568847793,209.138048433309,276.82396494544
2031,"Asian Koel","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,160.726583032718,217.765137074914,296.023552852461,160.726583032718,217.765137074914,296.023552852461
2032,"Asian Koel","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,163.010222038358,226.671905446054,316.461593668578,163.010222038358,226.671905446054,316.461593668578
2033,"Asian Koel","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,165.018853208795,235.800455602379,338.505952894488,165.018853208795,235.800455602379,338.505952894488
NA,"Asian Koel","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,"Gray-bellied Cuckoo","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Gray-bellied Cuckoo","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Gray-bellied Cuckoo","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Gray-bellied Cuckoo","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Gray-bellied Cuckoo","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Gray-bellied Cuckoo","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Gray-bellied Cuckoo","2016",9.14702120410828e-11,0.0026457116488947,0.0103728616732814,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Gray-bellied Cuckoo","2017",9.93991680521161e-11,0.00186822733372167,0.00673332534764929,NA,NA,NA,3.24900049794558e-06,80.4969012233598,2136610001.98177,NA,NA,NA,3.24900049794558e-06,80.4969012233598,2136610001.98177
2018,"Gray-bellied Cuckoo","2018",1.09534891630326e-10,0.00379415530824069,0.0103646729468349,NA,NA,NA,21.0766426106242,162.450995278673,5112358937.99532,NA,NA,NA,21.0766426106242,162.450995278673,5112358937.99532
2019,"Gray-bellied Cuckoo","2019",1.05517101906259e-10,0.00276569281570585,0.00732693348366531,NA,NA,NA,1.11033579230501e-05,120.60452124118,3549837623.76288,NA,NA,NA,1.11033579230501e-05,120.60452124118,3549837623.76288
2020,"Gray-bellied Cuckoo","2020",0.000877702507193297,0.00257073235031497,0.00480291270525589,NA,NA,NA,16.975757421607,106.242791424661,2976299769.04824,NA,NA,NA,16.975757421607,106.242791424661,2976299769.04824
2021,"Gray-bellied Cuckoo","2021",0.000483149254473338,0.00207099514084011,0.00506304660951785,NA,NA,NA,9.93980513134523,91.1845642060496,2638299424.85292,NA,NA,NA,9.93980513134523,91.1845642060496,2638299424.85292
2022,"Gray-bellied Cuckoo","2022",8.50204877603198e-11,0.00258244745996329,0.00854341857754363,NA,NA,NA,4.06440719351585e-06,101.186521257844,3394971761.62262,NA,NA,NA,4.06440719351585e-06,101.186521257844,3394971761.62262
2023,"Gray-bellied Cuckoo","2023",1.47520065622543e-10,0.00469676047407326,0.011129892082654,NA,NA,NA,1.02037987115433e-05,183.48672052192,6000638861.1721,NA,NA,NA,1.02037987115433e-05,183.48672052192,6000638861.1721
2024,"Gray-bellied Cuckoo","2024",0.00328557414376824,0.00781797161876259,0.0148508522701067,NA,NA,NA,63.3821574770274,317.136876465033,9540337789.12769,NA,NA,NA,63.3821574770274,317.136876465033,9540337789.12769
2025,"Gray-bellied Cuckoo","2025",0.00244733430124827,0.00542015155149957,0.00915365712002841,NA,NA,NA,42.597452918442,216.199249829745,6053135536.80042,NA,NA,NA,42.597452918442,216.199249829745,6053135536.80042
2026,"Gray-bellied Cuckoo","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,65.8092618166807,778.695214117574,656263.202752937,65.8092618166807,778.695214117574,656263.202752937
2027,"Gray-bellied Cuckoo","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.9855885396191,1581.00757113555,3649987.7163722,61.9855885396191,1581.00757113555,3649987.7163722
2028,"Gray-bellied Cuckoo","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6413198887675,3241.95411297093,19556434.6943165,57.6413198887675,3241.95411297093,19556434.6943165
2029,"Gray-bellied Cuckoo","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0469200645437,6580.27477806266,106462939.44396,54.0469200645437,6580.27477806266,106462939.44396
2030,"Gray-bellied Cuckoo","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1434880059365,13383.3853996205,593231553.222765,51.1434880059365,13383.3853996205,593231553.222765
2031,"Gray-bellied Cuckoo","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8137674364929,27970.1987321821,3386843842.41794,48.8137674364929,27970.1987321821,3386843842.41794
2032,"Gray-bellied Cuckoo","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.668120714114,56767.8627798802,19465809322.7633,45.668120714114,56767.8627798802,19465809322.7633
2033,"Gray-bellied Cuckoo","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,41.527193890362,117832.686242924,115799079348.998,41.527193890362,117832.686242924,115799079348.998
NA,"Gray-bellied Cuckoo","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,"Common Hawk-Cuckoo","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Common Hawk-Cuckoo","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Common Hawk-Cuckoo","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Common Hawk-Cuckoo","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Common Hawk-Cuckoo","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Common Hawk-Cuckoo","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Common Hawk-Cuckoo","2016",0.0938427569739902,0.137877420066163,0.18496635838619,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Common Hawk-Cuckoo","2017",0.0906565724237272,0.119391008441286,0.152659474966363,NA,NA,NA,57.5489229461548,86.3281864169722,133.575687471362,NA,NA,NA,57.5489229461548,86.3281864169722,133.575687471362
2018,"Common Hawk-Cuckoo","2018",0.161942573963526,0.192943240758193,0.225986233479104,NA,NA,NA,98.5903641197975,140.680516110686,203.817293863199,NA,NA,NA,98.5903641197975,140.680516110686,203.817293863199
2019,"Common Hawk-Cuckoo","2019",0.215653319798016,0.244516402416942,0.274510722165277,NA,NA,NA,127.690421395292,177.778382241122,262.226321253716,NA,NA,NA,127.690421395292,177.778382241122,262.226321253716
2020,"Common Hawk-Cuckoo","2020",0.171494090679279,0.187691839748765,0.20389426226892,NA,NA,NA,99.8076252638848,136.153668400622,201.472760741342,NA,NA,NA,99.8076252638848,136.153668400622,201.472760741342
2021,"Common Hawk-Cuckoo","2021",0.146133971537267,0.162798035552854,0.179926496132466,NA,NA,NA,86.5509174680336,117.989304207627,172.722161347372,NA,NA,NA,86.5509174680336,117.989304207627,172.722161347372
2022,"Common Hawk-Cuckoo","2022",0.11745070883717,0.152718313706071,0.188860875685346,NA,NA,NA,74.8803058482502,110.462828938372,173.224733556495,NA,NA,NA,74.8803058482502,110.462828938372,173.224733556495
2023,"Common Hawk-Cuckoo","2023",0.182338331479985,0.219018495956106,0.257307757497999,NA,NA,NA,113.130797990526,159.508618657593,235.389862236849,NA,NA,NA,113.130797990526,159.508618657593,235.389862236849
2024,"Common Hawk-Cuckoo","2024",0.307076445124127,0.337964913044807,0.369847377418531,NA,NA,NA,180.670993824335,244.775099758811,359.678588689319,NA,NA,NA,180.670993824335,244.775099758811,359.678588689319
2025,"Common Hawk-Cuckoo","2025",0.22525333826568,0.24820777174718,0.271276928650831,NA,NA,NA,131.819535946915,179.631271749363,270.548837669684,NA,NA,NA,131.819535946915,179.631271749363,270.548837669684
2026,"Common Hawk-Cuckoo","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,145.660727157903,203.813258735499,286.907824151789,145.660727157903,203.813258735499,286.907824151789
2027,"Common Hawk-Cuckoo","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,148.7251460037,218.866389336402,323.090579726628,148.7251460037,218.866389336402,323.090579726628
2028,"Common Hawk-Cuckoo","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,151.716295826575,235.118363749304,364.466978409552,151.716295826575,235.118363749304,364.466978409552
2029,"Common Hawk-Cuckoo","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,154.779930808758,252.171094956879,410.84483105798,154.779930808758,252.171094956879,410.84483105798
2030,"Common Hawk-Cuckoo","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,158.130885946584,270.734004586989,464.594241649423,158.130885946584,270.734004586989,464.594241649423
2031,"Common Hawk-Cuckoo","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,160.367518145059,289.376830696744,525.974805279555,160.367518145059,289.376830696744,525.974805279555
2032,"Common Hawk-Cuckoo","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,163.079784660747,310.44895351619,595.875973284118,163.079784660747,310.44895351619,595.875973284118
2033,"Common Hawk-Cuckoo","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,165.827988937375,333.010449876636,673.969396015585,165.827988937375,333.010449876636,673.969396015585
NA,"Common Hawk-Cuckoo","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,"Yellow-wattled Lapwing","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Yellow-wattled Lapwing","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Yellow-wattled Lapwing","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Yellow-wattled Lapwing","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Yellow-wattled Lapwing","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Yellow-wattled Lapwing","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,"Yellow-wattled Lapwing","2016",0.0271431579013721,0.0567354218528837,0.0987453728535768,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2017,"Yellow-wattled Lapwing","2017",0.00266330362125834,0.0125880214427882,0.0274771807751896,NA,NA,NA,4.71169677831422,21.9025463028898,61.7217830939045,NA,NA,NA,4.71169677831422,21.9025463028898,61.7217830939045
